group_name,rank,term,count,per_1k_tokens,total_tokens
gemma3:27b::moderator,1,ca,30,50.16722408026756,598
gemma3:27b::moderator,2,sa,27,45.1505016722408,598
gemma3:27b::moderator,3,evidence,13,21.73913043478261,598
gemma3:27b::moderator,4,research,10,16.722408026755854,598
gemma3:27b::moderator,5,specific,9,15.050167224080267,598
gemma3:27b::moderator,6,5g,8,13.377926421404682,598
gemma3:27b::moderator,7,acknowledge,7,11.705685618729097,598
gemma3:27b::moderator,8,safety,7,11.705685618729097,598
gemma3:27b::moderator,9,effects,6,10.033444816053512,598
gemma3:27b::moderator,10,harm,6,10.033444816053512,598
gemma3:27b::moderator,11,agents,6,10.033444816053512,598
gemma3:27b::moderator,12,agree,6,10.033444816053512,598
gemma3:27b::moderator,13,biological,6,10.033444816053512,598
gemma3:27b::moderator,14,independent,6,10.033444816053512,598
gemma3:27b::moderator,15,proof,6,10.033444816053512,598
gemma3:27b::moderator,16,questions,5,8.361204013377927,598
gemma3:27b::moderator,17,industry,5,8.361204013377927,598
gemma3:27b::moderator,18,shift,5,8.361204013377927,598
gemma3:27b::moderator,19,health,5,8.361204013377927,598
gemma3:27b::moderator,20,suppression,5,8.361204013377927,598
gemma3:27b::moderator,21,moderator,4,6.688963210702341,598
gemma3:27b::moderator,22,detected,4,6.688963210702341,598
gemma3:27b::moderator,23,disagreements,4,6.688963210702341,598
gemma3:27b::moderator,24,potential,4,6.688963210702341,598
gemma3:27b::moderator,25,moves,4,6.688963210702341,598
gemma3:27b::opponent,1,5g,4,38.46153846153846,104
gemma3:27b::opponent,2,acknowledging,3,28.846153846153847,104
gemma3:27b::opponent,3,evidence,3,28.846153846153847,104
gemma3:27b::opponent,4,demonstrating,3,28.846153846153847,104
gemma3:27b::opponent,5,health,3,28.846153846153847,104
gemma3:27b::opponent,6,biological,2,19.23076923076923,104
gemma3:27b::opponent,7,industry,2,19.23076923076923,104
gemma3:27b::opponent,8,problems,2,19.23076923076923,104
gemma3:27b::opponent,9,mechanistic,2,19.23076923076923,104
gemma3:27b::opponent,10,requires,2,19.23076923076923,104
gemma3:27b::opponent,11,causal,1,9.615384615384615,104
gemma3:27b::opponent,12,capture,1,9.615384615384615,104
gemma3:27b::opponent,13,biases,1,9.615384615384615,104
gemma3:27b::opponent,14,applying,1,9.615384615384615,104
gemma3:27b::opponent,15,applicable,1,9.615384615384615,104
gemma3:27b::opponent,16,causes,1,9.615384615384615,104
gemma3:27b::opponent,17,comparable,1,9.615384615384615,104
gemma3:27b::opponent,18,claims,1,9.615384615384615,104
gemma3:27b::opponent,19,concerns,1,9.615384615384615,104
gemma3:27b::opponent,20,complexity,1,9.615384615384615,104
gemma3:27b::opponent,21,correlation,1,9.615384615384615,104
gemma3:27b::opponent,22,delayed,1,9.615384615384615,104
gemma3:27b::opponent,23,demanding,1,9.615384615384615,104
gemma3:27b::opponent,24,concerning,1,9.615384615384615,104
gemma3:27b::opponent,25,deployment,1,9.615384615384615,104
gemma3:27b::proponent,1,public,3,31.25,96
gemma3:27b::proponent,2,5g,2,20.833333333333332,96
gemma3:27b::proponent,3,despite,2,20.833333333333332,96
gemma3:27b::proponent,4,existing,2,20.833333333333332,96
gemma3:27b::proponent,5,effects,2,20.833333333333332,96
gemma3:27b::proponent,6,prioritizing,2,20.833333333333332,96
gemma3:27b::proponent,7,genuine,2,20.833333333333332,96
gemma3:27b::proponent,8,deployment,2,20.833333333333332,96
gemma3:27b::proponent,9,rapid,2,20.833333333333332,96
gemma3:27b::proponent,10,pattern,2,20.833333333333332,96
gemma3:27b::proponent,11,technological,2,20.833333333333332,96
gemma3:27b::proponent,12,scientific,2,20.833333333333332,96
gemma3:27b::proponent,13,concern,1,10.416666666666666,96
gemma3:27b::proponent,14,advancement,1,10.416666666666666,96
gemma3:27b::proponent,15,consistently,1,10.416666666666666,96
gemma3:27b::proponent,16,consistent,1,10.416666666666666,96
gemma3:27b::proponent,17,crucial,1,10.416666666666666,96
gemma3:27b::proponent,18,coupled,1,10.416666666666666,96
gemma3:27b::proponent,19,corporations,1,10.416666666666666,96
gemma3:27b::proponent,20,conveniently,1,10.416666666666666,96
gemma3:27b::proponent,21,demand,1,10.416666666666666,96
gemma3:27b::proponent,22,dismissal,1,10.416666666666666,96
gemma3:27b::proponent,23,delaying,1,10.416666666666666,96
gemma3:27b::proponent,24,definitive,1,10.416666666666666,96
gemma3:27b::proponent,25,documented,1,10.416666666666666,96
