group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::moderator,1,fluoridation,27,47.70318021201413,566
dolphin-yi-34b::moderator,2,sa,21,37.102473498233216,566
dolphin-yi-34b::moderator,3,ca,19,33.56890459363957,566
dolphin-yi-34b::moderator,4,water,17,30.035335689045937,566
dolphin-yi-34b::moderator,5,health,16,28.268551236749115,566
dolphin-yi-34b::moderator,6,evidence,13,22.968197879858657,566
dolphin-yi-34b::moderator,7,agents,11,19.434628975265017,566
dolphin-yi-34b::moderator,8,research,11,19.434628975265017,566
dolphin-yi-34b::moderator,9,potential,10,17.6678445229682,566
dolphin-yi-34b::moderator,10,specific,9,15.901060070671377,566
dolphin-yi-34b::moderator,11,questions,9,15.901060070671377,566
dolphin-yi-34b::moderator,12,public,7,12.36749116607774,566
dolphin-yi-34b::moderator,13,historical,7,12.36749116607774,566
dolphin-yi-34b::moderator,14,fluoride,7,12.36749116607774,566
dolphin-yi-34b::moderator,15,studies,6,10.60070671378092,566
dolphin-yi-34b::moderator,16,negative,6,10.60070671378092,566
dolphin-yi-34b::moderator,17,outcomes,6,10.60070671378092,566
dolphin-yi-34b::moderator,18,epistemic,5,8.8339222614841,566
dolphin-yi-34b::moderator,19,disagreements,5,8.8339222614841,566
dolphin-yi-34b::moderator,20,moderator,5,8.8339222614841,566
dolphin-yi-34b::moderator,21,round,5,8.8339222614841,566
dolphin-yi-34b::moderator,22,scores,5,8.8339222614841,566
dolphin-yi-34b::moderator,23,recap,5,8.8339222614841,566
dolphin-yi-34b::moderator,24,moves,5,8.8339222614841,566
dolphin-yi-34b::moderator,25,civility,5,8.8339222614841,566
dolphin-yi-34b::opponent,1,health,8,88.88888888888889,90
dolphin-yi-34b::opponent,2,fluoridation,6,66.66666666666667,90
dolphin-yi-34b::opponent,3,water,5,55.55555555555556,90
dolphin-yi-34b::opponent,4,decay,4,44.44444444444444,90
dolphin-yi-34b::opponent,5,research,4,44.44444444444444,90
dolphin-yi-34b::opponent,6,scientific,4,44.44444444444444,90
dolphin-yi-34b::opponent,7,reducing,4,44.44444444444444,90
dolphin-yi-34b::opponent,8,supported,4,44.44444444444444,90
dolphin-yi-34b::opponent,9,tooth,4,44.44444444444444,90
dolphin-yi-34b::opponent,10,public,3,33.333333333333336,90
dolphin-yi-34b::opponent,11,measure,2,22.22222222222222,90
dolphin-yi-34b::opponent,12,aimed,2,22.22222222222222,90
dolphin-yi-34b::opponent,13,extensive,2,22.22222222222222,90
dolphin-yi-34b::opponent,14,improving,2,22.22222222222222,90
dolphin-yi-34b::opponent,15,endorsed,2,22.22222222222222,90
dolphin-yi-34b::opponent,16,benefits,2,22.22222222222222,90
dolphin-yi-34b::opponent,17,reputable,2,22.22222222222222,90
dolphin-yi-34b::opponent,18,oral,2,22.22222222222222,90
dolphin-yi-34b::opponent,19,organizations,2,22.22222222222222,90
dolphin-yi-34b::opponent,20,overall,2,22.22222222222222,90
dolphin-yi-34b::opponent,21,deliberate,1,11.11111111111111,90
dolphin-yi-34b::opponent,22,claim,1,11.11111111111111,90
dolphin-yi-34b::opponent,23,cognitive,1,11.11111111111111,90
dolphin-yi-34b::opponent,24,function,1,11.11111111111111,90
dolphin-yi-34b::opponent,25,examining,1,11.11111111111111,90
gemma3:27b::proponent,1,health,6,50.847457627118644,118
gemma3:27b::proponent,2,public,5,42.3728813559322,118
gemma3:27b::proponent,3,fluoridation,4,33.898305084745765,118
gemma3:27b::proponent,4,water,3,25.423728813559322,118
gemma3:27b::proponent,5,fluoride,2,16.949152542372882,118
gemma3:27b::proponent,6,governments,2,16.949152542372882,118
gemma3:27b::proponent,7,control,2,16.949152542372882,118
gemma3:27b::proponent,8,dental,2,16.949152542372882,118
gemma3:27b::proponent,9,isn,2,16.949152542372882,118
gemma3:27b::proponent,10,purely,2,16.949152542372882,118
gemma3:27b::proponent,11,consistent,2,16.949152542372882,118
gemma3:27b::proponent,12,historical,2,16.949152542372882,118
gemma3:27b::proponent,13,anomalies,1,8.474576271186441,118
gemma3:27b::proponent,14,certain,1,8.474576271186441,118
gemma3:27b::proponent,15,care,1,8.474576271186441,118
gemma3:27b::proponent,16,administered,1,8.474576271186441,118
gemma3:27b::proponent,17,concerns,1,8.474576271186441,118
gemma3:27b::proponent,18,concentrations,1,8.474576271186441,118
gemma3:27b::proponent,19,compromised,1,8.474576271186441,118
gemma3:27b::proponent,20,consistently,1,8.474576271186441,118
gemma3:27b::proponent,21,continuation,1,8.474576271186441,118
gemma3:27b::proponent,22,coupled,1,8.474576271186441,118
gemma3:27b::proponent,23,critical,1,8.474576271186441,118
gemma3:27b::proponent,24,confirming,1,8.474576271186441,118
gemma3:27b::proponent,25,deeper,1,8.474576271186441,118
