group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::moderator,1,policy,19,35.381750465549345,537
dolphin-yi-34b::moderator,2,influence,18,33.5195530726257,537
dolphin-yi-34b::moderator,3,sa,18,33.5195530726257,537
dolphin-yi-34b::moderator,4,ca,17,31.65735567970205,537
dolphin-yi-34b::moderator,5,bureaucratic,14,26.070763500931097,537
dolphin-yi-34b::moderator,6,evidence,13,24.20856610800745,537
dolphin-yi-34b::moderator,7,agents,9,16.75977653631285,537
dolphin-yi-34b::moderator,8,control,8,14.8975791433892,537
dolphin-yi-34b::moderator,9,systematic,8,14.8975791433892,537
dolphin-yi-34b::moderator,10,outcomes,8,14.8975791433892,537
dolphin-yi-34b::moderator,11,anomalies,7,13.035381750465548,537
dolphin-yi-34b::moderator,12,questions,7,13.035381750465548,537
dolphin-yi-34b::moderator,13,moves,6,11.1731843575419,537
dolphin-yi-34b::moderator,14,systemic,6,11.1731843575419,537
dolphin-yi-34b::moderator,15,argues,6,11.1731843575419,537
dolphin-yi-34b::moderator,16,bridge,5,9.31098696461825,537
dolphin-yi-34b::moderator,17,elected,5,9.31098696461825,537
dolphin-yi-34b::moderator,18,disagreements,5,9.31098696461825,537
dolphin-yi-34b::moderator,19,framework,5,9.31098696461825,537
dolphin-yi-34b::moderator,20,interests,5,9.31098696461825,537
dolphin-yi-34b::moderator,21,round,5,9.31098696461825,537
dolphin-yi-34b::moderator,22,scores,5,9.31098696461825,537
dolphin-yi-34b::moderator,23,officials,5,9.31098696461825,537
dolphin-yi-34b::moderator,24,recap,5,9.31098696461825,537
dolphin-yi-34b::moderator,25,pattern,5,9.31098696461825,537
dolphin-yi-34b::opponent,1,policy,5,40.98360655737705,122
dolphin-yi-34b::opponent,2,argues,4,32.78688524590164,122
dolphin-yi-34b::opponent,3,opponent,4,32.78688524590164,122
dolphin-yi-34b::opponent,4,complex,4,32.78688524590164,122
dolphin-yi-34b::opponent,5,social,4,32.78688524590164,122
dolphin-yi-34b::opponent,6,importance,3,24.59016393442623,122
dolphin-yi-34b::opponent,7,control,3,24.59016393442623,122
dolphin-yi-34b::opponent,8,evidence,3,24.59016393442623,122
dolphin-yi-34b::opponent,9,phenomena,3,24.59016393442623,122
dolphin-yi-34b::opponent,10,overlooks,3,24.59016393442623,122
dolphin-yi-34b::opponent,11,state,3,24.59016393442623,122
dolphin-yi-34b::opponent,12,deep,3,24.59016393442623,122
dolphin-yi-34b::opponent,13,understanding,3,24.59016393442623,122
dolphin-yi-34b::opponent,14,line,2,16.39344262295082,122
dolphin-yi-34b::opponent,15,influence,2,16.39344262295082,122
dolphin-yi-34b::opponent,16,influences,2,16.39344262295082,122
dolphin-yi-34b::opponent,17,outcomes,2,16.39344262295082,122
dolphin-yi-34b::opponent,18,reasoning,2,16.39344262295082,122
dolphin-yi-34b::opponent,19,relies,2,16.39344262295082,122
dolphin-yi-34b::opponent,20,testing,2,16.39344262295082,122
dolphin-yi-34b::opponent,21,systematic,2,16.39344262295082,122
dolphin-yi-34b::opponent,22,interests,2,16.39344262295082,122
dolphin-yi-34b::opponent,23,bureaucratic,2,16.39344262295082,122
dolphin-yi-34b::opponent,24,empirical,2,16.39344262295082,122
dolphin-yi-34b::opponent,25,bureaucrats,1,8.19672131147541,122
gemma3:27b::proponent,1,control,3,24.0,125
gemma3:27b::proponent,2,bureaucratic,3,24.0,125
gemma3:27b::proponent,3,influence,3,24.0,125
gemma3:27b::proponent,4,policy,3,24.0,125
gemma3:27b::proponent,5,power,3,24.0,125
gemma3:27b::proponent,6,documented,2,16.0,125
gemma3:27b::proponent,7,creating,2,16.0,125
gemma3:27b::proponent,8,agent,2,16.0,125
gemma3:27b::proponent,9,ignores,2,16.0,125
gemma3:27b::proponent,10,incentives,2,16.0,125
gemma3:27b::proponent,11,insistence,2,16.0,125
gemma3:27b::proponent,12,scientific,2,16.0,125
gemma3:27b::proponent,13,pattern,2,16.0,125
gemma3:27b::proponent,14,outcomes,2,16.0,125
gemma3:27b::proponent,15,evidence,2,16.0,125
gemma3:27b::proponent,16,anomalies,2,16.0,125
gemma3:27b::proponent,17,covert,1,8.0,125
gemma3:27b::proponent,18,cumulative,1,8.0,125
gemma3:27b::proponent,19,demand,1,8.0,125
gemma3:27b::proponent,20,definitively,1,8.0,125
gemma3:27b::proponent,21,designed,1,8.0,125
gemma3:27b::proponent,22,dictates,1,8.0,125
gemma3:27b::proponent,23,disparate,1,8.0,125
gemma3:27b::proponent,24,demonstrable,1,8.0,125
gemma3:27b::proponent,25,disprove,1,8.0,125
