model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,opponent,confidence,60.75,56.25,67.0,4
dolphin-yi-34b,opponent,confidence_delta_within_role,5.0,2.0,10.0,3
dolphin-yi-34b,opponent,word_count,25.0,23.0,26.0,4
dolphin-yi-34b,opponent,avg_sentence_length,15.25,13.0,19.75,4
dolphin-yi-34b,opponent,lemma_type_token_ratio,0.9833333333333334,0.95,1.0,4
dolphin-yi-34b,opponent,vader_compound,0.352875,0.1147,0.48512500000000003,4
dolphin-yi-34b,opponent,evidence_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,moral_density_per_1k_words,5.743744626441484,5.340984292337457,6.248657106480716,4
dolphin-yi-34b,opponent,stance_proxy_score,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,assertiveness_balance,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,modality_balance,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,lexical_overlap_prev_other_turn,0.33531468531468533,0.09545454545454546,0.7181031468531462,4
dolphin-yi-34b,opponent,semantic_similarity_prev_other_turn,0.7327491103680372,0.6472864584403781,0.8446954622124305,4
dolphin-yi-34b,opponent,lexical_overlap_prev_opponent_turn,0.33531468531468533,0.09545454545454546,0.7173076923076924,4
dolphin-yi-34b,opponent,semantic_similarity_prev_opponent_turn,0.7327491103680372,0.647286458440378,0.8446954622124305,4
dolphin-yi-34b,opponent,novelty_vs_prev_turn_lexical,0.6646853146853147,0.28269230769230763,0.9068181818181817,4
dolphin-yi-34b,opponent,novelty_vs_prev_turn_semantic,0.26725088963196286,0.15530453778756947,0.3669454165667932,4
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_lexical,0.6646853146853147,0.28269230769230763,0.9068181818181817,4
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_semantic,0.26725088963196286,0.1549316454792052,0.352713541559622,4
dolphin-yi-34b,proponent,confidence,51.5,49.0,54.0,4
dolphin-yi-34b,proponent,confidence_delta_within_role,-2.3333333333333335,-3.0,-2.0,3
dolphin-yi-34b,proponent,word_count,18.75,16.75,21.0,4
dolphin-yi-34b,proponent,avg_sentence_length,18.75,16.75,21.0,4
dolphin-yi-34b,proponent,lemma_type_token_ratio,1.0,1.0,1.0,4
dolphin-yi-34b,proponent,vader_compound,0.47709999999999997,0.310975,0.6626249999999999,4
dolphin-yi-34b,proponent,evidence_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,hedge_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,moral_density_per_1k_words,7.660598814849466,6.875198867840734,8.365009566021971,4
dolphin-yi-34b,proponent,stance_proxy_score,0.25,0.0,0.75,4
dolphin-yi-34b,proponent,assertiveness_balance,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,modality_balance,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,lexical_overlap_prev_other_turn,0.07221148329582065,0.02666666666666667,0.10827838827838829,4
dolphin-yi-34b,proponent,semantic_similarity_prev_other_turn,0.5230916463424068,0.4593964692927863,0.6233341632252359,3
dolphin-yi-34b,proponent,lexical_overlap_prev_opponent_turn,0.09351851851851853,0.025,0.1685185185185185,4
dolphin-yi-34b,proponent,semantic_similarity_prev_opponent_turn,0.660928063460044,0.5852638848779925,0.7217700970474188,3
dolphin-yi-34b,proponent,novelty_vs_prev_turn_lexical,0.9277885167041793,0.8917216117216117,0.9725274725274725,4
dolphin-yi-34b,proponent,novelty_vs_prev_turn_semantic,0.47690835365759315,0.376665836774764,0.5406035307072137,3
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_lexical,0.9064814814814816,0.8314814814814815,0.975,4
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_semantic,0.339071936539956,0.2782299029525812,0.4147361151220075,3
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,162.5,138.5,179.0,4
gemma3:27b,moderator,avg_sentence_length,32.608333333333334,29.875,35.175000000000004,4
gemma3:27b,moderator,lemma_type_token_ratio,0.7310826441741459,0.6913533834586467,0.7677327556914713,4
gemma3:27b,moderator,vader_compound,0.685875,0.5429643750000003,0.8285,4
gemma3:27b,moderator,evidence_density_per_1k_words,63.691015309991215,54.918537787513685,68.87701906527207,4
gemma3:27b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,hedge_density_per_1k_words,1.3736263736263736,0.0,4.1208791208791204,4
gemma3:27b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
gemma3:27b,moderator,moral_density_per_1k_words,1.0173600761627002,0.9176180089797388,1.167641406394007,4
