group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::opponent,1,conspiracy,5,52.083333333333336,96
dolphin-yi-34b::opponent,2,assassination,4,41.666666666666664,96
dolphin-yi-34b::opponent,3,argues,3,31.25,96
dolphin-yi-34b::opponent,4,government,3,31.25,96
dolphin-yi-34b::opponent,5,evidence,3,31.25,96
dolphin-yi-34b::opponent,6,opponent,3,31.25,96
dolphin-yi-34b::opponent,7,jfk,2,20.833333333333332,96
dolphin-yi-34b::opponent,8,gunman,2,20.833333333333332,96
dolphin-yi-34b::opponent,9,kennedy,2,20.833333333333332,96
dolphin-yi-34b::opponent,10,lone,2,20.833333333333332,96
dolphin-yi-34b::opponent,11,president,2,20.833333333333332,96
dolphin-yi-34b::opponent,12,classification,1,10.416666666666666,96
dolphin-yi-34b::opponent,13,believe,1,10.416666666666666,96
dolphin-yi-34b::opponent,14,carried,1,10.416666666666666,96
dolphin-yi-34b::opponent,15,assumptions,1,10.416666666666666,96
dolphin-yi-34b::opponent,16,agency,1,10.416666666666666,96
dolphin-yi-34b::opponent,17,deception,1,10.416666666666666,96
dolphin-yi-34b::opponent,18,covert,1,10.416666666666666,96
dolphin-yi-34b::opponent,19,conflicting,1,10.416666666666666,96
dolphin-yi-34b::opponent,20,deeper,1,10.416666666666666,96
dolphin-yi-34b::opponent,21,elements,1,10.416666666666666,96
dolphin-yi-34b::opponent,22,direct,1,10.416666666666666,96
dolphin-yi-34b::opponent,23,disagreement,1,10.416666666666666,96
dolphin-yi-34b::opponent,24,documents,1,10.416666666666666,96
dolphin-yi-34b::opponent,25,establishes,1,10.416666666666666,96
gemma3:27b::moderator,1,ca,33,50.76923076923077,650
gemma3:27b::moderator,2,sa,30,46.15384615384615,650
gemma3:27b::moderator,3,evidence,25,38.46153846153846,650
gemma3:27b::moderator,4,conspiracy,13,20.0,650
gemma3:27b::moderator,5,agents,11,16.923076923076923,650
gemma3:27b::moderator,6,proof,10,15.384615384615385,650
gemma3:27b::moderator,7,direct,9,13.846153846153847,650
gemma3:27b::moderator,8,questions,7,10.76923076923077,650
gemma3:27b::moderator,9,commission,7,10.76923076923077,650
gemma3:27b::moderator,10,involvement,7,10.76923076923077,650
gemma3:27b::moderator,11,assassination,7,10.76923076923077,650
gemma3:27b::moderator,12,warren,7,10.76923076923077,650
gemma3:27b::moderator,13,burden,6,9.23076923076923,650
gemma3:27b::moderator,14,shift,6,9.23076923076923,650
gemma3:27b::moderator,15,anomalies,6,9.23076923076923,650
gemma3:27b::moderator,16,specific,6,9.23076923076923,650
gemma3:27b::moderator,17,civility,5,7.6923076923076925,650
gemma3:27b::moderator,18,individual,5,7.6923076923076925,650
gemma3:27b::moderator,19,information,5,7.6923076923076925,650
gemma3:27b::moderator,20,cia,5,7.6923076923076925,650
gemma3:27b::moderator,21,agree,5,7.6923076923076925,650
gemma3:27b::moderator,22,acknowledge,5,7.6923076923076925,650
gemma3:27b::moderator,23,appeal,5,7.6923076923076925,650
gemma3:27b::moderator,24,agreements,5,7.6923076923076925,650
gemma3:27b::moderator,25,cover,5,7.6923076923076925,650
gemma3:27b::proponent,1,assassination,4,36.03603603603604,111
gemma3:27b::proponent,2,deliberate,2,18.01801801801802,111
gemma3:27b::proponent,3,documented,2,18.01801801801802,111
gemma3:27b::proponent,4,lone,2,18.01801801801802,111
gemma3:27b::proponent,5,information,2,18.01801801801802,111
gemma3:27b::proponent,6,involvement,2,18.01801801801802,111
gemma3:27b::proponent,7,jfk,2,18.01801801801802,111
gemma3:27b::proponent,8,government,2,18.01801801801802,111
gemma3:27b::proponent,9,particularly,2,18.01801801801802,111
gemma3:27b::proponent,10,key,2,18.01801801801802,111
gemma3:27b::proponent,11,surrounding,2,18.01801801801802,111
gemma3:27b::proponent,12,simply,2,18.01801801801802,111
gemma3:27b::proponent,13,shield,2,18.01801801801802,111
gemma3:27b::proponent,14,agencies,1,9.00900900900901,111
gemma3:27b::proponent,15,bureaucratic,1,9.00900900900901,111
gemma3:27b::proponent,16,account,1,9.00900900900901,111
gemma3:27b::proponent,17,confusion,1,9.00900900900901,111
gemma3:27b::proponent,18,conflicting,1,9.00900900900901,111
gemma3:27b::proponent,19,covert,1,9.00900900900901,111
gemma3:27b::proponent,20,conspiracy,1,9.00900900900901,111
gemma3:27b::proponent,21,create,1,9.00900900900901,111
gemma3:27b::proponent,22,damaging,1,9.00900900900901,111
gemma3:27b::proponent,23,deeper,1,9.00900900900901,111
gemma3:27b::proponent,24,coupled,1,9.00900900900901,111
gemma3:27b::proponent,25,despite,1,9.00900900900901,111
