group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::opponent,1,fluoridation potential,0.1333431265960658,0.0,0.1333431265960658
dolphin-yi-34b::opponent,2,water,0.1561141786305267,0.05002708757053213,0.10608709105999457
dolphin-yi-34b::opponent,3,industry influence,0.10512380769672455,0.0,0.10512380769672455
dolphin-yi-34b::opponent,4,context perceived,0.10512380769672455,0.0,0.10512380769672455
dolphin-yi-34b::opponent,5,industry,0.10512380769672455,0.0,0.10512380769672455
dolphin-yi-34b::opponent,6,perceived industry,0.10512380769672455,0.0,0.10512380769672455
dolphin-yi-34b::opponent,7,perceived,0.10512380769672455,0.0,0.10512380769672455
dolphin-yi-34b::opponent,8,compliance,0.08930048310535918,0.0,0.08930048310535918
dolphin-yi-34b::opponent,9,population compliance,0.08930048310535918,0.0,0.08930048310535918
dolphin-yi-34b::opponent,10,increase,0.08930048310535918,0.0,0.08930048310535918
dolphin-yi-34b::opponent,11,increase population,0.08930048310535918,0.0,0.08930048310535918
dolphin-yi-34b::opponent,12,cognitive function,0.08930048310535918,0.0,0.08930048310535918
dolphin-yi-34b::opponent,13,function increase,0.08930048310535918,0.0,0.08930048310535918
dolphin-yi-34b::opponent,14,function,0.08930048310535918,0.0,0.08930048310535918
dolphin-yi-34b::opponent,15,support,0.08930048310535918,0.0,0.08930048310535918
dolphin-yi-34b::opponent,16,reduce,0.08930048310535918,0.0,0.08930048310535918
dolphin-yi-34b::opponent,17,reduce cognitive,0.08930048310535918,0.0,0.08930048310535918
dolphin-yi-34b::opponent,18,influence,0.09381397172265757,0.006417178895699229,0.08739679282695834
dolphin-yi-34b::opponent,19,current research,0.09381397172265757,0.007202493473411522,0.08661147824924605
dolphin-yi-34b::opponent,20,current,0.10207250044380412,0.01988109453315546,0.08219140591064866
dolphin-yi-34b::opponent,21,water fluoridation,0.1313724625619173,0.05002708757053213,0.08134537499138518
dolphin-yi-34b::opponent,22,dental,0.07950656431750365,0.013547466835423027,0.06595909748208062
dolphin-yi-34b::opponent,23,potential risks,0.08504138140263506,0.019521500812816655,0.0655198805898184
dolphin-yi-34b::opponent,24,focus,0.05382129912533045,0.00665045044266642,0.04717084868266403
dolphin-yi-34b::opponent,25,quality,0.05382129912533045,0.00807079718439169,0.045750501940938756
dolphin-yi-34b::opponent,26,research methodologies,0.051302508571394095,0.00719080823250167,0.044111700338892425
dolphin-yi-34b::opponent,27,risks,0.07787365320774803,0.03404240372099973,0.0438312494867483
dolphin-yi-34b::opponent,28,lacks,0.04500585194305227,0.00665045044266642,0.03835540150038585
dolphin-yi-34b::opponent,29,empirical,0.04500585194305227,0.007884734261270527,0.03712111768178174
dolphin-yi-34b::opponent,30,speculation,0.04500585194305227,0.007989886841309026,0.037015965101743244
gemma3:27b::moderator,1,ca,0.35827079094579173,0.0,0.35827079094579173
gemma3:27b::moderator,2,sa,0.33299463983454614,0.0,0.33299463983454614
gemma3:27b::moderator,3,evidence,0.15677504821267563,0.037286775307931355,0.11948827290474427
gemma3:27b::moderator,4,research,0.15075496285974013,0.033281908616840536,0.1174730542428996
gemma3:27b::moderator,5,agents,0.11287473420444938,0.0,0.11287473420444938
gemma3:27b::moderator,6,acknowledge,0.08844729882903307,0.0,0.08844729882903307
gemma3:27b::moderator,7,bias,0.08742219506657933,0.0,0.08742219506657933
gemma3:27b::moderator,8,funding,0.09790480800399633,0.019692388231703387,0.07821241977229294
gemma3:27b::moderator,9,frames,0.07159504082873494,0.0,0.07159504082873494
gemma3:27b::moderator,10,emphasizes,0.06794063337151164,0.0,0.06794063337151164
gemma3:27b::moderator,11,questions,0.06766496984928158,0.0,0.06766496984928158
gemma3:27b::moderator,12,shift,0.06766496984928158,0.0,0.06766496984928158
gemma3:27b::moderator,13,research funding,0.0639432082642066,0.0,0.0639432082642066
gemma3:27b::moderator,14,need,0.062428978327807846,0.0,0.062428978327807846
gemma3:27b::moderator,15,agree,0.06001340416621899,0.0,0.06001340416621899
gemma3:27b::moderator,16,authority,0.05896901479778671,0.0,0.05896901479778671
gemma3:27b::moderator,17,civility epistemic,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,18,disagreements ca,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,19,epistemic,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,20,epistemic bridge,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,21,bridge questions,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,22,burden,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,23,detected,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,24,detected moves,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,25,disagreements,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,26,agreements,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,27,ca argues,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,28,burden proof,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,29,argues,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::moderator,30,civility,0.05598325711549593,0.0,0.05598325711549593
gemma3:27b::proponent,1,isn,0.13112384481728806,0.0,0.13112384481728806
gemma3:27b::proponent,2,incentives,0.10594122721833507,0.005934955967074268,0.1000062712512608
