model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,153.0,25.5,0.7319587628865979,-0.6767,78.43137254901961,0.0,6.5359477124183005,0.0,0.0,0.0,1.0948489363269942,0.0,-0.006535947712418301,0.0,0.16279069767441862,0.7612971239442989,0.0,,0.8372093023255813,0.23870287605570106,1.0,
dolphin-yi-34b,moderator,2,,,133.0,26.6,0.7380952380952381,-0.2406,97.74436090225564,0.0,0.0,0.0,0.0,0.0,1.1823433085423272,-2.0,0.0,0.0,0.2676056338028169,0.7212264515000328,0.0,,0.7323943661971831,0.27877354849996716,1.0,
dolphin-yi-34b,moderator,3,,,144.0,36.0,0.6914893617021277,0.795,83.33333333333333,0.0,6.944444444444445,0.0,0.0,0.0,1.1307728834570876,0.0,-0.006944444444444444,0.0,0.19230769230769232,0.6646150725277452,0.0,,0.8076923076923077,0.3353849274722548,1.0,
dolphin-yi-34b,moderator,4,,,147.0,21.0,0.6702127659574468,0.9474,68.02721088435374,0.0,13.605442176870747,0.0,0.0,0.0,1.105448441380104,-1.0,-0.013605442176870748,0.0,0.09523809523809523,0.730640859224828,0.0,,0.9047619047619048,0.269359140775172,1.0,
dolphin-yi-34b,moderator,5,,,172.0,34.4,0.638095238095238,0.7691,52.325581395348834,0.0,5.813953488372093,0.0,0.0,0.0,0.8732228745890568,2.0,-0.005813953488372093,0.0,0.19402985074626866,0.6833363121222538,0.0,,0.8059701492537313,0.31666368787774624,1.0,
dolphin-yi-34b,opponent,1,55.0,,56.0,28.0,0.9354838709677419,0.0948,0.0,0.0,0.0,0.0,0.0,0.0,3.2214694791973746,0.0,0.0,0.0,0.21951219512195122,0.7387125945407106,0.21951219512195122,0.7387125945407106,0.7804878048780488,0.2612874054592894,0.7804878048780488,0.2612874054592894
dolphin-yi-34b,opponent,2,55.0,0.0,50.0,25.0,0.9655172413793104,-0.8611,40.0,0.0,0.0,0.0,0.0,0.0,3.521634897125915,1.0,0.0,0.0,0.1702127659574468,0.7963187715108285,0.1702127659574468,0.7963187715108285,0.8297872340425532,0.20368122848917147,0.8297872340425532,0.20368122848917147
dolphin-yi-34b,opponent,3,55.0,0.0,50.0,25.0,0.9655172413793104,-0.8611,40.0,0.0,0.0,0.0,0.0,0.0,3.521634897125915,1.0,0.0,0.0,0.08333333333333333,0.6970699740977764,0.08333333333333333,0.6970699740977764,0.9166666666666666,0.3029300259022236,0.9166666666666666,0.3029300259022236
dolphin-yi-34b,opponent,5,70.0,15.0,23.0,23.0,1.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,6.189218282399743,0.0,0.0,0.0,0.2903225806451613,0.7472629596544573,0.2903225806451613,0.7472629596544573,0.7096774193548387,0.2527370403455427,0.7096774193548387,0.2527370403455427
gemma3:27b,proponent,1,67.5,50.0,20.0,20.0,1.0,0.6154999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.847038069039492,0.0,0.0,0.0,0.029850746268656716,0.5998945801917515,0.03125,0.571343297433565,0.88,0.25629737770955763,0.96875,0.42865670256643496
gemma3:27b,proponent,2,50.0,-5.0,43.0,43.0,1.0,0.6124,0.0,0.0,0.0,0.0,0.0,0.0,5.041956745404487,1.0,0.0,0.0,0.07692307692307693,0.69861964701491,0.05660377358490566,0.7177830419799385,0.9230769230769231,0.30138035298509,0.9433962264150944,0.2822169580200615
gemma3:27b,proponent,3,45.0,-5.0,36.0,36.0,1.0,-0.1027,27.77777777777778,0.0,27.77777777777778,0.0,0.0,0.0,5.052645857301371,1.0,-0.027777777777777776,0.0,0.075,0.6951741659383093,0.08333333333333333,0.6970699740977764,0.925,0.3048258340616907,0.9166666666666666,0.3029300259022236
gemma3:27b,proponent,4,30.0,-15.0,38.0,38.0,1.0,0.6705,0.0,0.0,0.0,0.0,0.0,0.0,4.537089794035331,1.0,0.0,0.0,0.0975609756097561,0.732396898654526,0.06,0.714392183295798,0.9024390243902439,0.26760310134547405,0.94,0.285607816704202
gemma3:27b,proponent,5,70.0,-10.0,42.0,42.0,1.0,0.5719,23.80952380952381,0.0,0.0,0.0,0.0,0.0,5.252137186792483,0.0,0.0,0.0,0.07142857142857142,0.6539030391688674,0.0784313725490196,0.6881486105834707,0.9285714285714286,0.3460969608311326,0.9215686274509804,0.31185138941652935
