model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,179.0,35.8,0.6324786324786325,-0.4329,72.62569832402235,0.0,11.1731843575419,0.0,0.0,0.0,0.8946871548803422,-1.0,-0.0111731843575419,0.0,0.15294117647058825,0.6592880411803115,0.0,,0.8470588235294118,0.3407119588196885,1.0,
dolphin-yi-34b,moderator,2,,,177.0,44.25,0.7927927927927928,0.9034,73.44632768361582,0.0,5.649717514124294,0.0,0.0,0.0,0.8703032912209155,1.0,-0.005649717514124294,0.0,0.19148936170212766,0.6693702186873726,0.0,,0.8085106382978724,0.33062978131262744,1.0,
dolphin-yi-34b,moderator,3,,,222.0,44.4,0.6888888888888889,0.5431,72.07207207207207,0.0,0.0,0.0,0.0,0.0,0.7471294047070556,-1.0,0.0,0.0,0.06930693069306931,0.4895441258766303,0.0,,0.9306930693069306,0.5104558741233697,1.0,
dolphin-yi-34b,moderator,4,,,175.0,29.166666666666668,0.6822429906542056,-0.7476,74.28571428571429,0.0,0.0,0.0,0.0,0.0,1.0200875395384368,2.0,0.0,0.0,0.03529411764705882,0.42679129671287785,0.0,,0.9647058823529412,0.5732087032871221,1.0,
dolphin-yi-34b,opponent,1,55.0,,42.0,21.0,0.96,0.1376,23.80952380952381,0.0,0.0,0.0,0.0,0.0,3.6489925538180925,0.0,0.0,0.0,0.13513513513513514,0.6584801877314392,0.13513513513513514,0.6584801877314392,0.8648648648648649,0.34151981226856076,0.8648648648648649,0.34151981226856076
dolphin-yi-34b,opponent,2,55.0,0.0,42.0,21.0,0.96,0.1376,23.80952380952381,0.0,0.0,0.0,0.0,0.0,3.6489925538180925,0.0,0.0,0.0,0.023255813953488372,0.3496746520089917,0.023255813953488372,0.3496746520089917,0.9767441860465116,0.6503253479910083,0.9767441860465116,0.6503253479910083
dolphin-yi-34b,opponent,3,55.0,0.0,21.0,21.0,1.0,0.0,47.61904761904762,0.0,0.0,0.0,0.0,0.0,7.8580482227563735,0.0,0.0,0.0,0.05714285714285714,0.4318868585591981,0.05714285714285714,0.4318868585591981,0.9428571428571428,0.5681131414408018,0.9428571428571428,0.5681131414408018
dolphin-yi-34b,opponent,4,57.0,2.0,21.0,21.0,1.0,0.0,47.61904761904762,0.0,0.0,0.0,0.0,0.0,7.8580482227563735,0.0,0.0,0.0,0.02702702702702703,0.41896205465959724,0.02702702702702703,0.41896205465959724,0.972972972972973,0.5810379453404028,0.972972972972973,0.5810379453404028
gemma3:27b,proponent,1,55.0,,22.0,22.0,1.0,-0.0258,45.45454545454545,0.0,45.45454545454545,0.0,0.0,0.0,8.16668296574725,0.0,-0.045454545454545456,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,53.0,-2.0,31.0,31.0,1.0,-0.296,64.51612903225806,0.0,32.25806451612903,0.0,0.0,0.0,6.0435896527444655,0.0,-0.03225806451612903,0.0,0.056179775280898875,0.5279774738519585,0.023255813953488372,0.3496746520089917,0.9438202247191011,0.4720225261480415,0.9767441860465116,0.6503253479910083
gemma3:27b,proponent,3,52.0,-1.0,36.0,36.0,0.9565217391304348,-0.5574,27.77777777777778,0.0,0.0,0.0,0.0,0.0,4.167412703971635,-1.0,0.0,0.0,0.057692307692307696,0.5210807668263696,0.022222222222222223,0.29940317543577677,0.9423076923076923,0.4789192331736304,0.9777777777777777,0.7005968245642232
gemma3:27b,proponent,4,50.0,-2.0,34.0,34.0,0.9583333333333334,-0.2263,0.0,0.0,0.0,0.0,0.0,0.0,5.383822897840052,0.0,0.0,0.0,0.07407407407407407,0.6691637352895814,0.02702702702702703,0.41896205465959724,0.9259259259259259,0.3308362647104186,0.972972972972973,0.5810379453404028
