model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,proponent,1,55.0,,15.0,15.0,1.0,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,12.094969443206923,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
dolphin-yi-34b,proponent,2,52.0,-3.0,18.0,18.0,1.0,-0.8074,0.0,0.0,0.0,0.0,0.0,0.0,11.122426093724586,0.0,0.0,0.0,0.0379746835443038,0.5889737174053569,0.12903225806451613,0.7447808228199606,0.9620253164556962,0.41102628259464313,0.8709677419354839,0.2552191771800394
dolphin-yi-34b,proponent,3,49.0,-3.0,31.0,31.0,1.0,-0.8074,0.0,0.0,0.0,0.0,0.0,0.0,5.454548924584255,0.0,0.0,0.0,0.056179775280898875,0.5043783926088403,0.1724137931034483,0.6673147455899133,0.9438202247191011,0.4956216073911597,0.8275862068965517,0.3326852544100867
dolphin-yi-34b,proponent,4,46.0,-3.0,47.0,23.5,1.0,-0.7972,0.0,0.0,0.0,0.0,0.0,0.0,3.888947637507045,0.0,0.0,0.0,0.0707070707070707,0.5950804977559638,0.05714285714285714,0.6458852016345743,0.9292929292929293,0.40491950224403617,0.9428571428571428,0.3541147983654257
dolphin-yi-34b,proponent,5,43.0,-3.0,36.0,18.0,1.0,-0.8402,27.77777777777778,0.0,0.0,0.0,0.0,0.0,4.951208606668049,0.0,0.0,0.0,0.11494252873563218,0.6208384567292224,0.13793103448275862,0.5212848378805606,0.8850574712643678,0.37916154327077756,0.8620689655172413,0.47871516211943943
gemma3:27b,moderator,1,,,160.0,26.666666666666668,0.7227722772277227,-0.6868,93.75,0.0,0.0,0.0,0.0,0.0,1.1538246865872197,2.0,0.0,0.0,0.13793103448275862,0.651125262106463,0.0,,0.8620689655172413,0.34887473789353696,1.0,
gemma3:27b,moderator,2,,,190.0,47.5,0.7475728155339806,-0.9785,68.42105263157895,0.0,5.2631578947368425,0.0,0.0,0.0,0.8873970853867842,2.0,-0.005263157894736842,0.0,0.16049382716049382,0.6450991968733886,0.0,,0.8395061728395061,0.35490080312661143,1.0,
gemma3:27b,moderator,3,,,190.0,31.666666666666668,0.7433628318584071,-0.9778,73.6842105263158,0.0,5.2631578947368425,5.2631578947368425,0.0,0.0,0.8396921610522632,2.0,0.0,0.0,0.07608695652173914,0.6487079581072237,0.0,,0.9239130434782609,0.3512920418927763,1.0,
gemma3:27b,moderator,4,,,187.0,46.75,0.7452830188679245,-0.9824,64.1711229946524,0.0,0.0,5.347593582887701,5.347593582887701,0.0,0.9174610674047275,2.0,0.0053475935828877,0.0053475935828877,0.11904761904761904,0.6778650950600882,0.0,,0.8809523809523809,0.3221349049399118,1.0,
gemma3:27b,moderator,5,,,195.0,39.0,0.7008547008547008,-0.965,66.66666666666667,0.0,10.256410256410257,0.0,0.0,0.0,0.9439442632368693,2.0,-0.010256410256410256,0.0,0.12359550561797752,0.659478309759576,0.0,,0.8764044943820225,0.340521690240424,1.0,
gemma3:27b,opponent,1,50.0,,41.0,20.5,0.9629629629629629,-0.8588,24.390243902439025,0.0,0.0,0.0,0.0,0.0,4.186735476655339,0.0,0.0,0.0,0.13333333333333333,0.7792699592565058,0.13333333333333333,0.7792699592565058,0.8666666666666667,0.22073004074349423,0.8666666666666667,0.22073004074349423
gemma3:27b,opponent,2,48.0,-2.0,32.0,32.0,1.0,-0.8074,0.0,0.0,31.25,0.0,0.0,0.0,5.613047646990261,0.0,-0.03125,0.0,0.23809523809523808,0.81189767443356,0.23809523809523808,0.81189767443356,0.7619047619047619,0.18810232556644002,0.7619047619047619,0.18810232556644002
gemma3:27b,opponent,3,50.0,2.0,32.0,32.0,0.8823529411764706,-0.8885,62.5,31.25,0.0,0.0,0.0,0.0,4.826007812305246,1.0,0.0,0.0,0.18518518518518517,0.5805753603885866,0.18518518518518517,0.5805753603885866,0.8148148148148149,0.4194246396114134,0.8148148148148149,0.4194246396114134
gemma3:27b,opponent,4,52.0,2.0,31.0,31.0,0.9375,-0.7783,32.25806451612903,0.0,0.0,0.0,0.0,0.0,5.348429864579837,0.0,0.0,0.0,0.08823529411764706,0.5658379727118844,0.08823529411764706,0.5658379727118844,0.9117647058823529,0.4341620272881156,0.9117647058823529,0.4341620272881156
gemma3:27b,opponent,5,54.0,2.0,26.0,26.0,1.0,-0.802,0.0,0.0,38.46153846153846,0.0,0.0,0.0,6.81510706132779,0.0,-0.038461538461538464,0.0,0.125,0.5727831467197065,0.125,0.5727831467197065,0.875,0.42721685328029346,0.875,0.42721685328029346
