group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::moderator,1,ca,0.21853076249216996,0.0,0.21853076249216996
dolphin-yi-34b::moderator,2,sa,0.1972049565569618,0.0,0.1972049565569618
dolphin-yi-34b::moderator,3,agents,0.12102271461308484,0.0,0.12102271461308484
dolphin-yi-34b::moderator,4,evidence,0.12043536860017195,0.0,0.12043536860017195
dolphin-yi-34b::moderator,5,long,0.0945033155095881,0.0,0.0945033155095881
dolphin-yi-34b::moderator,6,term,0.0945033155095881,0.0,0.0945033155095881
dolphin-yi-34b::moderator,7,long term,0.0945033155095881,0.0,0.0945033155095881
dolphin-yi-34b::moderator,8,gmo,0.17532422190995356,0.08183373673729973,0.09349048517265383
dolphin-yi-34b::moderator,9,examples,0.09313383256722922,0.0,0.09313383256722922
dolphin-yi-34b::moderator,10,specific examples,0.09313383256722922,0.0,0.09313383256722922
dolphin-yi-34b::moderator,11,questions,0.0915445449762771,0.0,0.0915445449762771
dolphin-yi-34b::moderator,12,claims,0.0914064260264006,0.0,0.0914064260264006
dolphin-yi-34b::moderator,13,corporate interests,0.0871504936190939,0.0,0.0871504936190939
dolphin-yi-34b::moderator,14,interests,0.0871504936190939,0.0,0.0871504936190939
dolphin-yi-34b::moderator,15,gmos,0.10169317946265209,0.015183088758351851,0.08651009070430024
dolphin-yi-34b::moderator,16,studies,0.08316048269765398,0.0,0.08316048269765398
dolphin-yi-34b::moderator,17,development,0.08192358289399841,0.0,0.08192358289399841
dolphin-yi-34b::moderator,18,gmo development,0.07771327815610549,0.0,0.07771327815610549
dolphin-yi-34b::moderator,19,interests gmo,0.07539969282448003,0.0,0.07539969282448003
dolphin-yi-34b::moderator,20,support,0.07242221988471935,0.0,0.07242221988471935
dolphin-yi-34b::moderator,21,effects,0.07029826930754382,0.0,0.07029826930754382
dolphin-yi-34b::moderator,22,argues,0.07002378012273874,0.0,0.07002378012273874
dolphin-yi-34b::moderator,23,ca argues,0.07002378012273874,0.0,0.07002378012273874
dolphin-yi-34b::moderator,24,role,0.06606892912693874,0.0,0.06606892912693874
dolphin-yi-34b::moderator,25,outcomes,0.06473192246471476,0.0,0.06473192246471476
dolphin-yi-34b::moderator,26,health outcomes,0.06473192246471476,0.0,0.06473192246471476
dolphin-yi-34b::moderator,27,suppressed,0.06355618143058966,0.0,0.06355618143058966
dolphin-yi-34b::moderator,28,disagreements,0.05936087715513467,0.0,0.05936087715513467
dolphin-yi-34b::moderator,29,bridge,0.05936087715513467,0.0,0.05936087715513467
dolphin-yi-34b::moderator,30,bridge questions,0.05936087715513467,0.0,0.05936087715513467
dolphin-yi-34b::opponent,1,agriculture,0.2623190790688955,0.025130472785111838,0.2371886062837837
dolphin-yi-34b::opponent,2,address specific,0.18899097309800267,0.0,0.18899097309800267
dolphin-yi-34b::opponent,3,agriculture instead,0.18899097309800267,0.0,0.18899097309800267
dolphin-yi-34b::opponent,4,challenges agriculture,0.18899097309800267,0.0,0.18899097309800267
dolphin-yi-34b::opponent,5,instead,0.18899097309800267,0.0,0.18899097309800267
dolphin-yi-34b::opponent,6,specific challenges,0.18899097309800267,0.0,0.18899097309800267
dolphin-yi-34b::opponent,7,instead aim,0.18899097309800267,0.0,0.18899097309800267
dolphin-yi-34b::opponent,8,aim,0.1615432187128899,0.011128119434968959,0.15041509927792093
dolphin-yi-34b::opponent,9,improve,0.1615432187128899,0.011128119434968959,0.15041509927792093
dolphin-yi-34b::opponent,10,address,0.1615432187128899,0.011128119434968959,0.15041509927792093
dolphin-yi-34b::opponent,11,challenges,0.1615432187128899,0.011128119434968959,0.15041509927792093
dolphin-yi-34b::opponent,12,improve crop,0.1615432187128899,0.011128119434968959,0.15041509927792093
dolphin-yi-34b::opponent,13,yields,0.1615432187128899,0.022256238869937918,0.139286979842952
dolphin-yi-34b::opponent,14,crop yields,0.1615432187128899,0.022256238869937918,0.139286979842952
dolphin-yi-34b::opponent,15,crop,0.1615432187128899,0.022256238869937918,0.139286979842952
dolphin-yi-34b::opponent,16,foods deliberately,0.150305536065942,0.018906783006010428,0.13139875305993157
dolphin-yi-34b::opponent,17,deliberately designed,0.150305536065942,0.02318567797760094,0.12711985808834106
dolphin-yi-34b::opponent,18,dependence corporate,0.13115953953444776,0.025130472785111838,0.10602906674933592
dolphin-yi-34b::opponent,19,increase dependence,0.13115953953444776,0.025130472785111838,0.10602906674933592
