model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,moderator,confidence,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,word_count,107.75,94.75,121.0,4
dolphin-yi-34b,moderator,avg_sentence_length,23.58333333333333,19.099999999999998,27.65,4
dolphin-yi-34b,moderator,lemma_type_token_ratio,0.6975754163254164,0.6299737237237237,0.7569444444444444,4
dolphin-yi-34b,moderator,vader_compound,0.172175,-0.5332,0.87755,4
dolphin-yi-34b,moderator,evidence_density_per_1k_words,93.15807650174956,75.02083912197833,113.89538281706605,4
dolphin-yi-34b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,hedge_density_per_1k_words,2.0491803278688523,0.0,6.147540983606557,4
dolphin-yi-34b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,moral_density_per_1k_words,1.5750495315380744,1.349708331506985,1.8003907315691636,4
dolphin-yi-34b,moderator,stance_proxy_score,0.0,-0.5062499999999943,0.75,4
dolphin-yi-34b,moderator,assertiveness_balance,-0.0020491803278688526,-0.006147540983606557,0.0,4
dolphin-yi-34b,moderator,modality_balance,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,lexical_overlap_prev_other_turn,0.3443161231884058,0.26188858695652173,0.40217391304347827,4
dolphin-yi-34b,moderator,semantic_similarity_prev_other_turn,0.7612793519348059,0.7363257871787031,0.7820902205711632,4
dolphin-yi-34b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,4
dolphin-yi-34b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,novelty_vs_prev_turn_lexical,0.6556838768115942,0.5978260869565217,0.7381114130434783,4
dolphin-yi-34b,moderator,novelty_vs_prev_turn_semantic,0.2387206480651941,0.21793349752662416,0.26367421282129694,4
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,4
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
dolphin-yi-34b,opponent,confidence,76.25,72.5,80.0,4
dolphin-yi-34b,opponent,confidence_delta_within_role,3.3333333333333335,1.6666666666666667,5.0,3
dolphin-yi-34b,opponent,word_count,41.75,33.25,47.0,4
dolphin-yi-34b,opponent,avg_sentence_length,20.875,17.125,23.5,4
dolphin-yi-34b,opponent,lemma_type_token_ratio,0.9043040293040292,0.8349358974358974,0.973363095238095,4
dolphin-yi-34b,opponent,vader_compound,0.708675,0.416325,0.9248000000000001,4
dolphin-yi-34b,opponent,evidence_density_per_1k_words,24.785584694045852,21.27659574468085,30.319148936170215,4
dolphin-yi-34b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,hedge_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,moral_density_per_1k_words,4.563285387335183,3.682188520897168,5.5867337437966516,4
dolphin-yi-34b,opponent,stance_proxy_score,0.75,0.25,1.0,4
dolphin-yi-34b,opponent,assertiveness_balance,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,modality_balance,0.0,0.0,0.0,4
dolphin-yi-34b,opponent,lexical_overlap_prev_other_turn,0.3466072263407467,0.2594670406732118,0.4337474120082816,4
dolphin-yi-34b,opponent,semantic_similarity_prev_other_turn,0.8690779663425738,0.8442777847524152,0.8973716085753716,4
dolphin-yi-34b,opponent,lexical_overlap_prev_opponent_turn,0.3466072263407467,0.2594670406732118,0.4337474120082816,4
dolphin-yi-34b,opponent,semantic_similarity_prev_opponent_turn,0.8690779663425738,0.8442777847524152,0.8973716085753716,4
dolphin-yi-34b,opponent,novelty_vs_prev_turn_lexical,0.6533927736592533,0.5662525879917184,0.7405329593267882,4
dolphin-yi-34b,opponent,novelty_vs_prev_turn_semantic,0.13092203365742616,0.10262839142462848,0.15572221524758478,4
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_lexical,0.6533927736592533,0.5662525879917184,0.7405329593267882,4
dolphin-yi-34b,opponent,novelty_vs_prev_opponent_turn_semantic,0.13092203365742616,0.10262839142462848,0.15572221524758478,4
dolphin-yi-34b,proponent,confidence,41.25,31.25,50.0,4
dolphin-yi-34b,proponent,confidence_delta_within_role,-8.333333333333334,-10.0,-5.0,3
dolphin-yi-34b,proponent,word_count,16.25,13.0,18.75,4
dolphin-yi-34b,proponent,avg_sentence_length,16.25,13.0,19.75,4
dolphin-yi-34b,proponent,lemma_type_token_ratio,1.0,1.0,1.0,4
dolphin-yi-34b,proponent,vader_compound,0.235925,-0.32145,0.6423,4
dolphin-yi-34b,proponent,evidence_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,hedge_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,4
dolphin-yi-34b,proponent,moral_density_per_1k_words,11.248871144972787,8.85925714399248,12.733631039974775,4
dolphin-yi-34b,proponent,stance_proxy_score,0.25,0.0,0.75,4
dolphin-yi-34b,proponent,assertiveness_balance,0.0,0.0,0.0,4
