group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::opponent,1,lacks substantial,0.23694226282533604,0.0,0.23694226282533604
dolphin-yi-34b::opponent,2,substantial,0.23694226282533604,0.0,0.23694226282533604
dolphin-yi-34b::opponent,3,substantial evidence,0.23694226282533604,0.0,0.23694226282533604
dolphin-yi-34b::opponent,4,lacks,0.20935138785848761,0.008737080353903635,0.20061430750458398
dolphin-yi-34b::opponent,5,claim,0.20935138785848761,0.00926745613847809,0.20008393172000952
dolphin-yi-34b::opponent,6,speculation,0.1853909138699537,0.0,0.1853909138699537
dolphin-yi-34b::opponent,7,relies speculation,0.1853909138699537,0.0,0.1853909138699537
dolphin-yi-34b::opponent,8,claim water,0.18426338085810293,0.0,0.18426338085810293
dolphin-yi-34b::opponent,9,evidence relies,0.16119204798052206,0.009888559186147212,0.15130348879437486
dolphin-yi-34b::opponent,10,relies,0.1424219493562877,0.017539383511251713,0.124882565845036
dolphin-yi-34b::opponent,11,deliberate,0.08824970641845928,0.011373073593546508,0.07687663282491278
dolphin-yi-34b::opponent,12,government program,0.08824970641845928,0.011457974236954192,0.07679173218150509
dolphin-yi-34b::opponent,13,evidence,0.1677478400268073,0.09254658373455105,0.07520125629225624
dolphin-yi-34b::opponent,14,opponent claim,0.0871221734066085,0.01206346472947159,0.0750587086771369
dolphin-yi-34b::opponent,15,opponent,0.0871221734066085,0.01206346472947159,0.0750587086771369
dolphin-yi-34b::opponent,16,government,0.07673057225042755,0.02045121219428602,0.05627936005614153
dolphin-yi-34b::opponent,17,form population,0.09714120745149443,0.06665799378776356,0.03048321366373087
dolphin-yi-34b::opponent,18,form,0.09714120745149443,0.06665799378776356,0.03048321366373087
dolphin-yi-34b::opponent,19,population weakening,0.0871221734066085,0.057500001916159976,0.029622171490448518
dolphin-yi-34b::opponent,20,aims control,0.0871221734066085,0.057500001916159976,0.029622171490448518
dolphin-yi-34b::opponent,21,weakening cognitive,0.0871221734066085,0.057500001916159976,0.029622171490448518
dolphin-yi-34b::opponent,22,aims,0.0871221734066085,0.057500001916159976,0.029622171490448518
dolphin-yi-34b::opponent,23,control population,0.0871221734066085,0.057500001916159976,0.029622171490448518
dolphin-yi-34b::opponent,24,population compliance,0.08824970641845928,0.06811024881257574,0.020139457605883537
dolphin-yi-34b::opponent,25,compliance,0.08824970641845928,0.06811024881257574,0.020139457605883537
dolphin-yi-34b::opponent,26,weakening,0.07575021484481399,0.059883151015234275,0.015867063829579718
dolphin-yi-34b::opponent,27,function,0.09732651122956415,0.08907567542869008,0.008250835800874073
dolphin-yi-34b::opponent,28,cognitive function,0.09732651122956415,0.08907567542869008,0.008250835800874073
dolphin-yi-34b::opponent,29,water fluoridation,0.1236463021420574,0.1243372119586199,-0.0006909098165625016
dolphin-yi-34b::opponent,30,water,0.1236463021420574,0.1243372119586199,-0.0006909098165625016
dolphin-yi-34b::proponent,1,public health,0.20706468749515325,0.018004536492381727,0.18906015100277151
dolphin-yi-34b::proponent,2,public,0.20706468749515325,0.018004536492381727,0.18906015100277151
dolphin-yi-34b::proponent,3,health,0.18476753777619917,0.032189741719980625,0.15257779605621855
dolphin-yi-34b::proponent,4,program,0.19299388944668203,0.06030472829140028,0.13268916115528173
dolphin-yi-34b::proponent,5,subtle,0.13331598757552712,0.011373073593546508,0.12194291398198062
