model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,52.0,72.0,3,3,-20.0,-23.33333333333333,-16.66666666666667,-9.607689228305228
dolphin-yi-34b,confidence_delta_within_role,-3.0,2.0,2,2,-5.0,-5.0,-5.0,0.0
dolphin-yi-34b,word_count,17.666666666666668,20.0,3,3,-2.333333333333332,-6.008333333333326,1.0,-0.9999999999999994
dolphin-yi-34b,avg_sentence_length,17.666666666666668,16.0,3,3,1.6666666666666679,-1.6666666666666679,5.666666666666668,0.7142857142857147
dolphin-yi-34b,lemma_type_token_ratio,1.0,1.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,vader_compound,0.043633333333333336,0.18366666666666667,3,3,-0.14003333333333334,-0.5463333333333333,0.21926666666666667,-0.5492931817807728
dolphin-yi-34b,evidence_density_per_1k_words,0.0,50.925925925925924,3,3,-50.925925925925924,-55.555555555555564,-41.666666666666664,-10.999999999999995
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,9.404029567651067,8.815172578615067,3,3,0.5888569890359996,-1.3130784959298776,2.7678607068512378,0.4666183289630441
dolphin-yi-34b,stance_proxy_score,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,3,3,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.05275613275613276,0.3772662688263712,3,3,-0.32451013607023843,-0.48057720057720055,-0.21707052254366838,-3.917741610873383
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.5700408357375619,0.7943724389752315,2,3,-0.22433160323766954,-0.33719192826544764,-0.11147127820989156,-3.0037475073921414
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.1184313725490196,0.3772662688263712,3,3,-0.2588348962773516,-0.41700483091787444,-0.10407502131287302,-2.5008285609122742
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.6769858522084247,0.7943724389752315,2,3,-0.1173865867668068,-0.3033836041181541,0.06861043058454053,-1.134123984102887
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.9472438672438672,0.6227337311736288,3,3,0.3245101360702384,0.21366046286762408,0.4589321789321789,3.917741610873383
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.4299591642624381,0.20562756102476853,2,3,0.22433160323766954,0.11147127820989144,0.33719192826544764,3.0037475073921414
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.8815686274509803,0.6227337311736288,3,3,0.25883489627735146,0.1006649616368287,0.4170048309178743,2.5008285609122725
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.3230141477915754,0.20562756102476853,2,3,0.11738658676680686,-0.06861043058454042,0.3033836041181541,1.1341239841028874
