metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,18.833333333333332,2.8577380332470415,6
baseline,word_count,gemma3:27b,181.33333333333334,20.256686138984662,3
baseline,type_token_ratio,dolphin-yi-34b,0.9739923747276689,0.029066678664127727,6
baseline,type_token_ratio,gemma3:27b,0.6133324845089551,0.03127920928494862,3
baseline,vader_compound,dolphin-yi-34b,0.11364999999999997,0.28960700785719945,6
baseline,vader_compound,gemma3:27b,-0.3991,0.7832546010078715,3
baseline,citation_count,dolphin-yi-34b,0.0,0.0,6
baseline,citation_count,gemma3:27b,1.0,0.0,3
baseline,question_count,dolphin-yi-34b,0.0,0.0,6
baseline,question_count,gemma3:27b,2.0,0.0,3
core,confidence,dolphin-yi-34b,62.0,11.189280584559492,6
core,confidence,gemma3:27b,,,0
core,confidence_delta_within_role,dolphin-yi-34b,-0.5,2.886751345948129,4
core,confidence_delta_within_role,gemma3:27b,,,0
core,word_count,dolphin-yi-34b,18.833333333333332,2.8577380332470415,6
core,word_count,gemma3:27b,181.33333333333334,20.256686138984662,3
core,avg_sentence_length,dolphin-yi-34b,16.833333333333332,2.714160398109638,6
core,avg_sentence_length,gemma3:27b,34.43333333333333,6.668083182844476,3
core,lemma_type_token_ratio,dolphin-yi-34b,1.0,0.0,6
core,lemma_type_token_ratio,gemma3:27b,0.7007691337788424,0.023023495501786194,3
core,vader_compound,dolphin-yi-34b,0.11364999999999997,0.28960700785719945,6
core,vader_compound,gemma3:27b,-0.3991,0.7832546010078715,3
core,evidence_density_per_1k_words,dolphin-yi-34b,25.462962962962962,28.35057572665716,6
core,evidence_density_per_1k_words,gemma3:27b,73.39869281045752,6.667627766169484,3
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,6
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,3
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,6
core,hedge_density_per_1k_words,gemma3:27b,0.0,0.0,3
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,6
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,3
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,6
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,3
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,6
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,3
core,moral_density_per_1k_words,dolphin-yi-34b,9.109601073133069,1.419541821268739,6
core,moral_density_per_1k_words,gemma3:27b,0.9109423342347225,0.0704483266031489,3
core,stance_proxy_score,dolphin-yi-34b,0.0,0.0,6
core,stance_proxy_score,gemma3:27b,0.6666666666666666,0.5773502691896258,3
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,6
core,assertiveness_balance,gemma3:27b,0.0,0.0,3
core,modality_balance,dolphin-yi-34b,0.0,0.0,6
core,modality_balance,gemma3:27b,0.0,0.0,3
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.21501120079125194,0.19956252602869876,6
core,lexical_overlap_prev_other_turn,gemma3:27b,0.10604549277318155,0.019402810056569717,3
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.7046397976801637,0.15225266314650102,5
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6025496068524638,0.03597947001621455,3
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.24784882068769534,0.18153034363507342,6
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.0,0.0,3
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.7474178042685087,0.1317299807875561,5
core,semantic_similarity_prev_opponent_turn,gemma3:27b,,,0
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.784988799208748,0.19956252602869876,6
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.8939545072268184,0.019402810056569735,3
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.29536020231983634,0.15225266314650102,5
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.3974503931475362,0.03597947001621455,3
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.7521511793123046,0.1815303436350734,6
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,1.0,0.0,3
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.25258219573149127,0.1317299807875561,5
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,,,0
