model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
dolphin-yi-34b,confidence,1,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,0.0
dolphin-yi-34b,confidence_delta_within_role,1,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,0.0
dolphin-yi-34b,word_count,1,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,0.0
dolphin-yi-34b,avg_sentence_length,1,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0
dolphin-yi-34b,lemma_type_token_ratio,1,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.16666666666666663,1.0
dolphin-yi-34b,vader_compound,1,0.2732,0.2732,0.2732,0.2732,0.2732,0.2732,1.0
dolphin-yi-34b,evidence_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,1,4.789558536968077,4.789558536968077,4.789558536968077,4.789558536968077,4.789558536968077,4.789558536968077,1.0
dolphin-yi-34b,stance_proxy_score,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,1,-0.1994737872884326,-0.1994737872884326,-0.1994737872884326,-0.1994737872884326,-0.1994737872884326,-0.1994737872884326,0.0
dolphin-yi-34b,semantic_similarity_prev_other_turn,1,-0.14354628621178167,-0.14354628621178167,-0.14354628621178167,-0.14354628621178167,-0.14354628621178167,-0.14354628621178167,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,1,-0.08695652173913043,-0.08695652173913043,-0.08695652173913043,-0.08695652173913043,-0.08695652173913043,-0.08695652173913043,0.0
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,1,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1,0.19947378728843257,0.19947378728843257,0.19947378728843257,0.19947378728843257,0.19947378728843257,0.19947378728843257,1.0
dolphin-yi-34b,novelty_vs_prev_turn_semantic,1,0.14354628621178162,0.14354628621178162,0.14354628621178162,0.14354628621178162,0.14354628621178162,0.14354628621178162,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1,0.08695652173913038,0.08695652173913038,0.08695652173913038,0.08695652173913038,0.08695652173913038,0.08695652173913038,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
