metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,151.6,26.698314553544385,5
baseline,word_count,gemma3:27b,32.8,4.8488257455915145,10
baseline,type_token_ratio,dolphin-yi-34b,0.6725229000156728,0.07470104264432562,5
baseline,type_token_ratio,gemma3:27b,0.8822268313966504,0.06943309491836061,10
baseline,vader_compound,dolphin-yi-34b,-0.8467800000000001,0.17960763346806838,5
baseline,vader_compound,gemma3:27b,-0.22523999999999997,0.49441268232565033,10
baseline,citation_count,dolphin-yi-34b,1.0,0.0,5
baseline,citation_count,gemma3:27b,0.0,0.0,10
baseline,question_count,dolphin-yi-34b,1.8,0.4472135954999579,5
baseline,question_count,gemma3:27b,0.0,0.0,10
core,confidence,dolphin-yi-34b,,,0
core,confidence,gemma3:27b,53.1,13.576532039597677,10
core,confidence_delta_within_role,dolphin-yi-34b,,,0
core,confidence_delta_within_role,gemma3:27b,4.125,12.608812111263411,8
core,word_count,dolphin-yi-34b,151.6,26.698314553544385,5
core,word_count,gemma3:27b,32.8,4.8488257455915145,10
core,avg_sentence_length,dolphin-yi-34b,36.584761904761905,7.586446920050802,5
core,avg_sentence_length,gemma3:27b,29.05,6.841255570272008,10
core,lemma_type_token_ratio,dolphin-yi-34b,0.7624413550791405,0.05782206564272279,5
core,lemma_type_token_ratio,gemma3:27b,0.9765550239234451,0.03277890291206413,10
core,vader_compound,dolphin-yi-34b,-0.8467800000000001,0.17960763346806838,5
core,vader_compound,gemma3:27b,-0.22523999999999997,0.49441268232565033,10
core,evidence_density_per_1k_words,dolphin-yi-34b,82.6086167047594,25.826122959577553,5
core,evidence_density_per_1k_words,gemma3:27b,18.34194448532017,16.053898882914044,10
core,rebuttal_density_per_1k_words,dolphin-yi-34b,1.2738853503184715,2.8484942388532355,5
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,hedge_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,moral_density_per_1k_words,dolphin-yi-34b,1.0828047010046253,0.22448384206193056,5
core,moral_density_per_1k_words,gemma3:27b,5.547879533468336,1.2158867279774972,10
core,stance_proxy_score,dolphin-yi-34b,-1.6,1.816590212458495,5
core,stance_proxy_score,gemma3:27b,-0.1,0.7378647873726218,10
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,5
core,assertiveness_balance,gemma3:27b,0.0,0.0,10
core,modality_balance,dolphin-yi-34b,0.0,0.0,5
core,modality_balance,gemma3:27b,0.0,0.0,10
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.1322435991637001,0.03583937901557962,5
core,lexical_overlap_prev_other_turn,gemma3:27b,0.07564530977309883,0.04747900718172248,10
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.638566741753834,0.12384092165213768,5
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6553355920612565,0.0938066571010234,9
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.0,0.0,5
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.054037892422647414,0.05738177078511297,10
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,,,0
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5992605797255126,0.1607260156939482,9
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8677564008362998,0.035839379015579646,5
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.924354690226901,0.04747900718172248,10
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.361433258246166,0.12384092165213767,5
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.3446644079387435,0.0938066571010234,9
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,1.0,0.0,5
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9459621075773524,0.05738177078511297,10
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,,,0
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.4007394202744872,0.16072601569394818,9
