error_type,run_id,model_name,debate_role,topic_id,turn_index,word_count,utterance,confidence
long_but_evidence_poor,run_20260208_131027,dolphin-yi-34b,moderator,moon_landing_hoax,3,145.0,"[MODERATOR][Round 1 Recap]
Agreements: Both agents acknowledge the high stakes involved in the Space Race between the US and Soviet Union during the Cold War era.
Disagreements: CA argues that the Apollo moon landings were staged by the US government to win the Space Race against the Soviet Union, citing inconsistencies like the American flag's lack of shadows on the lunar surface as evidence of fakery. SA counters with evidence such as photographs, telemetry data, rock samples brought back from the moon, and testimonials from thousands of scientists and engineers involved in the program.
Detected moves: appeal to authority (SA uses testimonials from experts)
Scores: civility=5/5, epistemic=4/5, bridge=3/5
Next questions: What specific inconsistencies in the official narrative support your claim that the moon landings were staged?, How do you respond to the evidence presented by SA, such as lunar rock samples and telemetry data, which suggests the missions were authentic?",
long_but_evidence_poor,run_20260208_131027,dolphin-yi-34b,moderator,moon_landing_hoax,9,140.0,"[MODERATOR][Round 3 Recap]
Agreements: Both agents acknowledge the Cold War context as a significant factor influencing US space program decisions., Both agents recognize the importance of photographic evidence in this debate.
Disagreements: CA argues that inconsistencies in photographic evidence suggest manipulation or staging, while SA believes these inconsistencies could be due to natural factors or technological limitations at the time., SA questions the feasibility of maintaining a large-scale conspiracy involving thousands of professionals involved in the Apollo program, whereas CA does not address this point directly.
Detected moves: institutional-critique, evidence-based reasoning
Scores: civility=4/5, epistemic=3/5, bridge=3/5
Next questions: What specific inconsistencies in the photographic evidence do you find suspicious, and how do they point to manipulation or staging?, How would you respond to the argument that maintaining a large-scale conspiracy involving thousands of professionals involved in the Apollo program is highly unlikely?",
long_but_evidence_poor,run_20260208_131027,dolphin-yi-34b,moderator,moon_landing_hoax,6,91.0,"[MODERATOR][Round 2 Recap]
Agreements: Agreement on the significance of photographic evidence in evaluating the authenticity of the Apollo moon landings.
Disagreements: Disagreement on whether the blurry and inconsistent images from the Apollo missions indicate manipulation or staging versus being a result of technological limitations and natural surface variations on the Moon.
Detected moves: 
Scores: civility=5/5, epistemic=4/5, bridge=3/5
Next questions: What specific inconsistencies in the photographic evidence cannot be explained by technological limitations or natural surface variations?, How can independent analysis of the photographic evidence help determine its authenticity and address concerns about manipulation or staging?",
long_but_evidence_poor,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,5,58.0,The photographic evidence from the Apollo missions may appear blurry due to the limitations of technology at the time and the vast distance between Earth and the Moon. The inconsistencies in lighting and shadows could be a result of natural variations on the lunar surface or camera angle differences. These factors do not necessarily indicate manipulation or staging.,
long_but_evidence_poor,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,2,41.0,"The Apollo moon landing missions were not staged by NASA and the US government. The evidence supporting this includes photographs, telemetry data, rock samples brought back from the moon, and testimonials from thousands of scientists and engineers involved in the program.",
long_but_evidence_poor,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,1,38.0,The Apollo moon landings were a strategic move by the US government to win the Space Race against the Soviet Union. The elaborate nature of the conspiracy is evidence of the stakes involved in this Cold War competition.,
long_but_evidence_poor,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,7,21.0,The Apollo moon landings were a strategic deception by the US government to win the Space Race against the Soviet Union.,
long_but_evidence_poor,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,4,18.0,The blurry and inconsistent images from the Apollo moon landings further support the argument that they were staged.,
long_but_evidence_poor,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,8,17.0,The Apollo moon landings were not staged; they were real missions that advanced human knowledge of space.,
high_confidence_low_evidence,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,8,,The Apollo moon landings were not staged; they were real missions that advanced human knowledge of space.,84.0
high_confidence_low_evidence,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,5,,The photographic evidence from the Apollo missions may appear blurry due to the limitations of technology at the time and the vast distance between Earth and the Moon. The inconsistencies in lighting and shadows could be a result of natural variations on the lunar surface or camera angle differences. These factors do not necessarily indicate manipulation or staging.,82.0
high_confidence_low_evidence,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,2,,"The Apollo moon landing missions were not staged by NASA and the US government. The evidence supporting this includes photographs, telemetry data, rock samples brought back from the moon, and testimonials from thousands of scientists and engineers involved in the program.",80.0
high_confidence_low_evidence,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,1,,The Apollo moon landings were a strategic move by the US government to win the Space Race against the Soviet Union. The elaborate nature of the conspiracy is evidence of the stakes involved in this Cold War competition.,55.0
high_confidence_low_evidence,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,4,,The blurry and inconsistent images from the Apollo moon landings further support the argument that they were staged.,45.0
high_confidence_low_evidence,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,7,,The Apollo moon landings were a strategic deception by the US government to win the Space Race against the Soviet Union.,35.0
generic_rebuttal_marker,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,7,,The Apollo moon landings were a strategic deception by the US government to win the Space Race against the Soviet Union.,
generic_rebuttal_marker,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,8,,The Apollo moon landings were not staged; they were real missions that advanced human knowledge of space.,
generic_rebuttal_marker,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,5,,The photographic evidence from the Apollo missions may appear blurry due to the limitations of technology at the time and the vast distance between Earth and the Moon. The inconsistencies in lighting and shadows could be a result of natural variations on the lunar surface or camera angle differences. These factors do not necessarily indicate manipulation or staging.,
generic_rebuttal_marker,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,2,,"The Apollo moon landing missions were not staged by NASA and the US government. The evidence supporting this includes photographs, telemetry data, rock samples brought back from the moon, and testimonials from thousands of scientists and engineers involved in the program.",
generic_rebuttal_marker,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,4,,The blurry and inconsistent images from the Apollo moon landings further support the argument that they were staged.,
generic_rebuttal_marker,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,1,,The Apollo moon landings were a strategic move by the US government to win the Space Race against the Soviet Union. The elaborate nature of the conspiracy is evidence of the stakes involved in this Cold War competition.,
generic_rebuttal_marker,run_20260208_131027,dolphin-yi-34b,moderator,moon_landing_hoax,3,,"[MODERATOR][Round 1 Recap]
Agreements: Both agents acknowledge the high stakes involved in the Space Race between the US and Soviet Union during the Cold War era.
Disagreements: CA argues that the Apollo moon landings were staged by the US government to win the Space Race against the Soviet Union, citing inconsistencies like the American flag's lack of shadows on the lunar surface as evidence of fakery. SA counters with evidence such as photographs, telemetry data, rock samples brought back from the moon, and testimonials from thousands of scientists and engineers involved in the program.
Detected moves: appeal to authority (SA uses testimonials from experts)
Scores: civility=5/5, epistemic=4/5, bridge=3/5
Next questions: What specific inconsistencies in the official narrative support your claim that the moon landings were staged?, How do you respond to the evidence presented by SA, such as lunar rock samples and telemetry data, which suggests the missions were authentic?",
generic_rebuttal_marker,run_20260208_131027,dolphin-yi-34b,moderator,moon_landing_hoax,6,,"[MODERATOR][Round 2 Recap]
Agreements: Agreement on the significance of photographic evidence in evaluating the authenticity of the Apollo moon landings.
Disagreements: Disagreement on whether the blurry and inconsistent images from the Apollo missions indicate manipulation or staging versus being a result of technological limitations and natural surface variations on the Moon.
Detected moves: 
Scores: civility=5/5, epistemic=4/5, bridge=3/5
Next questions: What specific inconsistencies in the photographic evidence cannot be explained by technological limitations or natural surface variations?, How can independent analysis of the photographic evidence help determine its authenticity and address concerns about manipulation or staging?",
generic_rebuttal_marker,run_20260208_131027,dolphin-yi-34b,moderator,moon_landing_hoax,9,,"[MODERATOR][Round 3 Recap]
Agreements: Both agents acknowledge the Cold War context as a significant factor influencing US space program decisions., Both agents recognize the importance of photographic evidence in this debate.
Disagreements: CA argues that inconsistencies in photographic evidence suggest manipulation or staging, while SA believes these inconsistencies could be due to natural factors or technological limitations at the time., SA questions the feasibility of maintaining a large-scale conspiracy involving thousands of professionals involved in the Apollo program, whereas CA does not address this point directly.
Detected moves: institutional-critique, evidence-based reasoning
Scores: civility=4/5, epistemic=3/5, bridge=3/5
Next questions: What specific inconsistencies in the photographic evidence do you find suspicious, and how do they point to manipulation or staging?, How would you respond to the argument that maintaining a large-scale conspiracy involving thousands of professionals involved in the Apollo program is highly unlikely?",
ambiguous_winner_extraction,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,1,,The Apollo moon landings were a strategic move by the US government to win the Space Race against the Soviet Union. The elaborate nature of the conspiracy is evidence of the stakes involved in this Cold War competition.,
ambiguous_winner_extraction,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,2,,"The Apollo moon landing missions were not staged by NASA and the US government. The evidence supporting this includes photographs, telemetry data, rock samples brought back from the moon, and testimonials from thousands of scientists and engineers involved in the program.",
ambiguous_winner_extraction,run_20260208_131027,dolphin-yi-34b,moderator,moon_landing_hoax,3,,"[MODERATOR][Round 1 Recap]
Agreements: Both agents acknowledge the high stakes involved in the Space Race between the US and Soviet Union during the Cold War era.
Disagreements: CA argues that the Apollo moon landings were staged by the US government to win the Space Race against the Soviet Union, citing inconsistencies like the American flag's lack of shadows on the lunar surface as evidence of fakery. SA counters with evidence such as photographs, telemetry data, rock samples brought back from the moon, and testimonials from thousands of scientists and engineers involved in the program.
Detected moves: appeal to authority (SA uses testimonials from experts)
Scores: civility=5/5, epistemic=4/5, bridge=3/5
Next questions: What specific inconsistencies in the official narrative support your claim that the moon landings were staged?, How do you respond to the evidence presented by SA, such as lunar rock samples and telemetry data, which suggests the missions were authentic?",
ambiguous_winner_extraction,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,4,,The blurry and inconsistent images from the Apollo moon landings further support the argument that they were staged.,
ambiguous_winner_extraction,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,5,,The photographic evidence from the Apollo missions may appear blurry due to the limitations of technology at the time and the vast distance between Earth and the Moon. The inconsistencies in lighting and shadows could be a result of natural variations on the lunar surface or camera angle differences. These factors do not necessarily indicate manipulation or staging.,
ambiguous_winner_extraction,run_20260208_131027,dolphin-yi-34b,moderator,moon_landing_hoax,6,,"[MODERATOR][Round 2 Recap]
Agreements: Agreement on the significance of photographic evidence in evaluating the authenticity of the Apollo moon landings.
Disagreements: Disagreement on whether the blurry and inconsistent images from the Apollo missions indicate manipulation or staging versus being a result of technological limitations and natural surface variations on the Moon.
Detected moves: 
Scores: civility=5/5, epistemic=4/5, bridge=3/5
Next questions: What specific inconsistencies in the photographic evidence cannot be explained by technological limitations or natural surface variations?, How can independent analysis of the photographic evidence help determine its authenticity and address concerns about manipulation or staging?",
ambiguous_winner_extraction,run_20260208_131027,dolphin-yi-34b,proponent,moon_landing_hoax,7,,The Apollo moon landings were a strategic deception by the US government to win the Space Race against the Soviet Union.,
ambiguous_winner_extraction,run_20260208_131027,dolphin-yi-34b,opponent,moon_landing_hoax,8,,The Apollo moon landings were not staged; they were real missions that advanced human knowledge of space.,
