group_name,rank,term,count,per_1k_tokens,total_tokens
gemma3:27b::moderator,1,ca,31,57.19557195571956,542
gemma3:27b::moderator,2,sa,21,38.745387453874535,542
gemma3:27b::moderator,3,control,14,25.830258302583026,542
gemma3:27b::moderator,4,cbdcs,12,22.14022140221402,542
gemma3:27b::moderator,5,privacy,12,22.14022140221402,542
gemma3:27b::moderator,6,surveillance,9,16.605166051660518,542
gemma3:27b::moderator,7,evidence,8,14.760147601476016,542
gemma3:27b::moderator,8,central,8,14.760147601476016,542
gemma3:27b::moderator,9,potential,7,12.915129151291513,542
gemma3:27b::moderator,10,acknowledge,6,11.07011070110701,542
gemma3:27b::moderator,11,cbdc,6,11.07011070110701,542
gemma3:27b::moderator,12,agents,6,11.07011070110701,542
gemma3:27b::moderator,13,design,6,11.07011070110701,542
gemma3:27b::moderator,14,existing,5,9.22509225092251,542
gemma3:27b::moderator,15,financial,5,9.22509225092251,542
gemma3:27b::moderator,16,banks,5,9.22509225092251,542
gemma3:27b::moderator,17,specific,5,9.22509225092251,542
gemma3:27b::moderator,18,questions,5,9.22509225092251,542
gemma3:27b::moderator,19,disagreements,4,7.380073800738008,542
gemma3:27b::moderator,20,emphasizes,4,7.380073800738008,542
gemma3:27b::moderator,21,argues,4,7.380073800738008,542
gemma3:27b::moderator,22,appeal,4,7.380073800738008,542
gemma3:27b::moderator,23,agreements,4,7.380073800738008,542
gemma3:27b::moderator,24,recap,4,7.380073800738008,542
gemma3:27b::moderator,25,like,4,7.380073800738008,542
gemma3:27b::opponent,1,control,5,48.07692307692308,104
gemma3:27b::opponent,2,total,4,38.46153846153846,104
gemma3:27b::opponent,3,designed,3,28.846153846153847,104
gemma3:27b::opponent,4,cbdcs,3,28.846153846153847,104
gemma3:27b::opponent,5,potential,3,28.846153846153847,104
gemma3:27b::opponent,6,privacy,3,28.846153846153847,104
gemma3:27b::opponent,7,requires,3,28.846153846153847,104
gemma3:27b::opponent,8,government,3,28.846153846153847,104
gemma3:27b::opponent,9,claim,2,19.23076923076923,104
gemma3:27b::opponent,10,resistance,2,19.23076923076923,104
gemma3:27b::opponent,11,financial,2,19.23076923076923,104
gemma3:27b::opponent,12,present,2,19.23076923076923,104
gemma3:27b::opponent,13,evidence,2,19.23076923076923,104
gemma3:27b::opponent,14,cbdc,2,19.23076923076923,104
gemma3:27b::opponent,15,stronger,2,19.23076923076923,104
gemma3:27b::opponent,16,careful,1,9.615384615384615,104
gemma3:27b::opponent,17,consideration,1,9.615384615384615,104
gemma3:27b::opponent,18,concerns,1,9.615384615384615,104
gemma3:27b::opponent,19,concerning,1,9.615384615384615,104
gemma3:27b::opponent,20,currently,1,9.615384615384615,104
gemma3:27b::opponent,21,data,1,9.615384615384615,104
gemma3:27b::opponent,22,demonstrably,1,9.615384615384615,104
gemma3:27b::opponent,23,demonstrated,1,9.615384615384615,104
gemma3:27b::opponent,24,considering,1,9.615384615384615,104
gemma3:27b::opponent,25,desire,1,9.615384615384615,104
gemma3:27b::proponent,1,agent,3,37.03703703703704,81
gemma3:27b::proponent,2,central,3,37.03703703703704,81
gemma3:27b::proponent,3,control,3,37.03703703703704,81
gemma3:27b::proponent,4,scientific,3,37.03703703703704,81
gemma3:27b::proponent,5,cbdcs,2,24.691358024691358,81
gemma3:27b::proponent,6,consistently,2,24.691358024691358,81
gemma3:27b::proponent,7,behavior,2,24.691358024691358,81
gemma3:27b::proponent,8,bank,2,24.691358024691358,81
gemma3:27b::proponent,9,technologies,2,24.691358024691358,81
gemma3:27b::proponent,10,privacy,2,24.691358024691358,81
gemma3:27b::proponent,11,incentives,2,24.691358024691358,81
gemma3:27b::proponent,12,surveillance,2,24.691358024691358,81
gemma3:27b::proponent,13,banks,1,12.345679012345679,81
gemma3:27b::proponent,14,aren,1,12.345679012345679,81
gemma3:27b::proponent,15,actively,1,12.345679012345679,81
gemma3:27b::proponent,16,acknowledging,1,12.345679012345679,81
gemma3:27b::proponent,17,delay,1,12.345679012345679,81
gemma3:27b::proponent,18,development,1,12.345679012345679,81
gemma3:27b::proponent,19,digital,1,12.345679012345679,81
gemma3:27b::proponent,20,driving,1,12.345679012345679,81
gemma3:27b::proponent,21,eliminate,1,12.345679012345679,81
gemma3:27b::proponent,22,enhancing,1,12.345679012345679,81
gemma3:27b::proponent,23,evidence,1,12.345679012345679,81
gemma3:27b::proponent,24,expanded,1,12.345679012345679,81
gemma3:27b::proponent,25,favor,1,12.345679012345679,81
