metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,81.9,70.81187910387791,10
baseline,word_count,gemma3:27b,38.4,6.465291950097845,5
baseline,type_token_ratio,dolphin-yi-34b,0.8026941477863495,0.1436975487023384,10
baseline,type_token_ratio,gemma3:27b,0.8266480334337476,0.07225766146802855,5
baseline,vader_compound,dolphin-yi-34b,-0.036259999999999994,0.6269891018014411,10
baseline,vader_compound,gemma3:27b,-0.23975999999999997,0.5210099595977029,5
baseline,citation_count,dolphin-yi-34b,0.5,0.5270462766947299,10
baseline,citation_count,gemma3:27b,0.0,0.0,5
baseline,question_count,dolphin-yi-34b,0.9,0.9944289260117534,10
baseline,question_count,gemma3:27b,0.0,0.0,5
core,confidence,dolphin-yi-34b,52.4,2.073644135332772,5
core,confidence,gemma3:27b,57.4,1.949358868961793,5
core,confidence_delta_within_role,dolphin-yi-34b,-1.25,0.5,4
core,confidence_delta_within_role,gemma3:27b,0.75,1.8929694486000912,4
core,word_count,dolphin-yi-34b,81.9,70.81187910387791,10
core,word_count,gemma3:27b,38.4,6.465291950097845,5
core,avg_sentence_length,dolphin-yi-34b,24.116666666666667,7.556192866945576,10
core,avg_sentence_length,gemma3:27b,33.5,5.656854249492381,5
core,lemma_type_token_ratio,dolphin-yi-34b,0.8800876985767436,0.1334576137568874,10
core,lemma_type_token_ratio,gemma3:27b,0.9627705627705627,0.038306184944812034,5
core,vader_compound,dolphin-yi-34b,-0.036259999999999994,0.6269891018014411,10
core,vader_compound,gemma3:27b,-0.23975999999999997,0.5210099595977029,5
core,evidence_density_per_1k_words,dolphin-yi-34b,46.967161447539354,47.20259137887544,10
core,evidence_density_per_1k_words,gemma3:27b,33.415609487038054,26.15097824786331,5
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,hedge_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,moral_density_per_1k_words,dolphin-yi-34b,3.7446173216304492,3.0552899296639655,10
core,moral_density_per_1k_words,gemma3:27b,4.218346076659943,0.9547289656457632,5
core,stance_proxy_score,dolphin-yi-34b,0.1,0.31622776601683794,10
core,stance_proxy_score,gemma3:27b,0.2,0.8366600265340756,5
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,10
core,assertiveness_balance,gemma3:27b,0.0,0.0,5
core,modality_balance,dolphin-yi-34b,0.0,0.0,10
core,modality_balance,gemma3:27b,0.0,0.0,5
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.12458954449806577,0.08440172624039793,10
core,lexical_overlap_prev_other_turn,gemma3:27b,0.22736563893404824,0.08404504439478794,5
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.614541404357235,0.19821879996008876,9
core,semantic_similarity_prev_other_turn,gemma3:27b,0.7434232277375077,0.09509251414028468,5
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.04847222222222222,0.08682055425977946,10
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.22736563893404824,0.08404504439478794,5
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.5503001926138738,0.20729169996045085,4
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.7434232277375077,0.09509251414028468,5
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8754104555019342,0.08440172624039795,10
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.7726343610659517,0.08404504439478791,5
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.3854585956427651,0.19821879996008876,9
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.25657677226249237,0.09509251414028466,5
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.9515277777777778,0.08682055425977944,10
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.7726343610659517,0.08404504439478791,5
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.4496998073861263,0.20729169996045085,4
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.25657677226249237,0.09509251414028466,5
