model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,proponent,confidence,48.6,44.6,52.404999999999994,5
dolphin-yi-34b,proponent,confidence_delta_within_role,-3.25,-3.75,-3.0,4
dolphin-yi-34b,proponent,word_count,23.2,21.0,24.8,5
dolphin-yi-34b,proponent,avg_sentence_length,23.2,21.0,24.8,5
dolphin-yi-34b,proponent,lemma_type_token_ratio,0.975,0.95,1.0,5
dolphin-yi-34b,proponent,vader_compound,0.5610999999999999,0.41703999999999997,0.70252,5
dolphin-yi-34b,proponent,evidence_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,hedge_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,moral_density_per_1k_words,7.386517927417333,7.153117055903245,7.695344394117939,5
dolphin-yi-34b,proponent,stance_proxy_score,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,assertiveness_balance,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,modality_balance,0.0,0.0,0.0,5
dolphin-yi-34b,proponent,lexical_overlap_prev_other_turn,0.08178848075439385,0.04074168797953964,0.11285617475549459,5
dolphin-yi-34b,proponent,semantic_similarity_prev_other_turn,0.5109416189227951,0.4556051133444471,0.5654031098743715,4
dolphin-yi-34b,proponent,lexical_overlap_prev_opponent_turn,0.17881617903169628,0.06527777777777778,0.3328565830721003,5
dolphin-yi-34b,proponent,semantic_similarity_prev_opponent_turn,0.648258357015969,0.5390557730796417,0.7574609409522963,4
dolphin-yi-34b,proponent,novelty_vs_prev_turn_lexical,0.9182115192456062,0.8871438252445054,0.963093192333113,5
dolphin-yi-34b,proponent,novelty_vs_prev_turn_semantic,0.4890583810772049,0.4345968901256285,0.5443948866555529,4
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_lexical,0.8211838209683038,0.6717171717171717,0.94375,5
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_semantic,0.351741642984031,0.24253905904770362,0.4609442269203584,4
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,184.0,177.6,191.8,5
gemma3:27b,moderator,avg_sentence_length,37.976190476190474,27.28571428571429,50.64285714285714,5
gemma3:27b,moderator,lemma_type_token_ratio,0.7434729013836519,0.7241862262146238,0.767724511842159,5
gemma3:27b,moderator,vader_compound,0.50912,0.025980000000000003,0.8886600000000001,5
gemma3:27b,moderator,evidence_density_per_1k_words,60.856165205140755,57.209457209457206,64.75595345390454,5
