model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,opponent,1,55.0,,33.0,16.5,0.9523809523809523,0.1531,60.60606060606061,0.0,0.0,0.0,0.0,0.0,4.3425539240204785,1.0,0.0,0.0,0.08108108108108109,0.6546442538172176,0.08108108108108109,0.6546442538172176,0.9189189189189189,0.3453557461827824,0.9189189189189189,0.3453557461827824
dolphin-yi-34b,opponent,2,56.0,1.0,33.0,16.5,1.0,0.7701,30.303030303030305,0.0,0.0,0.0,0.0,0.0,5.416535102035864,1.0,0.0,0.0,0.17647058823529413,0.8055902831696791,0.17647058823529413,0.8055902831696791,0.8235294117647058,0.19440971683032093,0.8235294117647058,0.19440971683032093
dolphin-yi-34b,opponent,3,57.0,1.0,33.0,16.5,1.0,0.7701,30.303030303030305,0.0,0.0,0.0,0.0,0.0,5.416535102035864,1.0,0.0,0.0,0.09523809523809523,0.3753214383200444,0.09523809523809523,0.3753214383200444,0.9047619047619048,0.6246785616799556,0.9047619047619048,0.6246785616799556
dolphin-yi-34b,opponent,4,58.0,1.0,33.0,16.5,1.0,0.7701,30.303030303030305,0.0,0.0,0.0,0.0,0.0,5.416535102035864,1.0,0.0,0.0,0.02631578947368421,0.3775267779422605,0.02631578947368421,0.3775267779422605,0.9736842105263158,0.6224732220577395,0.9736842105263158,0.6224732220577395
dolphin-yi-34b,opponent,5,60.0,2.0,33.0,16.5,1.0,0.7701,30.303030303030305,0.0,0.0,0.0,0.0,0.0,5.416535102035864,1.0,0.0,0.0,0.022222222222222223,0.38024545421255557,0.022222222222222223,0.38024545421255557,0.9777777777777777,0.6197545457874445,0.9777777777777777,0.6197545457874445
gemma3:27b,moderator,1,,,211.0,35.166666666666664,0.6940298507462687,-0.7578,71.09004739336493,0.0,0.0,0.0,0.0,0.0,0.7796753151355128,-2.0,0.0,0.0,0.0761904761904762,0.6038377702825388,0.0,,0.9238095238095239,0.3961622297174612,1.0,
gemma3:27b,moderator,2,,,177.0,29.5,0.8490566037735849,0.1926,62.14689265536723,0.0,5.649717514124294,0.0,0.0,0.0,0.883899581989669,0.0,-0.005649717514124294,0.0,0.05714285714285714,0.5192201604124025,0.0,,0.9428571428571428,0.4807798395875975,1.0,
gemma3:27b,moderator,3,,,180.0,36.0,0.7614678899082569,-0.8504,61.111111111111114,0.0,0.0,0.0,0.0,0.0,0.8996263741207253,2.0,0.0,0.0,0.09473684210526316,0.3677282547776536,0.0,,0.9052631578947369,0.6322717452223464,1.0,
gemma3:27b,moderator,4,,,206.0,41.2,0.7480314960629921,-0.7176,53.398058252427184,0.0,0.0,0.0,0.0,0.0,0.7808304529295846,-2.0,0.0,0.0,0.05454545454545454,0.42794163924590245,0.0,,0.9454545454545454,0.5720583607540976,1.0,
gemma3:27b,moderator,5,,,177.0,25.285714285714285,0.7565217391304347,-0.9054,50.847457627118644,0.0,0.0,0.0,0.0,0.0,0.8808307386563073,1.0,0.0,0.0,0.04854368932038835,0.46020478965273115,0.0,,0.9514563106796117,0.5397952103472689,1.0,
gemma3:27b,proponent,1,55.0,,27.0,27.0,1.0,0.6486,0.0,0.0,0.0,0.0,0.0,0.0,5.522366968008329,1.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,53.0,-2.0,29.0,29.0,1.0,-0.124,34.48275862068966,34.48275862068966,34.48275862068966,0.0,0.0,0.0,4.981057951463831,0.0,-0.034482758620689655,0.0,0.0,0.29383194416676595,0.0,0.3601189056586288,1.0,0.706168055833234,1.0,0.6398810943413712
gemma3:27b,proponent,3,51.0,-2.0,35.0,35.0,1.0,0.5859,0.0,0.0,0.0,0.0,0.0,0.0,4.254994937703064,0.0,0.0,0.0,0.045454545454545456,0.39795067284158736,0.09523809523809523,0.3753214383200444,0.9545454545454546,0.6020493271584126,0.9047619047619048,0.6246785616799556
gemma3:27b,proponent,4,49.0,-2.0,30.0,30.0,1.0,0.5267,0.0,0.0,0.0,0.0,0.0,0.0,7.152123454769452,0.0,0.0,0.0,0.030612244897959183,0.4995315917335684,0.02631578947368421,0.3775267779422605,0.9693877551020408,0.5004684082664316,0.9736842105263158,0.6224732220577395
gemma3:27b,proponent,5,65.0,16.0,40.0,40.0,0.9615384615384616,-0.0516,0.0,0.0,0.0,0.0,0.0,0.0,3.1474450306038904,1.0,0.0,0.0,0.02564102564102564,0.4950356906348832,0.022222222222222223,0.38024545421255557,0.9743589743589743,0.5049643093651168,0.9777777777777777,0.6197545457874445
