metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,172.0,27.504545078950134,5
baseline,word_count,gemma3:27b,35.7,7.242620765686656,10
baseline,type_token_ratio,dolphin-yi-34b,0.6366724608413847,0.08299766235691179,5
baseline,type_token_ratio,gemma3:27b,0.9009022849297992,0.031028290453211847,10
baseline,vader_compound,dolphin-yi-34b,-0.5038199999999999,0.8386204516943288,5
baseline,vader_compound,gemma3:27b,0.18829,0.5434481094517366,10
baseline,citation_count,dolphin-yi-34b,1.0,0.0,5
baseline,citation_count,gemma3:27b,0.0,0.0,10
baseline,question_count,dolphin-yi-34b,2.0,0.0,5
baseline,question_count,gemma3:27b,0.0,0.0,10
core,confidence,dolphin-yi-34b,,,0
core,confidence,gemma3:27b,58.0,10.327955589886445,10
core,confidence_delta_within_role,dolphin-yi-34b,,,0
core,confidence_delta_within_role,gemma3:27b,2.5,5.976143046671968,8
core,word_count,dolphin-yi-34b,172.0,27.504545078950134,5
core,word_count,gemma3:27b,35.7,7.242620765686656,10
core,avg_sentence_length,dolphin-yi-34b,34.763333333333335,6.132296107948111,5
core,avg_sentence_length,gemma3:27b,33.1,5.087020520675907,10
core,lemma_type_token_ratio,dolphin-yi-34b,0.7109858836815359,0.09379887443891481,5
core,lemma_type_token_ratio,gemma3:27b,0.9885443307757885,0.018794794222283442,10
core,vader_compound,dolphin-yi-34b,-0.5038199999999999,0.8386204516943288,5
core,vader_compound,gemma3:27b,0.18829,0.5434481094517366,10
core,evidence_density_per_1k_words,dolphin-yi-34b,72.50807249277129,21.98635969468697,5
core,evidence_density_per_1k_words,gemma3:27b,23.95172467753113,22.430256718512684,10
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,hedge_density_per_1k_words,dolphin-yi-34b,5.598811702179498,5.750170296493893,5
core,hedge_density_per_1k_words,gemma3:27b,4.487179487179487,9.579705885239271,10
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,moral_density_per_1k_words,dolphin-yi-34b,0.9727233055767499,0.2857529756121044,5
core,moral_density_per_1k_words,gemma3:27b,4.726766833561883,1.4385896535395706,10
core,stance_proxy_score,dolphin-yi-34b,0.4,0.5477225575051662,5
core,stance_proxy_score,gemma3:27b,0.0,0.0,10
core,assertiveness_balance,dolphin-yi-34b,-0.005598811702179498,0.0057501702964938926,5
core,assertiveness_balance,gemma3:27b,-0.004487179487179487,0.009579705885239272,10
core,modality_balance,dolphin-yi-34b,0.0,0.0,5
core,modality_balance,gemma3:27b,0.0,0.0,10
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.16725949478890656,0.05563204042654255,5
core,lexical_overlap_prev_other_turn,gemma3:27b,0.10552662984363628,0.09417980480834473,10
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.6153798944986444,0.12428795635732437,5
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6111063427934635,0.16250722556238348,9
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.0,0.0,5
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.09835120449379232,0.10050204732345051,10
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,,,0
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5558603322768734,0.1975070428295913,9
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8327405052110934,0.05563204042654254,5
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.8944733701563636,0.09417980480834473,10
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.3846201055013556,0.12428795635732438,5
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.38889365720653657,0.16250722556238345,9
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,1.0,0.0,5
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9016487955062077,0.1005020473234505,10
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,,,0
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.44413966772312663,0.1975070428295913,9
