model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
gemma3:27b,confidence,1,16.0,16.0,16.0,16.0,16.0,16.0,1.0
gemma3:27b,confidence_delta_within_role,1,5.0,5.0,5.0,5.0,5.0,5.0,1.0
gemma3:27b,word_count,1,-7.800000000000001,-7.800000000000001,-7.800000000000001,-7.800000000000001,-7.800000000000001,-7.800000000000001,0.0
gemma3:27b,avg_sentence_length,1,-2.599999999999998,-2.599999999999998,-2.599999999999998,-2.599999999999998,-2.599999999999998,-2.599999999999998,0.0
gemma3:27b,lemma_type_token_ratio,1,0.00552003410059676,0.00552003410059676,0.00552003410059676,0.00552003410059676,0.00552003410059676,0.00552003410059676,1.0
gemma3:27b,vader_compound,1,0.20518000000000003,0.20518000000000003,0.20518000000000003,0.20518000000000003,0.20518000000000003,0.20518000000000003,1.0
gemma3:27b,evidence_density_per_1k_words,1,-24.189412737799834,-24.189412737799834,-24.189412737799834,-24.189412737799834,-24.189412737799834,-24.189412737799834,0.0
gemma3:27b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,1,-8.974358974358974,-8.974358974358974,-8.974358974358974,-8.974358974358974,-8.974358974358974,-8.974358974358974,0.0
gemma3:27b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,1,1.4078510129320305,1.4078510129320305,1.4078510129320305,1.4078510129320305,1.4078510129320305,1.4078510129320305,1.0
gemma3:27b,stance_proxy_score,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,assertiveness_balance,1,0.008974358974358974,0.008974358974358974,0.008974358974358974,0.008974358974358974,0.008974358974358974,0.008974358974358974,1.0
gemma3:27b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,1,-0.1100951480314865,-0.1100951480314865,-0.1100951480314865,-0.1100951480314865,-0.1100951480314865,-0.1100951480314865,0.0
gemma3:27b,semantic_similarity_prev_other_turn,1,-0.17060689029820675,-0.17060689029820675,-0.17060689029820675,-0.17060689029820675,-0.17060689029820675,-0.17060689029820675,0.0
gemma3:27b,lexical_overlap_prev_opponent_turn,1,-0.12444599873117441,-0.12444599873117441,-0.12444599873117441,-0.12444599873117441,-0.12444599873117441,-0.12444599873117441,0.0
gemma3:27b,semantic_similarity_prev_opponent_turn,1,-0.2949104139605343,-0.2949104139605343,-0.2949104139605343,-0.2949104139605343,-0.2949104139605343,-0.2949104139605343,0.0
gemma3:27b,novelty_vs_prev_turn_lexical,1,0.11009514803148657,0.11009514803148657,0.11009514803148657,0.11009514803148657,0.11009514803148657,0.11009514803148657,1.0
gemma3:27b,novelty_vs_prev_turn_semantic,1,0.1706068902982068,0.1706068902982068,0.1706068902982068,0.1706068902982068,0.1706068902982068,0.1706068902982068,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,1,0.12444599873117446,0.12444599873117446,0.12444599873117446,0.12444599873117446,0.12444599873117446,0.12444599873117446,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,1,0.29491041396053436,0.29491041396053436,0.29491041396053436,0.29491041396053436,0.29491041396053436,0.29491041396053436,1.0
