model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,moderator,confidence,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,word_count,172.0,149.2,191.8,5
dolphin-yi-34b,moderator,avg_sentence_length,34.763333333333335,29.681583333333332,39.190000000000005,5
dolphin-yi-34b,moderator,lemma_type_token_ratio,0.7109858836815359,0.6307137775268212,0.7783032749858837,5
dolphin-yi-34b,moderator,vader_compound,-0.5038199999999999,-0.95252,0.26058000000000003,5
dolphin-yi-34b,moderator,evidence_density_per_1k_words,72.50807249277129,55.944429601923595,89.79901558654635,5
dolphin-yi-34b,moderator,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,hedge_density_per_1k_words,5.598811702179498,1.0526315789473686,10.144991825411628,5
dolphin-yi-34b,moderator,assertive_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,moral_density_per_1k_words,0.9727233055767499,0.7644353457121145,1.2176748659997116,5
dolphin-yi-34b,moderator,stance_proxy_score,0.4,0.0,0.8,5
dolphin-yi-34b,moderator,assertiveness_balance,-0.005598811702179498,-0.010630258243060001,-0.0010526315789473684,5
dolphin-yi-34b,moderator,modality_balance,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,lexical_overlap_prev_other_turn,0.16725949478890656,0.12348171701112878,0.20965165165165164,5
dolphin-yi-34b,moderator,semantic_similarity_prev_other_turn,0.6153798944986444,0.5130180730683357,0.709810743923023,5
dolphin-yi-34b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,5
dolphin-yi-34b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
dolphin-yi-34b,moderator,novelty_vs_prev_turn_lexical,0.8327405052110934,0.7939777424483307,0.8841176470588236,5
dolphin-yi-34b,moderator,novelty_vs_prev_turn_semantic,0.3846201055013556,0.29018925607697693,0.47924814789492964,5
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,5
dolphin-yi-34b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,opponent,confidence,50.0,47.0,53.0,5
gemma3:27b,opponent,confidence_delta_within_role,0.0,-5.0,6.25,4
gemma3:27b,opponent,word_count,39.6,34.0,46.6,5
gemma3:27b,opponent,avg_sentence_length,34.4,29.195000000000004,38.8,5
gemma3:27b,opponent,lemma_type_token_ratio,0.9857843137254904,0.9691176470588235,1.0,5
gemma3:27b,opponent,vader_compound,0.08569999999999998,-0.45068,0.544,5
gemma3:27b,opponent,evidence_density_per_1k_words,36.046431046431046,23.333333333333332,55.533610533610535,5
gemma3:27b,opponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,hedge_density_per_1k_words,8.974358974358974,0.0,19.230769230769234,5
gemma3:27b,opponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,opponent,moral_density_per_1k_words,4.022841327095868,3.260587220476867,4.885258786318105,5
gemma3:27b,opponent,stance_proxy_score,0.0,0.0,0.0,5
gemma3:27b,opponent,assertiveness_balance,-0.008974358974358974,-0.01923076923076923,0.0,5
gemma3:27b,opponent,modality_balance,0.0,0.0,0.0,5
gemma3:27b,opponent,lexical_overlap_prev_other_turn,0.16057420385937954,0.08291863175584106,0.24648493543758968,5
gemma3:27b,opponent,semantic_similarity_prev_other_turn,0.6869316273704442,0.5642601079307997,0.8096031468100888,5
gemma3:27b,opponent,lexical_overlap_prev_opponent_turn,0.16057420385937954,0.08291863175584106,0.2452632494239381,5
gemma3:27b,opponent,semantic_similarity_prev_opponent_turn,0.6869316273704442,0.5655527994175775,0.8096031468100888,5
gemma3:27b,opponent,novelty_vs_prev_turn_lexical,0.8394257961406206,0.744343891402715,0.917127175150431,5
gemma3:27b,opponent,novelty_vs_prev_turn_semantic,0.3130683726295557,0.2065971999145928,0.4359970174290282,5
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_lexical,0.8394257961406206,0.7529044743251809,0.9152490919932781,5
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_semantic,0.3130683726295557,0.19836784025128767,0.4357398920692003,5
gemma3:27b,proponent,confidence,66.0,59.0,73.0,5
gemma3:27b,proponent,confidence_delta_within_role,5.0,1.25,8.75,4
gemma3:27b,proponent,word_count,31.8,28.6,34.6,5
gemma3:27b,proponent,avg_sentence_length,31.8,28.6,35.2,5
gemma3:27b,proponent,lemma_type_token_ratio,0.9913043478260869,0.9739130434782609,1.0,5
gemma3:27b,proponent,vader_compound,0.29088,-0.12179999999999999,0.6117729999999998,5
gemma3:27b,proponent,evidence_density_per_1k_words,11.857018308631211,0.0,24.76024411508282,5
gemma3:27b,proponent,rebuttal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,hedge_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,5
gemma3:27b,proponent,moral_density_per_1k_words,5.430692340027899,4.320612753622745,6.560165113462446,5
gemma3:27b,proponent,stance_proxy_score,0.0,0.0,0.0,5
gemma3:27b,proponent,assertiveness_balance,0.0,0.0,0.0,5
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,5
gemma3:27b,proponent,lexical_overlap_prev_other_turn,0.05047905582789304,0.02538961038961039,0.06885114885114885,5
