group_name,rank,term,term_type,count
dolphin-yi-34b::moderator,1,evidence,unigram,15
dolphin-yi-34b::moderator,2,sa,unigram,10
dolphin-yi-34b::moderator,3,ca,unigram,10
dolphin-yi-34b::moderator,4,warren,unigram,9
dolphin-yi-34b::moderator,5,commission,unigram,9
dolphin-yi-34b::moderator,6,warren commission,bigram,9
dolphin-yi-34b::moderator,7,assassination,unigram,8
dolphin-yi-34b::moderator,8,agents,unigram,8
dolphin-yi-34b::moderator,9,oswald,unigram,7
dolphin-yi-34b::moderator,10,intelligence,unigram,7
dolphin-yi-34b::moderator,11,agencies,unigram,7
dolphin-yi-34b::moderator,12,anomalies,unigram,6
dolphin-yi-34b::moderator,13,intelligence agencies,bigram,6
dolphin-yi-34b::moderator,14,potential,unigram,5
dolphin-yi-34b::moderator,15,questions,unigram,5
dolphin-yi-34b::moderator,16,scores civility epistemic,trigram,4
dolphin-yi-34b::moderator,17,recap,unigram,4
dolphin-yi-34b::moderator,18,agreements,unigram,4
dolphin-yi-34b::moderator,19,agreements agents,bigram,4
dolphin-yi-34b::moderator,20,agreements agents acknowledge,trigram,4
dolphin-yi-34b::moderator,21,moves,unigram,4
dolphin-yi-34b::moderator,22,president kennedy,bigram,4
dolphin-yi-34b::moderator,23,president,unigram,4
dolphin-yi-34b::moderator,24,president kennedy assassination,trigram,4
dolphin-yi-34b::moderator,25,moderator,unigram,4
dolphin-yi-34b::opponent,1,evidence,unigram,6
dolphin-yi-34b::opponent,2,assassination,unigram,4
dolphin-yi-34b::opponent,3,kennedy,unigram,3
dolphin-yi-34b::opponent,4,agencies,unigram,3
dolphin-yi-34b::opponent,5,president,unigram,3
dolphin-yi-34b::opponent,6,commission,unigram,2
dolphin-yi-34b::opponent,7,concrete evidence,bigram,2
dolphin-yi-34b::opponent,8,covert,unigram,2
dolphin-yi-34b::opponent,9,intelligence agencies,bigram,2
dolphin-yi-34b::opponent,10,gunman,unigram,2
dolphin-yi-34b::opponent,11,harvey oswald,bigram,2
dolphin-yi-34b::opponent,12,harvey,unigram,2
dolphin-yi-34b::opponent,13,covert operations,bigram,2
dolphin-yi-34b::opponent,14,intelligence,unigram,2
dolphin-yi-34b::opponent,15,kennedy assassination,bigram,2
dolphin-yi-34b::opponent,16,concrete,unigram,2
dolphin-yi-34b::opponent,17,lone,unigram,2
dolphin-yi-34b::opponent,18,president kennedy,bigram,2
dolphin-yi-34b::opponent,19,subsequent,unigram,2
dolphin-yi-34b::opponent,20,president kennedy assassination,trigram,2
dolphin-yi-34b::opponent,21,suggests,unigram,2
dolphin-yi-34b::opponent,22,warren,unigram,2
dolphin-yi-34b::opponent,23,warren commission,bigram,2
dolphin-yi-34b::opponent,24,subsequent evidence,bigram,2
dolphin-yi-34b::opponent,25,lee harvey,bigram,2
gemma3:27b::proponent,1,anomalies,unigram,2
gemma3:27b::proponent,2,assassination,unigram,2
gemma3:27b::proponent,3,lone gunman,bigram,2
gemma3:27b::proponent,4,gunman,unigram,2
gemma3:27b::proponent,5,isn,unigram,2
gemma3:27b::proponent,6,lone,unigram,2
gemma3:27b::proponent,7,surrounding,unigram,2
gemma3:27b::proponent,8,narrative,unigram,2
gemma3:27b::proponent,9,agencies protecting,bigram,1
gemma3:27b::proponent,10,agencies protecting operations,trigram,1
gemma3:27b::proponent,11,altered zapruder,bigram,1
gemma3:27b::proponent,12,altered,unigram,1
gemma3:27b::proponent,13,aftermath,unigram,1
gemma3:27b::proponent,14,aftermath event,bigram,1
gemma3:27b::proponent,15,account multiple anomalies,trigram,1
gemma3:27b::proponent,16,account,unigram,1
gemma3:27b::proponent,17,anomalies surrounding,bigram,1
gemma3:27b::proponent,18,anomalies surrounding assassination,trigram,1
gemma3:27b::proponent,19,assassination isn,bigram,1
gemma3:27b::proponent,20,assassination isn isolated,trigram,1
gemma3:27b::proponent,21,assassination strongly,bigram,1
gemma3:27b::proponent,22,assassination strongly suggesting,trigram,1
gemma3:27b::proponent,23,behavior,unigram,1
gemma3:27b::proponent,24,behavior intelligence,bigram,1
gemma3:27b::proponent,25,behavior intelligence agencies,trigram,1
