group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::moderator,1,ca,0.1873342590910146,0.0,0.1873342590910146
dolphin-yi-34b::moderator,2,sa,0.18144223820300703,0.0,0.18144223820300703
dolphin-yi-34b::moderator,3,agents,0.14635938846976143,0.0,0.14635938846976143
dolphin-yi-34b::moderator,4,commission,0.14161399776275313,0.043881088370132354,0.09773290939262078
dolphin-yi-34b::moderator,5,warren,0.14161399776275313,0.043881088370132354,0.09773290939262078
dolphin-yi-34b::moderator,6,warren commission,0.14161399776275313,0.043881088370132354,0.09773290939262078
dolphin-yi-34b::moderator,7,questions,0.09195575199072392,0.0,0.09195575199072392
dolphin-yi-34b::moderator,8,evidence,0.17712735596383217,0.09021910244740267,0.0869082535164295
dolphin-yi-34b::moderator,9,witness,0.08154923947589958,0.0,0.08154923947589958
dolphin-yi-34b::moderator,10,disagreements ca,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,11,civility epistemic,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,12,bridge questions,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,13,agreements agents,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,14,authority,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,15,agents acknowledge,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,16,acknowledge,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,17,detected,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,18,disagreements,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,19,detected moves,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,20,moves,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,21,moderator,0.07563190148276468,0.0,0.07563190148276468
dolphin-yi-34b::moderator,22,epistemic bridge,0.07563190148276468,0.0,0.07563190148276468
