model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
gemma3:27b,confidence,1,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,0.0
gemma3:27b,confidence_delta_within_role,1,-16.666666666666668,-16.666666666666668,-16.666666666666668,-16.666666666666668,-16.666666666666668,-16.666666666666668,0.0
gemma3:27b,word_count,1,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,0.0
gemma3:27b,avg_sentence_length,1,3.25,3.25,3.25,3.25,3.25,3.25,1.0
gemma3:27b,lemma_type_token_ratio,1,0.0092592592592593,0.0092592592592593,0.0092592592592593,0.0092592592592593,0.0092592592592593,0.0092592592592593,1.0
gemma3:27b,vader_compound,1,0.17475000000000007,0.17475000000000007,0.17475000000000007,0.17475000000000007,0.17475000000000007,0.17475000000000007,1.0
gemma3:27b,evidence_density_per_1k_words,1,-27.55770562531152,-27.55770562531152,-27.55770562531152,-27.55770562531152,-27.55770562531152,-27.55770562531152,0.0
gemma3:27b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,1,0.01293086114479447,0.01293086114479447,0.01293086114479447,0.01293086114479447,0.01293086114479447,0.01293086114479447,1.0
gemma3:27b,stance_proxy_score,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,1,-0.04347711672705393,-0.04347711672705393,-0.04347711672705393,-0.04347711672705393,-0.04347711672705393,-0.04347711672705393,0.0
gemma3:27b,semantic_similarity_prev_other_turn,1,-0.06810490582809281,-0.06810490582809281,-0.06810490582809281,-0.06810490582809281,-0.06810490582809281,-0.06810490582809281,0.0
gemma3:27b,lexical_overlap_prev_opponent_turn,1,-0.04101645592253633,-0.04101645592253633,-0.04101645592253633,-0.04101645592253633,-0.04101645592253633,-0.04101645592253633,0.0
gemma3:27b,semantic_similarity_prev_opponent_turn,1,-0.10264019045791317,-0.10264019045791317,-0.10264019045791317,-0.10264019045791317,-0.10264019045791317,-0.10264019045791317,0.0
gemma3:27b,novelty_vs_prev_turn_lexical,1,0.04347711672705401,0.04347711672705401,0.04347711672705401,0.04347711672705401,0.04347711672705401,0.04347711672705401,1.0
gemma3:27b,novelty_vs_prev_turn_semantic,1,0.06810490582809275,0.06810490582809275,0.06810490582809275,0.06810490582809275,0.06810490582809275,0.06810490582809275,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,1,0.04101645592253633,0.04101645592253633,0.04101645592253633,0.04101645592253633,0.04101645592253633,0.04101645592253633,1.0
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,1,0.10264019045791323,0.10264019045791323,0.10264019045791323,0.10264019045791323,0.10264019045791323,0.10264019045791323,1.0
