metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,22.0,,1
baseline,word_count,gemma3:27b,105.0,107.48023074035522,2
baseline,type_token_ratio,dolphin-yi-34b,0.9090909090909091,,1
baseline,type_token_ratio,gemma3:27b,0.7231853686416461,0.14764508138320748,2
baseline,vader_compound,dolphin-yi-34b,0.0,,1
baseline,vader_compound,gemma3:27b,-0.032799999999999996,0.6424772213860971,2
baseline,citation_count,dolphin-yi-34b,0.0,,1
baseline,citation_count,gemma3:27b,0.5,0.7071067811865476,2
baseline,question_count,dolphin-yi-34b,0.0,,1
baseline,question_count,gemma3:27b,1.0,1.4142135623730951,2
core,confidence,dolphin-yi-34b,75.0,,1
core,confidence,gemma3:27b,55.0,,1
core,confidence_delta_within_role,dolphin-yi-34b,,,0
core,confidence_delta_within_role,gemma3:27b,,,0
core,word_count,dolphin-yi-34b,22.0,,1
core,word_count,gemma3:27b,105.0,107.48023074035522,2
core,avg_sentence_length,dolphin-yi-34b,22.0,,1
core,avg_sentence_length,gemma3:27b,29.583333333333336,0.8249579113843063,2
core,lemma_type_token_ratio,dolphin-yi-34b,1.0,,1
core,lemma_type_token_ratio,gemma3:27b,0.8447712418300654,0.14095919494241632,2
core,vader_compound,dolphin-yi-34b,0.0,,1
core,vader_compound,gemma3:27b,-0.032799999999999996,0.6424772213860971,2
core,evidence_density_per_1k_words,dolphin-yi-34b,45.45454545454545,,1
core,evidence_density_per_1k_words,gemma3:27b,41.43646408839779,58.60000949059786,2
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,,1
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,2
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,,1
core,hedge_density_per_1k_words,gemma3:27b,0.0,0.0,2
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,,1
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,2
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,,1
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,2
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,,1
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,2
core,moral_density_per_1k_words,dolphin-yi-34b,6.459223104915915,,1
core,moral_density_per_1k_words,gemma3:27b,3.4187116655628684,3.657225666557968,2
core,stance_proxy_score,dolphin-yi-34b,0.0,,1
core,stance_proxy_score,gemma3:27b,0.5,0.7071067811865476,2
core,assertiveness_balance,dolphin-yi-34b,0.0,,1
core,assertiveness_balance,gemma3:27b,0.0,0.0,2
core,modality_balance,dolphin-yi-34b,0.0,,1
core,modality_balance,gemma3:27b,0.0,0.0,2
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.03333333333333333,,1
core,lexical_overlap_prev_other_turn,gemma3:27b,0.029411764705882353,0.04159451654038515,2
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.6165152932254087,,1
core,semantic_similarity_prev_other_turn,gemma3:27b,0.5064984144930726,,1
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.03333333333333333,,1
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.0,0.0,2
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.6165152932254087,,1
core,semantic_similarity_prev_opponent_turn,gemma3:27b,,,0
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.9666666666666667,,1
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9705882352941176,0.04159451654038516,2
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.38348470677459134,,1
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.49350158550692735,,1
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.9666666666666667,,1
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,1.0,0.0,2
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.38348470677459134,,1
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,,,0
