model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,opponent,1,55.0,,29.0,29.0,1.0,0.296,68.96551724137932,0.0,0.0,0.0,0.0,0.0,5.643493446311796,1.0,0.0,0.0,0.28125,0.7781411315524379,0.28125,0.7781411315524379,0.71875,0.22185886844756209,0.71875,0.22185886844756209
dolphin-yi-34b,opponent,2,56.0,1.0,40.0,20.0,0.9047619047619048,-0.8176,25.0,0.0,25.0,0.0,0.0,0.0,4.109168443344772,0.0,-0.025,0.0,0.22580645161290322,0.8148426046015252,0.22580645161290322,0.8148426046015252,0.7741935483870968,0.18515739539847476,0.7741935483870968,0.18515739539847476
dolphin-yi-34b,opponent,3,57.0,1.0,40.0,20.0,0.9047619047619048,-0.8176,25.0,0.0,25.0,0.0,0.0,0.0,4.109168443344772,0.0,-0.025,0.0,0.05405405405405406,0.4611865457802369,0.05405405405405406,0.4611865457802369,0.9459459459459459,0.5388134542197631,0.9459459459459459,0.5388134542197631
dolphin-yi-34b,opponent,4,58.0,1.0,38.0,19.0,0.9545454545454546,0.128,26.31578947368421,0.0,0.0,0.0,0.0,0.0,4.494248668402541,0.0,0.0,0.0,0.18181818181818182,0.5674905687237998,0.18181818181818182,0.5674905687237998,0.8181818181818181,0.43250943127620023,0.8181818181818181,0.43250943127620023
dolphin-yi-34b,opponent,5,60.0,2.0,40.0,20.0,0.9583333333333334,-0.6486,25.0,0.0,25.0,0.0,0.0,0.0,3.650642936054541,0.0,-0.025,0.0,0.07317073170731707,0.5209390902215518,0.07317073170731707,0.5209390902215518,0.926829268292683,0.4790609097784482,0.926829268292683,0.4790609097784482
gemma3:27b,moderator,1,,,195.0,39.0,0.8050847457627118,-0.9129,46.15384615384615,0.0,0.0,0.0,0.0,0.0,0.8123568951604303,1.0,0.0,0.0,0.0761904761904762,0.45333411878511787,0.0,,0.9238095238095239,0.5466658812148821,1.0,
gemma3:27b,moderator,2,,,199.0,28.428571428571427,0.744,-0.9447,65.32663316582915,0.0,5.025125628140704,0.0,0.0,0.0,0.9024976989953187,3.0,-0.005025125628140704,0.0,0.10891089108910891,0.6533957988883159,0.0,,0.8910891089108911,0.3466042011116841,1.0,
gemma3:27b,moderator,3,,,165.0,41.25,0.7383177570093458,-0.9725,72.72727272727273,0.0,6.0606060606060606,0.0,0.0,0.0,0.9816471369987628,1.0,-0.006060606060606061,0.0,0.16666666666666666,0.6584903343529847,0.0,,0.8333333333333334,0.34150966564701535,1.0,
gemma3:27b,moderator,4,,,179.0,35.8,0.7339449541284404,-0.9378,50.279329608938546,5.58659217877095,0.0,0.0,0.0,0.0,0.9539478353664829,-1.0,0.0,0.0,0.1744186046511628,0.5886943145081431,0.0,,0.8255813953488372,0.41130568549185686,1.0,
gemma3:27b,moderator,5,,,182.0,22.75,0.7962962962962963,-0.5204,71.42857142857143,0.0,5.4945054945054945,0.0,0.0,0.0,0.854828618731035,1.0,-0.005494505494505495,0.0,0.11224489795918367,0.40903752143880723,0.0,,0.8877551020408163,0.5909624785611928,1.0,
gemma3:27b,proponent,1,62.5,29.0,35.5,35.5,1.0,0.354,13.157894736842104,0.0,0.0,0.0,0.0,0.0,4.884543617071405,0.0,0.0,0.0,0.021505376344086023,0.5409847618531987,0.06060606060606061,0.6634068273757863,0.978494623655914,0.45901523814680134,0.9393939393939394,0.33659317262421373
gemma3:27b,proponent,2,48.0,-2.0,35.0,35.0,1.0,-0.5106,0.0,0.0,0.0,28.571428571428573,0.0,0.0,4.571326307032156,1.0,0.02857142857142857,0.0,0.06542056074766354,0.5724119641554526,0.12121212121212122,0.7042599726587184,0.9345794392523364,0.4275880358445474,0.8787878787878788,0.2957400273412816
gemma3:27b,proponent,3,46.0,-2.0,31.0,31.0,1.0,-0.7081,0.0,0.0,32.25806451612903,0.0,0.0,0.0,5.548069329609934,0.0,-0.03225806451612903,0.0,0.046296296296296294,0.4529260080856612,0.05405405405405406,0.4611865457802369,0.9537037037037037,0.5470739919143388,0.9459459459459459,0.5388134542197631
gemma3:27b,proponent,5,78.0,3.0,35.0,35.0,1.0,0.0772,0.0,0.0,0.0,0.0,0.0,0.0,6.288803754882168,1.0,0.0,0.0,0.08602150537634409,0.41774357632954773,0.0,0.3168838148460048,0.9139784946236559,0.5822564236704523,1.0,0.6831161851539952
