metric_family,metric,model_name,mean,std,n
baseline,word_count,gemma3:27b,92.13333333333334,77.33772565523121,15
baseline,type_token_ratio,gemma3:27b,0.7996744161358954,0.11820178270094488,15
baseline,vader_compound,gemma3:27b,-0.5489,0.5120295596935787,15
baseline,citation_count,gemma3:27b,0.3333333333333333,0.48795003647426666,15
baseline,question_count,gemma3:27b,0.6666666666666666,0.9759000729485333,15
core,confidence,gemma3:27b,52.5,2.4608038433722332,10
core,confidence_delta_within_role,gemma3:27b,-0.125,2.6423744732991303,8
core,word_count,gemma3:27b,92.13333333333334,77.33772565523121,15
core,avg_sentence_length,gemma3:27b,37.173333333333325,6.192445474316343,15
core,lemma_type_token_ratio,gemma3:27b,0.9221056731605277,0.10180582615093334,15
core,vader_compound,gemma3:27b,-0.5489,0.5120295596935787,15
core,evidence_density_per_1k_words,gemma3:27b,24.71999682109897,26.553911122916336,15
core,rebuttal_density_per_1k_words,gemma3:27b,2.8073286052009454,7.408994995451025,15
core,hedge_density_per_1k_words,gemma3:27b,7.591034257700924,12.987298652103211,15
core,assertive_density_per_1k_words,gemma3:27b,0.3683241252302026,1.4265132030229895,15
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,moral_density_per_1k_words,gemma3:27b,3.421886214592107,2.118101035891727,15
core,stance_proxy_score,gemma3:27b,0.4666666666666667,0.990430401872025,15
core,assertiveness_balance,gemma3:27b,-0.007222710132470722,0.013292712714489466,15
core,modality_balance,gemma3:27b,0.0,0.0,15
core,lexical_overlap_prev_other_turn,gemma3:27b,0.09944629445905818,0.059876900269315164,15
core,semantic_similarity_prev_other_turn,gemma3:27b,0.5484338448393842,0.11277139054943335,14
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.05008643398829523,0.0578305222916252,15
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5507718768178965,0.13403398353212845,9
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9005537055409419,0.05987690026931518,15
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.4515661551606159,0.11277139054943333,14
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.949913566011705,0.057830522291625185,15
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.4492281231821035,0.13403398353212845,9
