model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
gemma3:27b,confidence,53.8,51.2,5,5,2.5999999999999943,0.19999999999999574,5.0,1.3408476201364286
gemma3:27b,confidence_delta_within_role,-1.25,1.0,4,4,-2.25,-5.5,0.75,-1.0223313016447166
gemma3:27b,word_count,39.8,40.8,5,5,-1.0,-9.200000000000003,8.8,-0.13538259026847058
gemma3:27b,avg_sentence_length,39.8,35.5,5,5,4.299999999999997,-3.6999999999999957,12.502499999999998,0.6334498248129485
gemma3:27b,lemma_type_token_ratio,0.9857142857142858,0.9933333333333334,5,5,-0.007619047619047636,-0.03619047619047633,0.013333333333333308,-0.34174306308670527
gemma3:27b,vader_compound,-0.5311600000000001,-0.5175400000000001,5,5,-0.013619999999999965,-0.4237894999999998,0.4167674999999999,-0.03970301206188257
gemma3:27b,evidence_density_per_1k_words,0.0,17.35804451581248,5,5,-17.35804451581248,-30.460769882688787,-4.25531914893617,-1.6244590920861617
gemma3:27b,rebuttal_density_per_1k_words,4.166666666666666,4.25531914893617,5,5,-0.08865248226950406,-12.76595744680851,8.333333333333332,-0.010525732662542604
gemma3:27b,hedge_density_per_1k_words,5.714285714285714,12.454212454212454,5,5,-6.73992673992674,-24.908424908424905,9.450549450549454,-0.4859433588632774
gemma3:27b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,4.564292012112015,4.812474791022358,5,5,-0.24818277891034235,-1.8469931972874551,1.1188888388358609,-0.2061001953321385
gemma3:27b,stance_proxy_score,0.2,-0.2,5,5,0.4,0.0,1.0,1.0
gemma3:27b,assertiveness_balance,-0.005714285714285714,-0.012454212454212455,5,5,0.006739926739926741,-0.009474358974358953,0.02490842490842491,0.48594335886327744
gemma3:27b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,0.04475196612220205,0.10076270332542991,5,5,-0.05601073720322786,-0.11201885261890565,-0.005686226829735698,-1.2714341527727393
gemma3:27b,semantic_similarity_prev_other_turn,0.47852942090545647,0.5731235682186644,4,5,-0.09459414731320792,-0.23970522410471076,0.0335705007840006,-0.8524689134845168
gemma3:27b,lexical_overlap_prev_opponent_turn,0.04949659863945578,0.10076270332542991,5,5,-0.05126610468597413,-0.11067461876560533,0.004430329586765772,-1.1072888505668137
gemma3:27b,semantic_similarity_prev_opponent_turn,0.5228322625669366,0.5731235682186644,4,5,-0.05029130565172779,-0.20689658270598624,0.0921638645879737,-0.4196024922082109
gemma3:27b,novelty_vs_prev_turn_lexical,0.9552480338777981,0.8992372966745702,5,5,0.05601073720322791,0.0031747695953049087,0.1154041979447413,1.2714341527727404
gemma3:27b,novelty_vs_prev_turn_semantic,0.5214705790945434,0.4268764317813356,4,5,0.09459414731320781,-0.04588143653692966,0.23206249798285303,0.8524689134845159
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,0.9505034013605442,0.8992372966745702,5,5,0.051266104685974034,-0.00638309105190343,0.10867937441567656,1.1072888505668117
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,0.47716773743306334,0.4268764317813356,4,5,0.050291305651727736,-0.09815993879368916,0.2096539288816146,0.41960249220821044
