model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,163.0,40.75,0.8,0.9447,55.214723926380366,0.0,0.0,0.0,0.0,0.0,0.9815670059317183,1.0,0.0,0.0,0.26436781609195403,0.6705880458292921,0.0,,0.735632183908046,0.3294119541707079,1.0,
dolphin-yi-34b,moderator,2,,,164.0,54.666666666666664,0.6907216494845361,0.9746,60.97560975609756,0.0,6.097560975609756,0.0,0.0,0.0,1.0504732831719161,0.0,-0.006097560975609756,0.0,0.13924050632911392,0.8106176837250735,0.0,,0.8607594936708861,0.18938231627492652,1.0,
dolphin-yi-34b,moderator,3,,,207.0,51.75,0.6953125,0.8223,53.14009661835749,0.0,0.0,0.0,0.0,0.0,0.7874594995788654,-1.0,0.0,0.0,0.22826086956521738,0.7189634315451124,0.0,,0.7717391304347826,0.28103656845488756,1.0,
dolphin-yi-34b,moderator,4,,,146.0,29.2,0.8111111111111111,0.89,61.64383561643836,0.0,6.8493150684931505,0.0,0.0,0.0,1.1588781247315891,0.0,-0.00684931506849315,0.0,0.24358974358974358,0.7129846726286785,0.0,,0.7564102564102564,0.2870153273713215,1.0,
dolphin-yi-34b,moderator,5,,,54.0,13.5,0.7878787878787878,0.836,148.14814814814815,0.0,0.0,0.0,0.0,0.0,2.729655989828046,0.0,0.0,0.0,0.35135135135135137,0.7370805121459196,0.0,,0.6486486486486487,0.26291948785408037,1.0,
gemma3:27b,opponent,1,50.0,,54.0,54.0,1.0,0.8074,18.51851851851852,0.0,0.0,0.0,0.0,0.0,3.0284671818675086,0.0,0.0,0.0,0.13636363636363635,0.7823240490513779,0.13636363636363635,0.7823240490513779,0.8636363636363636,0.21767595094862213,0.8636363636363636,0.21767595094862213
gemma3:27b,opponent,2,50.0,0.0,40.0,40.0,0.92,0.6295,25.0,0.0,0.0,0.0,0.0,0.0,4.083382217993439,0.0,0.0,0.0,0.10869565217391304,0.6280727912752117,0.10869565217391304,0.6280727912752117,0.8913043478260869,0.37192720872478835,0.8913043478260869,0.37192720872478835
gemma3:27b,opponent,3,52.0,2.0,37.0,37.0,0.9230769230769231,0.5423,0.0,0.0,0.0,0.0,0.0,0.0,3.7995628025578614,0.0,0.0,0.0,0.3,0.812720373693654,0.3,0.812720373693654,0.7,0.18727962630634598,0.7,0.18727962630634598
gemma3:27b,opponent,4,55.0,3.0,39.0,39.0,0.9230769230769231,0.1779,0.0,0.0,0.0,0.0,0.0,0.0,4.418982037819873,0.0,0.0,0.0,0.09523809523809523,0.6383779749895235,0.09523809523809523,0.6383779749895235,0.9047619047619048,0.36162202501047647,0.9047619047619048,0.36162202501047647
gemma3:27b,opponent,5,50.0,-5.0,38.0,38.0,1.0,0.4588,26.31578947368421,0.0,0.0,0.0,0.0,0.0,4.207292650336511,0.0,0.0,0.0,0.1,0.6755398884808405,0.1,0.6755398884808405,0.9,0.32446011151915954,0.9,0.32446011151915954
gemma3:27b,proponent,1,55.0,,37.0,37.0,1.0,0.5267,0.0,0.0,0.0,0.0,0.0,0.0,4.030687186782099,1.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,50.0,-5.0,38.0,38.0,1.0,0.7717,0.0,26.31578947368421,26.31578947368421,0.0,0.0,0.0,3.8391549173376434,0.0,-0.02631578947368421,0.0,0.06930693069306931,0.5363995219641051,0.07407407407407407,0.6549103236413016,0.9306930693069306,0.4636004780358949,0.9259259259259259,0.34508967635869836
gemma3:27b,proponent,3,49.0,-1.0,41.0,41.0,0.9333333333333333,0.4939,0.0,24.390243902439025,0.0,0.0,0.0,0.0,3.193908385586952,0.0,0.0,0.0,0.05555555555555555,0.4984422841091819,0.04081632653061224,0.4723477775681948,0.9444444444444444,0.5015577158908181,0.9591836734693877,0.5276522224318052
gemma3:27b,proponent,4,48.0,-1.0,38.0,38.0,0.9565217391304348,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,5.514863461859365,0.0,0.0,0.0,0.07766990291262135,0.6513082480535386,0.12195121951219512,0.607040000048656,0.9223300970873787,0.3486917519464614,0.8780487804878049,0.392959999951344
gemma3:27b,proponent,5,47.0,-1.0,31.0,31.0,1.0,0.4939,0.0,0.0,0.0,0.0,0.0,0.0,5.749804511120713,-1.0,0.0,0.0,0.08139534883720931,0.5268455177436016,0.15789473684210525,0.5352043473232233,0.9186046511627907,0.47315448225639845,0.8421052631578947,0.4647956526767767
