model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,93.0,31.0,0.8928571428571429,-0.9482,107.52688172043011,0.0,0.0,0.0,0.0,0.0,1.6401345591197463,0.0,0.0,0.0,0.26153846153846155,0.7980084895866182,0.0,,0.7384615384615385,0.20199151041338181,1.0,
dolphin-yi-34b,moderator,2,,,135.0,33.75,0.7848101265822784,-0.885,66.66666666666667,0.0,7.407407407407407,0.0,0.0,0.0,1.3285804178957075,1.0,-0.007407407407407408,0.0,0.31343283582089554,0.7014635450722568,0.0,,0.6865671641791045,0.29853645492774317,1.0,
dolphin-yi-34b,moderator,3,,,182.0,30.333333333333332,0.7159090909090909,-0.9811,49.45054945054945,0.0,0.0,0.0,0.0,0.0,0.8802383085532419,0.0,0.0,0.0,0.1891891891891892,0.6422624176173604,0.0,,0.8108108108108107,0.35773758238263964,1.0,
dolphin-yi-34b,moderator,4,,,222.0,31.714285714285715,0.6440677966101694,-0.9268,49.549549549549546,0.0,0.0,0.0,0.0,0.0,0.8015820205782048,2.0,0.0,0.0,0.1511627906976744,0.731923967970584,0.0,,0.8488372093023255,0.268076032029416,1.0,
dolphin-yi-34b,moderator,5,,,143.0,20.428571428571427,0.7777777777777778,-0.9937,76.92307692307692,0.0,13.986013986013987,0.0,0.0,0.0,1.0836068755822443,0.0,-0.013986013986013986,0.0,0.09722222222222222,0.6995540851180432,0.0,,0.9027777777777778,0.3004459148819568,1.0,
gemma3:27b,opponent,1,50.0,,54.0,27.0,0.9142857142857143,-0.802,37.03703703703704,0.0,0.0,0.0,0.0,0.0,3.0721913310492983,0.0,0.0,0.0,0.10416666666666667,0.7056434502080479,0.10416666666666667,0.7056434502080479,0.8958333333333334,0.29435654979195214,0.8958333333333334,0.29435654979195214
gemma3:27b,opponent,2,50.0,0.0,38.0,38.0,1.0,-0.6908,0.0,0.0,0.0,0.0,0.0,0.0,4.525082141733444,-1.0,0.0,0.0,0.2,0.7532027486664533,0.2,0.7532027486664533,0.8,0.24679725133354669,0.8,0.24679725133354669
gemma3:27b,opponent,3,55.0,5.0,43.0,43.0,0.9259259259259259,-0.8979,23.25581395348837,23.25581395348837,0.0,0.0,0.0,0.0,4.413993511844846,1.0,0.0,0.0,0.1951219512195122,0.7579735124009749,0.1951219512195122,0.7579735124009749,0.8048780487804879,0.24202648759902512,0.8048780487804879,0.24202648759902512
gemma3:27b,opponent,4,50.0,-5.0,41.0,41.0,0.9583333333333334,-0.8316,24.390243902439025,24.390243902439025,0.0,0.0,0.0,0.0,4.601922449821948,1.0,0.0,0.0,0.15,0.7473018290879292,0.15,0.7473018290879292,0.85,0.2526981709120708,0.85,0.2526981709120708
gemma3:27b,opponent,5,55.0,5.0,35.0,35.0,1.0,-0.743,0.0,0.0,28.571428571428573,0.0,0.0,0.0,5.129430886500813,-1.0,-0.02857142857142857,0.0,0.1111111111111111,0.6936648278209607,0.1111111111111111,0.6936648278209607,0.8888888888888888,0.3063351721790393,0.8888888888888888,0.3063351721790393
gemma3:27b,proponent,1,55.0,,38.0,38.0,1.0,0.0516,0.0,0.0,26.31578947368421,0.0,0.0,0.0,4.624310444244344,0.0,-0.02631578947368421,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,60.0,5.0,34.0,34.0,1.0,-0.25,0.0,0.0,29.41176470588235,0.0,0.0,0.0,5.212272365265404,0.0,-0.029411764705882353,0.0,0.09090909090909091,0.631642490588378,0.14893617021276595,0.7940496103872764,0.9090909090909091,0.36835750941162204,0.851063829787234,0.2059503896127236
gemma3:27b,proponent,3,50.0,-10.0,45.0,45.0,0.96,-0.5994,0.0,0.0,0.0,0.0,0.0,0.0,3.9617792405809835,0.0,0.0,0.0,0.10256410256410256,0.5324686494938384,0.13636363636363635,0.7317782564680941,0.8974358974358975,0.46753135050616157,0.8636363636363636,0.26822174353190587
gemma3:27b,proponent,4,45.0,-5.0,38.0,38.0,1.0,-0.128,0.0,0.0,0.0,0.0,0.0,0.0,5.593659193800638,0.0,0.0,0.0,0.06172839506172839,0.5765710382666548,0.14285714285714285,0.6874189184717998,0.9382716049382716,0.4234289617333452,0.8571428571428572,0.3125810815282002
gemma3:27b,proponent,5,44.0,-1.0,43.0,43.0,1.0,-0.4404,0.0,0.0,0.0,0.0,0.0,0.0,3.9445553292156856,0.0,0.0,0.0,0.05102040816326531,0.6171656691576097,0.06382978723404255,0.6160275355901674,0.9489795918367347,0.38283433084239027,0.9361702127659575,0.38397246440983257
