metric_family,metric,model_name,mean,std,n
baseline,word_count,gemma3:27b,89.73333333333333,79.26850091994447,15
baseline,type_token_ratio,gemma3:27b,0.7889572162200446,0.12057210815802925,15
baseline,vader_compound,gemma3:27b,0.30498,0.47787794048271365,15
baseline,citation_count,gemma3:27b,0.3333333333333333,0.48795003647426666,15
baseline,question_count,gemma3:27b,0.6666666666666666,0.9759000729485333,15
core,confidence,gemma3:27b,50.7,7.1499805749541885,10
core,confidence_delta_within_role,gemma3:27b,-0.75,4.200340122282616,8
core,word_count,gemma3:27b,89.73333333333333,79.26850091994447,15
core,avg_sentence_length,gemma3:27b,38.38777777777777,7.344489529914687,15
core,lemma_type_token_ratio,gemma3:27b,0.8960224841225437,0.11359926166119565,15
core,vader_compound,gemma3:27b,0.30498,0.47787794048271365,15
core,evidence_density_per_1k_words,gemma3:27b,27.321073369295554,23.175958412358757,15
core,rebuttal_density_per_1k_words,gemma3:27b,0.2777777777777778,1.075828707279838,15
core,hedge_density_per_1k_words,gemma3:27b,4.327399843899126,8.613156751052315,15
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,15
core,moral_density_per_1k_words,gemma3:27b,3.266234570676351,1.8712374618460983,15
core,stance_proxy_score,gemma3:27b,0.06666666666666667,0.7988086367179803,15
core,assertiveness_balance,gemma3:27b,-0.004327399843899127,0.008613156751052313,15
core,modality_balance,gemma3:27b,0.0,0.0,15
core,lexical_overlap_prev_other_turn,gemma3:27b,0.11452075385451063,0.06362197416487417,15
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6153677210218913,0.116700972034509,14
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.06246445734061833,0.07826206810958904,15
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5684144992470012,0.1588740348755988,9
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.8854792461454895,0.06362197416487417,15
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.38463227897810864,0.116700972034509,14
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9375355426593817,0.07826206810958905,15
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.4315855007529989,0.15887403487559884,9
