metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,37.2,5.495452665613635,5
baseline,word_count,gemma3:27b,114.1,82.31302043621857,10
baseline,type_token_ratio,dolphin-yi-34b,0.9293198693198693,0.03154838160187885,5
baseline,type_token_ratio,gemma3:27b,0.7622769304280509,0.13297158333494072,10
baseline,vader_compound,dolphin-yi-34b,-0.4603400000000001,0.29386692226244177,5
baseline,vader_compound,gemma3:27b,-0.19624999999999998,0.6831677315597132,10
baseline,citation_count,dolphin-yi-34b,0.0,0.0,5
baseline,citation_count,gemma3:27b,0.5,0.5270462766947299,10
baseline,question_count,dolphin-yi-34b,0.0,0.0,5
baseline,question_count,gemma3:27b,1.0,1.0540925533894598,10
core,confidence,dolphin-yi-34b,62.8,2.3874672772626644,5
core,confidence,gemma3:27b,46.6,6.5038450166036395,5
core,confidence_delta_within_role,dolphin-yi-34b,1.5,0.5773502691896257,4
core,confidence_delta_within_role,gemma3:27b,-4.25,0.9574271077563381,4
core,word_count,dolphin-yi-34b,37.2,5.495452665613635,5
core,word_count,gemma3:27b,114.1,82.31302043621857,10
core,avg_sentence_length,dolphin-yi-34b,17.3,3.615936946352909,5
core,avg_sentence_length,gemma3:27b,35.73190476190476,4.951961749657204,10
core,lemma_type_token_ratio,dolphin-yi-34b,0.9652173913043478,0.07777627747825354,5
core,lemma_type_token_ratio,gemma3:27b,0.8596255261810442,0.13866989137668911,10
core,vader_compound,dolphin-yi-34b,-0.4603400000000001,0.29386692226244177,5
core,vader_compound,gemma3:27b,-0.19624999999999998,0.6831677315597132,10
core,evidence_density_per_1k_words,dolphin-yi-34b,58.885258885258885,19.134042925185234,5
core,evidence_density_per_1k_words,gemma3:27b,72.8217332110451,39.183460435932155,10
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,rebuttal_density_per_1k_words,gemma3:27b,4.447599646068687,10.412206623168483,10
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,hedge_density_per_1k_words,gemma3:27b,2.124367322836364,3.641241786279533,10
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,assertive_density_per_1k_words,gemma3:27b,0.5154639175257733,1.6300400310146286,10
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,moral_density_per_1k_words,dolphin-yi-34b,4.237156285764286,0.917116569783143,5
core,moral_density_per_1k_words,gemma3:27b,2.531337556854657,1.9110054199299902,10
core,stance_proxy_score,dolphin-yi-34b,0.2,0.44721359549995804,5
core,stance_proxy_score,gemma3:27b,0.1,0.8755950357709131,10
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,5
core,assertiveness_balance,gemma3:27b,-0.0016089034053105911,0.0035276862772358167,10
core,modality_balance,dolphin-yi-34b,0.0,0.0,5
core,modality_balance,gemma3:27b,0.0,0.0,10
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.16328282828282828,0.05669054125341675,5
core,lexical_overlap_prev_other_turn,gemma3:27b,0.08299286365412324,0.05723609483830077,10
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.5777513943464758,0.08706160728517859,5
core,semantic_similarity_prev_other_turn,gemma3:27b,0.48159565356560763,0.11820615122122306,9
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.16328282828282828,0.05669054125341675,5
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.014653975363941769,0.03297412453017727,10
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.5777513943464758,0.08706160728517859,5
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.3666295397444568,0.13578314634619443,4
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8367171717171719,0.056690541253416736,5
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9170071363458769,0.057236094838300756,10
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.4222486056535243,0.08706160728517857,5
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.5184043464343924,0.11820615122122306,9
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.8367171717171719,0.056690541253416736,5
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9853460246360581,0.03297412453017727,10
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.4222486056535243,0.08706160728517857,5
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.6333704602555432,0.13578314634619443,4
