group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::opponent,1,additives,5,45.04504504504504,111
dolphin-yi-34b::opponent,2,agencies,5,45.04504504504504,111
dolphin-yi-34b::opponent,3,approval,5,45.04504504504504,111
dolphin-yi-34b::opponent,4,approved,5,45.04504504504504,111
dolphin-yi-34b::opponent,5,chronic,5,45.04504504504504,111
dolphin-yi-34b::opponent,6,benefit,5,45.04504504504504,111
dolphin-yi-34b::opponent,7,designed,5,45.04504504504504,111
dolphin-yi-34b::opponent,8,create,5,45.04504504504504,111
dolphin-yi-34b::opponent,9,industry,5,45.04504504504504,111
dolphin-yi-34b::opponent,10,health,5,45.04504504504504,111
dolphin-yi-34b::opponent,11,diseases,5,45.04504504504504,111
dolphin-yi-34b::opponent,12,food,5,45.04504504504504,111
dolphin-yi-34b::opponent,13,intentionally,5,45.04504504504504,111
dolphin-yi-34b::opponent,14,process,5,45.04504504504504,111
dolphin-yi-34b::opponent,15,prioritizes,5,45.04504504504504,111
dolphin-yi-34b::opponent,16,medical,5,45.04504504504504,111
dolphin-yi-34b::opponent,17,regulatory,5,45.04504504504504,111
dolphin-yi-34b::opponent,18,safety,5,45.04504504504504,111
dolphin-yi-34b::opponent,19,public,5,45.04504504504504,111
dolphin-yi-34b::opponent,20,based,4,36.03603603603604,111
dolphin-yi-34b::opponent,21,evidence,4,36.03603603603604,111
dolphin-yi-34b::opponent,22,available,4,36.03603603603604,111
dolphin-yi-34b::opponent,23,scientific,4,36.03603603603604,111
gemma3:27b::moderator,1,ca,29,47.077922077922075,616
gemma3:27b::moderator,2,sa,27,43.83116883116883,616
gemma3:27b::moderator,3,evidence,12,19.48051948051948,616
gemma3:27b::moderator,4,industry,10,16.233766233766232,616
gemma3:27b::moderator,5,agents,10,16.233766233766232,616
gemma3:27b::moderator,6,health,9,14.61038961038961,616
gemma3:27b::moderator,7,regulatory,9,14.61038961038961,616
gemma3:27b::moderator,8,specific,8,12.987012987012987,616
gemma3:27b::moderator,9,proof,8,12.987012987012987,616
gemma3:27b::moderator,10,acknowledge,8,12.987012987012987,616
gemma3:27b::moderator,11,approval,8,12.987012987012987,616
gemma3:27b::moderator,12,additives,7,11.363636363636363,616
gemma3:27b::moderator,13,intentional,7,11.363636363636363,616
gemma3:27b::moderator,14,harm,7,11.363636363636363,616
gemma3:27b::moderator,15,research,7,11.363636363636363,616
gemma3:27b::moderator,16,questions,7,11.363636363636363,616
gemma3:27b::moderator,17,profit,6,9.74025974025974,616
gemma3:27b::moderator,18,process,6,9.74025974025974,616
gemma3:27b::moderator,19,chronic,6,9.74025974025974,616
gemma3:27b::moderator,20,public,6,9.74025974025974,616
gemma3:27b::moderator,21,intent,6,9.74025974025974,616
gemma3:27b::moderator,22,bridge,5,8.116883116883116,616
gemma3:27b::moderator,23,moderator,5,8.116883116883116,616
gemma3:27b::moderator,24,diseases,5,8.116883116883116,616
gemma3:27b::moderator,25,detected,5,8.116883116883116,616
gemma3:27b::proponent,1,additives,4,35.08771929824562,114
gemma3:27b::proponent,2,health,4,35.08771929824562,114
gemma3:27b::proponent,3,industry,4,35.08771929824562,114
gemma3:27b::proponent,4,consistent,3,26.31578947368421,114
gemma3:27b::proponent,5,isn,3,26.31578947368421,114
gemma3:27b::proponent,6,preventative,3,26.31578947368421,114
gemma3:27b::proponent,7,approval,3,26.31578947368421,114
gemma3:27b::proponent,8,regulatory,3,26.31578947368421,114
gemma3:27b::proponent,9,diseases,2,17.54385964912281,114
gemma3:27b::proponent,10,gut,2,17.54385964912281,114
gemma3:27b::proponent,11,pattern,2,17.54385964912281,114
gemma3:27b::proponent,12,maintaining,2,17.54385964912281,114
gemma3:27b::proponent,13,linked,2,17.54385964912281,114
gemma3:27b::proponent,14,coupled,2,17.54385964912281,114
gemma3:27b::proponent,15,approvals,2,17.54385964912281,114
gemma3:27b::proponent,16,coincidence,2,17.54385964912281,114
gemma3:27b::proponent,17,inflammation,2,17.54385964912281,114
gemma3:27b::proponent,18,misses,2,17.54385964912281,114
gemma3:27b::proponent,19,point,2,17.54385964912281,114
gemma3:27b::proponent,20,medical,2,17.54385964912281,114
gemma3:27b::proponent,21,predictable,2,17.54385964912281,114
gemma3:27b::proponent,22,prioritize,2,17.54385964912281,114
gemma3:27b::proponent,23,outcome,2,17.54385964912281,114
gemma3:27b::proponent,24,benefits,2,17.54385964912281,114
gemma3:27b::proponent,25,profit,2,17.54385964912281,114
