metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,31.0,2.23606797749979,5
baseline,word_count,gemma3:27b,106.8,73.68220047383673,10
baseline,type_token_ratio,dolphin-yi-34b,0.9675925925925926,0.0025880416406247808,5
baseline,type_token_ratio,gemma3:27b,0.7804631842526885,0.1226425910786979,10
baseline,vader_compound,dolphin-yi-34b,0.9153,0.0,5
baseline,vader_compound,gemma3:27b,0.39886000000000005,0.4876402344169544,10
baseline,citation_count,dolphin-yi-34b,0.0,0.0,5
baseline,citation_count,gemma3:27b,0.5,0.5270462766947299,10
baseline,question_count,dolphin-yi-34b,0.0,0.0,5
baseline,question_count,gemma3:27b,1.0,1.0540925533894598,10
core,confidence,dolphin-yi-34b,54.2,0.8366600265340756,5
core,confidence,gemma3:27b,52.6,2.073644135332772,5
core,confidence_delta_within_role,dolphin-yi-34b,-0.5,1.0,4
core,confidence_delta_within_role,gemma3:27b,-0.25,3.2015621187164243,4
core,word_count,dolphin-yi-34b,31.0,2.23606797749979,5
core,word_count,gemma3:27b,106.8,73.68220047383673,10
core,avg_sentence_length,dolphin-yi-34b,15.5,1.118033988749895,5
core,avg_sentence_length,gemma3:27b,37.08857142857143,10.05206907649211,10
core,lemma_type_token_ratio,dolphin-yi-34b,1.0,0.0,5
core,lemma_type_token_ratio,gemma3:27b,0.8699606651442828,0.10841655464757766,10
core,vader_compound,dolphin-yi-34b,0.9153,0.0,5
core,vader_compound,gemma3:27b,0.39886000000000005,0.4876402344169544,10
core,evidence_density_per_1k_words,dolphin-yi-34b,25.0,13.975424859373685,5
core,evidence_density_per_1k_words,gemma3:27b,36.322967484226325,40.205574952545355,10
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,hedge_density_per_1k_words,gemma3:27b,1.0965571110977588,2.312623658072124,10
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,moral_density_per_1k_words,dolphin-yi-34b,5.4044749143957365,0.4699905061221697,5
core,moral_density_per_1k_words,gemma3:27b,2.7992443164077505,2.064073990493834,10
core,stance_proxy_score,dolphin-yi-34b,0.8,0.44721359549995804,5
core,stance_proxy_score,gemma3:27b,0.6,1.1737877907772671,10
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,5
core,assertiveness_balance,gemma3:27b,-0.0010965571110977588,0.0023126236580721243,10
core,modality_balance,dolphin-yi-34b,0.0,0.0,5
core,modality_balance,gemma3:27b,0.0,0.0,10
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.18660981912144706,0.08328785570761338,5
core,lexical_overlap_prev_other_turn,gemma3:27b,0.09867242595092533,0.04686177758913539,10
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.6060026277116018,0.14875546896403483,5
core,semantic_similarity_prev_other_turn,gemma3:27b,0.5423127952987694,0.09960573112529693,9
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.18660981912144706,0.08328785570761338,5
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.06373546511627907,0.08748613603498805,10
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.6060026277116018,0.14875546896403483,5
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5416069434799007,0.05671741096980784,4
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8133901808785529,0.0832878557076134,5
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9013275740490748,0.0468617775891354,10
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.3939973722883981,0.14875546896403483,5
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.45768720470123064,0.09960573112529693,9
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.8133901808785529,0.0832878557076134,5
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9362645348837209,0.08748613603498805,10
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.3939973722883981,0.14875546896403483,5
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.4583930565200993,0.05671741096980784,4
