group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::moderator,1,ca,13,31.325301204819276,415
dolphin-yi-34b::moderator,2,sa,12,28.91566265060241,415
dolphin-yi-34b::moderator,3,evidence,10,24.096385542168676,415
dolphin-yi-34b::moderator,4,green,9,21.686746987951807,415
dolphin-yi-34b::moderator,5,policies,9,21.686746987951807,415
dolphin-yi-34b::moderator,6,climate,5,12.048192771084338,415
dolphin-yi-34b::moderator,7,economic,5,12.048192771084338,415
dolphin-yi-34b::moderator,8,argues,5,12.048192771084338,415
dolphin-yi-34b::moderator,9,technologies,5,12.048192771084338,415
dolphin-yi-34b::moderator,10,questions,5,12.048192771084338,415
dolphin-yi-34b::moderator,11,change,5,12.048192771084338,415
dolphin-yi-34b::moderator,12,agreements,4,9.63855421686747,415
dolphin-yi-34b::moderator,13,bridge,4,9.63855421686747,415
dolphin-yi-34b::moderator,14,challenges,4,9.63855421686747,415
dolphin-yi-34b::moderator,15,civility,4,9.63855421686747,415
dolphin-yi-34b::moderator,16,appeal,4,9.63855421686747,415
dolphin-yi-34b::moderator,17,epistemic,4,9.63855421686747,415
dolphin-yi-34b::moderator,18,power,4,9.63855421686747,415
dolphin-yi-34b::moderator,19,round,4,9.63855421686747,415
dolphin-yi-34b::moderator,20,potential,4,9.63855421686747,415
dolphin-yi-34b::moderator,21,moderator,4,9.63855421686747,415
dolphin-yi-34b::moderator,22,sustainability,4,9.63855421686747,415
dolphin-yi-34b::moderator,23,scores,4,9.63855421686747,415
dolphin-yi-34b::moderator,24,recap,4,9.63855421686747,415
dolphin-yi-34b::moderator,25,moves,4,9.63855421686747,415
gemma3:27b::opponent,1,driving,3,31.25,96
gemma3:27b::opponent,2,policies,3,31.25,96
gemma3:27b::opponent,3,policy,3,31.25,96
gemma3:27b::opponent,4,overlooks,3,31.25,96
gemma3:27b::opponent,5,development,2,20.833333333333332,96
gemma3:27b::opponent,6,attributing,2,20.833333333333332,96
gemma3:27b::opponent,7,economic,2,20.833333333333332,96
gemma3:27b::opponent,8,complex,2,20.833333333333332,96
gemma3:27b::opponent,9,factors,2,20.833333333333332,96
gemma3:27b::opponent,10,deliberate,2,20.833333333333332,96
gemma3:27b::opponent,11,legitimate,2,20.833333333333332,96
gemma3:27b::opponent,12,solely,2,20.833333333333332,96
gemma3:27b::opponent,13,interplay,2,20.833333333333332,96
gemma3:27b::opponent,14,environmental,2,20.833333333333332,96
gemma3:27b::opponent,15,evidence,2,20.833333333333332,96
gemma3:27b::opponent,16,technological,2,20.833333333333332,96
gemma3:27b::opponent,17,concerns,1,10.416666666666666,96
gemma3:27b::opponent,18,control,1,10.416666666666666,96
gemma3:27b::opponent,19,crisis,1,10.416666666666666,96
gemma3:27b::opponent,20,economy,1,10.416666666666666,96
gemma3:27b::opponent,21,established,1,10.416666666666666,96
gemma3:27b::opponent,22,electric,1,10.416666666666666,96
gemma3:27b::opponent,23,exist,1,10.416666666666666,96
gemma3:27b::opponent,24,existing,1,10.416666666666666,96
gemma3:27b::opponent,25,framing,1,10.416666666666666,96
gemma3:27b::proponent,1,policies,3,30.927835051546392,97
gemma3:27b::proponent,2,agenda,2,20.61855670103093,97
gemma3:27b::proponent,3,environmental,2,20.61855670103093,97
gemma3:27b::proponent,4,current,2,20.61855670103093,97
gemma3:27b::proponent,5,impact,2,20.61855670103093,97
gemma3:27b::proponent,6,incentives,2,20.61855670103093,97
gemma3:27b::proponent,7,green,2,20.61855670103093,97
gemma3:27b::proponent,8,change,1,10.309278350515465,97
gemma3:27b::proponent,9,consistent,1,10.309278350515465,97
gemma3:27b::proponent,10,context,1,10.309278350515465,97
gemma3:27b::proponent,11,convenient,1,10.309278350515465,97
gemma3:27b::proponent,12,control,1,10.309278350515465,97
gemma3:27b::proponent,13,conveniently,1,10.309278350515465,97
gemma3:27b::proponent,14,citizens,1,10.309278350515465,97
gemma3:27b::proponent,15,climate,1,10.309278350515465,97
gemma3:27b::proponent,16,adoption,1,10.309278350515465,97
gemma3:27b::proponent,17,development,1,10.309278350515465,97
gemma3:27b::proponent,18,disconnect,1,10.309278350515465,97
gemma3:27b::proponent,19,driving,1,10.309278350515465,97
gemma3:27b::proponent,20,disproportionately,1,10.309278350515465,97
gemma3:27b::proponent,21,economic,1,10.309278350515465,97
gemma3:27b::proponent,22,electric,1,10.309278350515465,97
gemma3:27b::proponent,23,elites,1,10.309278350515465,97
gemma3:27b::proponent,24,established,1,10.309278350515465,97
gemma3:27b::proponent,25,existing,1,10.309278350515465,97
