model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,opponent,1,55.0,,38.0,19.0,0.9565217391304348,-0.9014,26.31578947368421,0.0,0.0,0.0,0.0,0.0,5.542315307292466,-1.0,0.0,0.0,0.16666666666666666,0.6725275108065298,0.16666666666666666,0.6725275108065298,0.8333333333333334,0.32747248919347016,0.8333333333333334,0.32747248919347016
dolphin-yi-34b,opponent,2,56.0,1.0,38.0,19.0,0.9565217391304348,-0.9014,26.31578947368421,0.0,0.0,0.0,0.0,0.0,5.542315307292466,-1.0,0.0,0.0,0.06976744186046512,0.6101717512739715,0.06976744186046512,0.6101717512739715,0.9302325581395349,0.3898282487260285,0.9302325581395349,0.3898282487260285
dolphin-yi-34b,opponent,3,55.0,-1.0,26.0,26.0,1.0,-0.8876,38.46153846153846,0.0,0.0,0.0,0.0,0.0,6.911433208943962,0.0,0.0,0.0,0.11428571428571428,0.3981278557657791,0.11428571428571428,0.3981278557657791,0.8857142857142857,0.601872144234221,0.8857142857142857,0.601872144234221
dolphin-yi-34b,opponent,4,54.0,-1.0,47.0,15.666666666666666,0.9259259259259259,-0.7184,63.829787234042556,0.0,0.0,0.0,0.0,0.0,3.9369653504194124,0.0,0.0,0.0,0.25,0.6424369718131776,0.25,0.6424369718131776,0.75,0.3575630281868224,0.75,0.3575630281868224
dolphin-yi-34b,opponent,5,52.0,-2.0,54.0,18.0,0.9714285714285714,0.0451,37.03703703703704,0.0,0.0,0.0,0.0,0.0,3.178410594072355,-1.0,0.0,0.0,0.4722222222222222,0.9147520415674377,0.4722222222222222,0.9147520415674377,0.5277777777777778,0.08524795843256228,0.5277777777777778,0.08524795843256228
gemma3:27b,moderator,1,,,172.0,43.0,0.803921568627451,-0.9659,69.76744186046511,0.0,0.0,0.0,0.0,0.0,0.9861273050433579,2.0,0.0,0.0,0.10638297872340426,0.5725637392678795,0.0,,0.8936170212765957,0.4274362607321205,1.0,
gemma3:27b,moderator,2,,,179.0,29.833333333333332,0.7352941176470589,-0.7149,89.3854748603352,0.0,5.58659217877095,0.0,0.0,0.0,0.8925842720874254,2.0,-0.00558659217877095,0.0,0.0898876404494382,0.5214246203552367,0.0,,0.9101123595505618,0.47857537964476327,1.0,
gemma3:27b,moderator,3,,,181.0,20.11111111111111,0.7777777777777778,-0.9556,77.34806629834254,0.0,0.0,0.0,0.0,0.0,1.0005413592960228,2.0,0.0,0.0,0.06451612903225806,0.4366569100525433,0.0,,0.935483870967742,0.5633430899474567,1.0,
gemma3:27b,moderator,4,,,167.0,41.75,0.7419354838709677,-0.9588,71.8562874251497,0.0,11.976047904191617,0.0,0.0,0.0,1.0553025730977719,3.0,-0.011976047904191617,0.0,0.09302325581395349,0.6459770445717474,0.0,,0.9069767441860466,0.3540229554282526,1.0,
gemma3:27b,moderator,5,,,217.0,36.166666666666664,0.7404580152671756,-0.9685,69.12442396313364,0.0,0.0,0.0,0.0,0.0,0.7279354987404004,4.0,0.0,0.0,0.2018348623853211,0.7053379750791524,0.0,,0.7981651376146789,0.2946620249208476,1.0,
gemma3:27b,proponent,1,55.0,,40.0,40.0,0.9523809523809523,-0.5574,0.0,0.0,0.0,0.0,0.0,0.0,4.218080009767725,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,50.0,-5.0,36.0,36.0,1.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,4.973121293949621,0.0,0.0,0.0,0.08163265306122448,0.6737060195936644,0.06976744186046512,0.6101717512739715,0.9183673469387755,0.3262939804063356,0.9302325581395349,0.3898282487260285
gemma3:27b,proponent,3,52.0,2.0,43.0,43.0,1.0,0.2617,0.0,0.0,0.0,0.0,0.0,0.0,4.081781891148233,0.0,0.0,0.0,0.06451612903225806,0.44256153174631735,0.045454545454545456,0.3836163362356355,0.935483870967742,0.5574384682536826,0.9545454545454546,0.6163836637643645
gemma3:27b,proponent,4,54.0,2.0,32.0,32.0,1.0,-0.2846,31.25,0.0,0.0,0.0,0.0,0.0,5.404145764158879,1.0,0.0,0.0,0.07216494845360824,0.5718932502226622,0.029411764705882353,0.41845374978512684,0.9278350515463918,0.42810674977733776,0.9705882352941176,0.5815462502148732
gemma3:27b,proponent,5,53.0,-1.0,31.0,31.0,1.0,-0.3182,0.0,0.0,0.0,0.0,0.0,0.0,6.119715464266402,1.0,0.0,0.0,0.047619047619047616,0.6262427386825417,0.0,0.516273214811056,0.9523809523809523,0.37375726131745834,1.0,0.48372678518894396
