metric_family,metric,model_name,mean,std,n
baseline,word_count,gemma3:27b,94.66666666666667,84.49027198799907,12
baseline,type_token_ratio,gemma3:27b,0.8281463909783292,0.13840809378873467,12
baseline,vader_compound,gemma3:27b,0.404425,0.5084833475864546,12
baseline,citation_count,gemma3:27b,0.3333333333333333,0.49236596391733095,12
baseline,question_count,gemma3:27b,0.6666666666666666,0.9847319278346619,12
core,confidence,gemma3:27b,54.625,8.4335638967165,8
core,confidence_delta_within_role,gemma3:27b,3.1666666666666665,9.847165412780809,6
core,word_count,gemma3:27b,94.66666666666667,84.49027198799907,12
core,avg_sentence_length,gemma3:27b,38.534325396825395,6.6670560692035945,12
core,lemma_type_token_ratio,gemma3:27b,0.899761959426944,0.10801131661744658,12
core,vader_compound,gemma3:27b,0.404425,0.5084833475864546,12
core,evidence_density_per_1k_words,gemma3:27b,26.674367000817597,22.895855676951385,12
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,12
core,hedge_density_per_1k_words,gemma3:27b,2.8805835721323434,7.210012175189666,12
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,12
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,12
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,12
core,moral_density_per_1k_words,gemma3:27b,3.1193465765089043,1.776910317596391,12
core,stance_proxy_score,gemma3:27b,0.25,1.2880570286640687,12
core,assertiveness_balance,gemma3:27b,-0.0028805835721323436,0.007210012175189667,12
core,modality_balance,gemma3:27b,0.0,0.0,12
core,lexical_overlap_prev_other_turn,gemma3:27b,0.08287177193282698,0.054842856131110805,12
core,semantic_similarity_prev_other_turn,gemma3:27b,0.5872028752069268,0.11909915805349815,11
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.04364743755587682,0.06091108946625942,12
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5407660907452055,0.15588511175060824,7
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9171282280671731,0.0548428561311108,12
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.4127971247930731,0.11909915805349816,11
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9563525624441231,0.06091108946625941,12
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.45923390925479446,0.15588511175060824,7
