error_type,run_id,model_name,debate_role,topic_id,turn_index,word_count,utterance,confidence
long_but_evidence_poor,run_20260208_151248,gemma3:27b,moderator,covid_vaccine_microchips,3,169.0,"[MODERATOR][Round 1 Recap]
Agreements: Both agents acknowledge the importance of the COVID-19 vaccines and their impact on public health., Both agents agree that transparency in vaccine development and distribution is crucial., Both agents pose questions to each other, seeking clarification and evidence to support their claims.
Disagreements: CA believes the vaccines are a tool for government control via surveillance, while SA asserts this claim is unsupported by evidence., CA focuses on potential motives and hidden agendas, while SA emphasizes scientific processes and verifiable facts., CA questions the transparency of vaccine development, while SA highlights the rigorous regulatory oversight involved.
Detected moves: appeal to authority (CA referencing Bill Gates), burden of proof shift (CA asking SA to disprove the claim), narrative framing (CA framing vaccines as control mechanisms)
Scores: civility=4/5, epistemic=3/5, bridge=3/5
Next questions: CA: What specific regulatory mechanisms are in place to *guarantee* public access to all data related to vaccine development and distribution?, SA: How can we address legitimate public concerns about data privacy and potential misuse of health information collected through vaccination programs?",
long_but_evidence_poor,run_20260208_151248,dolphin-yi-34b,proponent,covid_vaccine_microchips,1,23.0,The COVID-19 vaccines are not just about public health; they are a means for governments to gain unprecedented control over our lives through surveillance.,
long_but_evidence_poor,run_20260208_151248,dolphin-yi-34b,opponent,covid_vaccine_microchips,2,17.0,The motion that COVID-19 vaccines contain microchips designed for population tracking and control is unsupported by reliable evidence.,
high_confidence_low_evidence,run_20260208_151248,dolphin-yi-34b,opponent,covid_vaccine_microchips,2,,The motion that COVID-19 vaccines contain microchips designed for population tracking and control is unsupported by reliable evidence.,80.0
high_confidence_low_evidence,run_20260208_151248,dolphin-yi-34b,proponent,covid_vaccine_microchips,1,,The COVID-19 vaccines are not just about public health; they are a means for governments to gain unprecedented control over our lives through surveillance.,55.0
generic_rebuttal_marker,run_20260208_151248,dolphin-yi-34b,opponent,covid_vaccine_microchips,2,,The motion that COVID-19 vaccines contain microchips designed for population tracking and control is unsupported by reliable evidence.,
generic_rebuttal_marker,run_20260208_151248,gemma3:27b,moderator,covid_vaccine_microchips,3,,"[MODERATOR][Round 1 Recap]
Agreements: Both agents acknowledge the importance of the COVID-19 vaccines and their impact on public health., Both agents agree that transparency in vaccine development and distribution is crucial., Both agents pose questions to each other, seeking clarification and evidence to support their claims.
Disagreements: CA believes the vaccines are a tool for government control via surveillance, while SA asserts this claim is unsupported by evidence., CA focuses on potential motives and hidden agendas, while SA emphasizes scientific processes and verifiable facts., CA questions the transparency of vaccine development, while SA highlights the rigorous regulatory oversight involved.
Detected moves: appeal to authority (CA referencing Bill Gates), burden of proof shift (CA asking SA to disprove the claim), narrative framing (CA framing vaccines as control mechanisms)
Scores: civility=4/5, epistemic=3/5, bridge=3/5
Next questions: CA: What specific regulatory mechanisms are in place to *guarantee* public access to all data related to vaccine development and distribution?, SA: How can we address legitimate public concerns about data privacy and potential misuse of health information collected through vaccination programs?",
generic_rebuttal_marker,run_20260208_151248,dolphin-yi-34b,proponent,covid_vaccine_microchips,1,,The COVID-19 vaccines are not just about public health; they are a means for governments to gain unprecedented control over our lives through surveillance.,
ambiguous_winner_extraction,run_20260208_151248,dolphin-yi-34b,proponent,covid_vaccine_microchips,1,,The COVID-19 vaccines are not just about public health; they are a means for governments to gain unprecedented control over our lives through surveillance.,
ambiguous_winner_extraction,run_20260208_151248,dolphin-yi-34b,opponent,covid_vaccine_microchips,2,,The motion that COVID-19 vaccines contain microchips designed for population tracking and control is unsupported by reliable evidence.,
ambiguous_winner_extraction,run_20260208_151248,gemma3:27b,moderator,covid_vaccine_microchips,3,,"[MODERATOR][Round 1 Recap]
Agreements: Both agents acknowledge the importance of the COVID-19 vaccines and their impact on public health., Both agents agree that transparency in vaccine development and distribution is crucial., Both agents pose questions to each other, seeking clarification and evidence to support their claims.
Disagreements: CA believes the vaccines are a tool for government control via surveillance, while SA asserts this claim is unsupported by evidence., CA focuses on potential motives and hidden agendas, while SA emphasizes scientific processes and verifiable facts., CA questions the transparency of vaccine development, while SA highlights the rigorous regulatory oversight involved.
Detected moves: appeal to authority (CA referencing Bill Gates), burden of proof shift (CA asking SA to disprove the claim), narrative framing (CA framing vaccines as control mechanisms)
Scores: civility=4/5, epistemic=3/5, bridge=3/5
Next questions: CA: What specific regulatory mechanisms are in place to *guarantee* public access to all data related to vaccine development and distribution?, SA: How can we address legitimate public concerns about data privacy and potential misuse of health information collected through vaccination programs?",
