group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::moderator,1,ipcc,10,42.5531914893617,235
dolphin-yi-34b::moderator,2,reports,9,38.297872340425535,235
dolphin-yi-34b::moderator,3,climate,8,34.04255319148936,235
dolphin-yi-34b::moderator,4,change,7,29.78723404255319,235
dolphin-yi-34b::moderator,5,sa,7,29.78723404255319,235
dolphin-yi-34b::moderator,6,ca,7,29.78723404255319,235
dolphin-yi-34b::moderator,7,political,6,25.53191489361702,235
dolphin-yi-34b::moderator,8,evidence,5,21.27659574468085,235
dolphin-yi-34b::moderator,9,influence,5,21.27659574468085,235
dolphin-yi-34b::moderator,10,scientific,4,17.02127659574468,235
dolphin-yi-34b::moderator,11,specific,4,17.02127659574468,235
dolphin-yi-34b::moderator,12,questions,4,17.02127659574468,235
dolphin-yi-34b::moderator,13,human,4,17.02127659574468,235
dolphin-yi-34b::moderator,14,based,4,17.02127659574468,235
dolphin-yi-34b::moderator,15,civility,3,12.76595744680851,235
dolphin-yi-34b::moderator,16,claim,3,12.76595744680851,235
dolphin-yi-34b::moderator,17,agreements,3,12.76595744680851,235
dolphin-yi-34b::moderator,18,epistemic,3,12.76595744680851,235
dolphin-yi-34b::moderator,19,moderator,3,12.76595744680851,235
dolphin-yi-34b::moderator,20,global,3,12.76595744680851,235
dolphin-yi-34b::moderator,21,round,3,12.76595744680851,235
dolphin-yi-34b::moderator,22,scores,3,12.76595744680851,235
dolphin-yi-34b::moderator,23,recap,3,12.76595744680851,235
dolphin-yi-34b::moderator,24,provide,3,12.76595744680851,235
dolphin-yi-34b::moderator,25,moves,3,12.76595744680851,235
dolphin-yi-34b::opponent,1,change,6,68.18181818181819,88
dolphin-yi-34b::opponent,2,climate,6,68.18181818181819,88
dolphin-yi-34b::opponent,3,scientific,3,34.09090909090909,88
dolphin-yi-34b::opponent,4,political,3,34.09090909090909,88
dolphin-yi-34b::opponent,5,body,2,22.727272727272727,88
dolphin-yi-34b::opponent,6,assessment,2,22.727272727272727,88
dolphin-yi-34b::opponent,7,affected,2,22.727272727272727,88
dolphin-yi-34b::opponent,8,aim,2,22.727272727272727,88
dolphin-yi-34b::opponent,9,evidence,2,22.727272727272727,88
dolphin-yi-34b::opponent,10,does,2,22.727272727272727,88
dolphin-yi-34b::opponent,11,literature,2,22.727272727272727,88
dolphin-yi-34b::opponent,12,instances,2,22.727272727272727,88
dolphin-yi-34b::opponent,13,induced,2,22.727272727272727,88
dolphin-yi-34b::opponent,14,influence,2,22.727272727272727,88
dolphin-yi-34b::opponent,15,based,2,22.727272727272727,88
dolphin-yi-34b::opponent,16,conclusions,2,22.727272727272727,88
dolphin-yi-34b::opponent,17,ipcc,2,22.727272727272727,88
dolphin-yi-34b::opponent,18,invalidate,2,22.727272727272727,88
dolphin-yi-34b::opponent,19,review,2,22.727272727272727,88
dolphin-yi-34b::opponent,20,specific,2,22.727272727272727,88
dolphin-yi-34b::opponent,21,objective,2,22.727272727272727,88
dolphin-yi-34b::opponent,22,overall,2,22.727272727272727,88
dolphin-yi-34b::opponent,23,thorough,2,22.727272727272727,88
dolphin-yi-34b::opponent,24,supporting,2,22.727272727272727,88
dolphin-yi-34b::opponent,25,provide,2,22.727272727272727,88
dolphin-yi-34b::proponent,1,climate,3,83.33333333333333,36
dolphin-yi-34b::proponent,2,change,2,55.55555555555556,36
dolphin-yi-34b::proponent,3,global,2,55.55555555555556,36
dolphin-yi-34b::proponent,4,human,2,55.55555555555556,36
dolphin-yi-34b::proponent,5,ipcc,2,55.55555555555556,36
dolphin-yi-34b::proponent,6,control,1,27.77777777777778,36
dolphin-yi-34b::proponent,7,activity,1,27.77777777777778,36
dolphin-yi-34b::proponent,8,concept,1,27.77777777777778,36
dolphin-yi-34b::proponent,9,drivers,1,27.77777777777778,36
dolphin-yi-34b::proponent,10,downplay,1,27.77777777777778,36
dolphin-yi-34b::proponent,11,crisis,1,27.77777777777778,36
dolphin-yi-34b::proponent,12,exaggerate,1,27.77777777777778,36
dolphin-yi-34b::proponent,13,elites,1,27.77777777777778,36
dolphin-yi-34b::proponent,14,impact,1,27.77777777777778,36
dolphin-yi-34b::proponent,15,increased,1,27.77777777777778,36
dolphin-yi-34b::proponent,16,intergovernmental,1,27.77777777777778,36
dolphin-yi-34b::proponent,17,justify,1,27.77777777777778,36
dolphin-yi-34b::proponent,18,motives,1,27.77777777777778,36
dolphin-yi-34b::proponent,19,narrative,1,27.77777777777778,36
dolphin-yi-34b::proponent,20,natural,1,27.77777777777778,36
dolphin-yi-34b::proponent,21,overemphasizes,1,27.77777777777778,36
dolphin-yi-34b::proponent,22,panel,1,27.77777777777778,36
dolphin-yi-34b::proponent,23,perpetuated,1,27.77777777777778,36
dolphin-yi-34b::proponent,24,populations,1,27.77777777777778,36
dolphin-yi-34b::proponent,25,promoting,1,27.77777777777778,36
