model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,156.0,22.285714285714285,0.7156862745098039,-0.5921,70.51282051282051,0.0,12.820512820512821,0.0,0.0,0.0,0.9990344843919495,0.0,-0.01282051282051282,0.0,0.2125,0.6794648600676385,0.0,,0.7875,0.3205351399323615,1.0,
dolphin-yi-34b,moderator,2,,,200.0,33.333333333333336,0.6578947368421053,-0.9229,75.0,0.0,10.0,0.0,0.0,0.0,0.7023667703292688,1.0,-0.01,0.0,0.225,0.6654257508687106,0.0,,0.775,0.3345742491312894,1.0,
dolphin-yi-34b,moderator,3,,,126.0,31.5,0.8,-0.7691,87.3015873015873,0.0,7.936507936507937,0.0,0.0,0.0,1.0568510122265853,0.0,-0.007936507936507936,0.0,0.1527777777777778,0.6606527325580358,0.0,,0.8472222222222222,0.3393472674419642,1.0,
dolphin-yi-34b,moderator,4,,,136.0,27.2,0.8181818181818182,0.6908,66.17647058823529,0.0,14.705882352941176,0.0,0.0,0.0,1.1116111636056933,0.0,-0.014705882352941176,0.0,0.13580246913580246,0.6761720168742119,0.0,,0.8641975308641976,0.3238279831257881,1.0,
dolphin-yi-34b,moderator,5,,,142.0,28.4,0.7738095238095238,0.594,70.4225352112676,0.0,0.0,0.0,0.0,0.0,1.2002924833786248,1.0,0.0,0.0,0.3150684931506849,0.6740840718366243,0.0,,0.6849315068493151,0.32591592816337567,1.0,
dolphin-yi-34b,opponent,1,55.0,,42.0,14.0,1.0,0.0,47.61904761904762,0.0,0.0,0.0,0.0,0.0,4.18034480911319,1.0,0.0,0.0,0.1388888888888889,0.7251269910420984,0.1388888888888889,0.7251269910420984,0.8611111111111112,0.27487300895790157,0.8611111111111112,0.27487300895790157
dolphin-yi-34b,opponent,2,55.0,0.0,42.0,21.0,0.9583333333333334,0.296,47.61904761904762,0.0,0.0,0.0,0.0,0.0,3.484920791882714,1.0,0.0,0.0,0.10810810810810811,0.5975624392235311,0.10810810810810811,0.5975624392235311,0.8918918918918919,0.40243756077646886,0.8918918918918919,0.40243756077646886
dolphin-yi-34b,opponent,3,56.0,1.0,42.0,21.0,0.9583333333333334,0.296,47.61904761904762,0.0,0.0,0.0,0.0,0.0,3.484920791882714,1.0,0.0,0.0,0.05128205128205128,0.5963059143413132,0.05128205128205128,0.5963059143413132,0.9487179487179487,0.4036940856586868,0.9487179487179487,0.4036940856586868
dolphin-yi-34b,opponent,4,58.0,2.0,53.0,26.5,0.9666666666666667,0.5994,37.735849056603776,0.0,0.0,0.0,0.0,0.0,3.0315667465838265,1.0,0.0,0.0,0.06521739130434782,0.621119337688252,0.06521739130434782,0.621119337688252,0.9347826086956522,0.378880662311748,0.9347826086956522,0.378880662311748
dolphin-yi-34b,opponent,5,68.0,10.0,50.0,25.0,1.0,-0.3818,20.0,0.0,0.0,0.0,0.0,0.0,2.85184141020021,0.0,0.0,0.0,0.275,0.7755752625200976,0.275,0.7755752625200976,0.725,0.22442473747990244,0.725,0.22442473747990244
gemma3:27b,proponent,1,55.0,,31.0,31.0,1.0,0.2732,32.25806451612903,0.0,64.51612903225806,0.0,0.0,0.0,4.23653991472612,0.0,-0.06451612903225806,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,53.0,-2.0,33.0,33.0,1.0,0.1608,30.303030303030305,0.0,0.0,0.0,0.0,0.0,4.894601542387451,0.0,0.0,0.0,0.05813953488372093,0.5548744547661832,0.07692307692307693,0.5152802594497533,0.9418604651162791,0.44512554523381676,0.9230769230769231,0.4847197405502467
gemma3:27b,proponent,3,51.0,-2.0,34.0,34.0,1.0,-0.5927,0.0,0.0,0.0,0.0,0.0,0.0,5.293998360663041,0.0,0.0,0.0,0.056818181818181816,0.6797492299361104,0.05128205128205128,0.5963059143413132,0.9431818181818182,0.3202507700638896,0.9487179487179487,0.4036940856586868
gemma3:27b,proponent,4,48.0,-3.0,31.0,31.0,1.0,0.1027,0.0,0.0,32.25806451612903,0.0,0.0,0.0,5.6794547464128415,0.0,-0.03225806451612903,0.0,0.05263157894736842,0.3883367503565574,0.023809523809523808,0.3693403614067011,0.9473684210526316,0.6116632496434427,0.9761904761904762,0.6306596385932989
gemma3:27b,proponent,5,38.0,-10.0,33.0,33.0,1.0,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,5.2012193072047985,0.0,0.0,0.0,0.0641025641025641,0.6651398856750643,0.06521739130434782,0.7054011039917836,0.9358974358974359,0.3348601143249357,0.9347826086956522,0.2945988960082164
