group_name,rank,term,term_type,count
dolphin-yi-34b::moderator,1,sa,unigram,15
dolphin-yi-34b::moderator,2,ca,unigram,15
dolphin-yi-34b::moderator,3,apollo,unigram,14
dolphin-yi-34b::moderator,4,evidence,unigram,12
dolphin-yi-34b::moderator,5,data,unigram,12
dolphin-yi-34b::moderator,6,anomalies,unigram,11
dolphin-yi-34b::moderator,7,specific,unigram,10
dolphin-yi-34b::moderator,8,agents,unigram,10
dolphin-yi-34b::moderator,9,missions,unigram,9
dolphin-yi-34b::moderator,10,fabrication,unigram,9
dolphin-yi-34b::moderator,11,questions,unigram,8
dolphin-yi-34b::moderator,12,apollo missions,bigram,7
dolphin-yi-34b::moderator,13,patterns,unigram,6
dolphin-yi-34b::moderator,14,anomaly,unigram,6
dolphin-yi-34b::moderator,15,scores civility epistemic,trigram,5
dolphin-yi-34b::moderator,16,scores civility,bigram,5
dolphin-yi-34b::moderator,17,recap,unigram,5
dolphin-yi-34b::moderator,18,scores,unigram,5
dolphin-yi-34b::moderator,19,explained,unigram,5
dolphin-yi-34b::moderator,20,argues,unigram,5
dolphin-yi-34b::moderator,21,epistemic bridge,bigram,5
dolphin-yi-34b::moderator,22,disagreements,unigram,5
dolphin-yi-34b::moderator,23,epistemic bridge questions,trigram,5
dolphin-yi-34b::moderator,24,moderator round recap,trigram,5
dolphin-yi-34b::moderator,25,moderator,unigram,5
dolphin-yi-34b::opponent,1,evidence,unigram,7
dolphin-yi-34b::opponent,2,apollo moon,bigram,5
dolphin-yi-34b::opponent,3,apollo moon landings,trigram,5
dolphin-yi-34b::opponent,4,apollo,unigram,5
dolphin-yi-34b::opponent,5,moon,unigram,5
dolphin-yi-34b::opponent,6,moon landings,bigram,5
dolphin-yi-34b::opponent,7,landings,unigram,5
dolphin-yi-34b::opponent,8,opponent,unigram,4
dolphin-yi-34b::opponent,9,moon landings staged,trigram,4
dolphin-yi-34b::opponent,10,landings staged,bigram,4
dolphin-yi-34b::opponent,11,data,unigram,4
dolphin-yi-34b::opponent,12,fabrication,unigram,4
dolphin-yi-34b::opponent,13,staged,unigram,4
dolphin-yi-34b::opponent,14,anomalies,unigram,4
dolphin-yi-34b::opponent,15,staged supported,bigram,3
dolphin-yi-34b::opponent,16,scientific evidence,bigram,3
dolphin-yi-34b::opponent,17,explained,unigram,3
dolphin-yi-34b::opponent,18,landings staged supported,trigram,3
dolphin-yi-34b::opponent,19,supported,unigram,3
dolphin-yi-34b::opponent,20,substantial scientific evidence,trigram,3
dolphin-yi-34b::opponent,21,substantial,unigram,3
dolphin-yi-34b::opponent,22,substantial scientific,bigram,3
dolphin-yi-34b::opponent,23,staged supported substantial,trigram,3
dolphin-yi-34b::opponent,24,scientific,unigram,3
dolphin-yi-34b::opponent,25,supported substantial,bigram,3
gemma3:27b::proponent,1,apollo,unigram,4
gemma3:27b::proponent,2,anomalies,unigram,3
gemma3:27b::proponent,3,apollo missions,bigram,3
gemma3:27b::proponent,4,missions,unigram,3
gemma3:27b::proponent,5,technical,unigram,3
gemma3:27b::proponent,6,explanations anomalies,bigram,2
gemma3:27b::proponent,7,data,unigram,2
gemma3:27b::proponent,8,addressing,unigram,2
gemma3:27b::proponent,9,explanations,unigram,2
gemma3:27b::proponent,10,inconsistencies,unigram,2
gemma3:27b::proponent,11,pattern,unigram,2
gemma3:27b::proponent,12,persistent,unigram,2
gemma3:27b::proponent,13,narrative,unigram,2
gemma3:27b::proponent,14,nasa,unigram,2
gemma3:27b::proponent,15,evidence,unigram,2
gemma3:27b::proponent,16,deliberate,unigram,2
gemma3:27b::proponent,17,obscure truth,bigram,2
gemma3:27b::proponent,18,obscure,unigram,2
gemma3:27b::proponent,19,strongly,unigram,2
gemma3:27b::proponent,20,strongly suggests,bigram,2
gemma3:27b::proponent,21,technical explanations,bigram,2
gemma3:27b::proponent,22,technical explanations anomalies,trigram,2
gemma3:27b::proponent,23,truth,unigram,2
gemma3:27b::proponent,24,suggests,unigram,2
gemma3:27b::proponent,25,apollo missions aren,trigram,1
