metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,103.6,54.32453916560688,10
baseline,word_count,gemma3:27b,32.8,4.43846820423443,5
baseline,type_token_ratio,dolphin-yi-34b,0.7681986686653456,0.10932736502187403,10
baseline,type_token_ratio,gemma3:27b,0.93478291688818,0.03615245025569363,5
baseline,vader_compound,dolphin-yi-34b,-0.18868000000000001,0.6929671016722223,10
baseline,vader_compound,gemma3:27b,-0.004679999999999995,0.6580421316298828,5
baseline,citation_count,dolphin-yi-34b,0.5,0.5270462766947299,10
baseline,citation_count,gemma3:27b,0.0,0.0,5
baseline,question_count,dolphin-yi-34b,1.0,1.0540925533894598,10
baseline,question_count,gemma3:27b,0.0,0.0,5
core,confidence,dolphin-yi-34b,59.0,4.358898943540674,5
core,confidence,gemma3:27b,49.2,7.854934754662192,5
core,confidence_delta_within_role,dolphin-yi-34b,2.75,2.217355782608345,4
core,confidence_delta_within_role,gemma3:27b,-4.75,5.188127472091127,4
core,word_count,dolphin-yi-34b,103.6,54.32453916560688,10
core,word_count,gemma3:27b,32.8,4.43846820423443,5
core,avg_sentence_length,dolphin-yi-34b,26.898333333333333,7.946559353302255,10
core,avg_sentence_length,gemma3:27b,32.8,4.43846820423443,5
core,lemma_type_token_ratio,dolphin-yi-34b,0.8317894088834257,0.11737722039778209,10
core,lemma_type_token_ratio,gemma3:27b,1.0,0.0,5
core,vader_compound,dolphin-yi-34b,-0.18868000000000001,0.6929671016722223,10
core,vader_compound,gemma3:27b,-0.004679999999999995,0.6580421316298828,5
core,evidence_density_per_1k_words,dolphin-yi-34b,42.96368704420478,28.92288883534173,10
core,evidence_density_per_1k_words,gemma3:27b,7.407407407407407,16.563466499998444,5
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,rebuttal_density_per_1k_words,gemma3:27b,5.263157894736842,11.76877882894626,5
core,hedge_density_per_1k_words,dolphin-yi-34b,0.6329113924050633,2.0014415570685946,10
core,hedge_density_per_1k_words,gemma3:27b,5.263157894736842,11.76877882894626,5
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,10
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,5
core,moral_density_per_1k_words,dolphin-yi-34b,2.247635099786936,1.2165452606981015,10
core,moral_density_per_1k_words,gemma3:27b,5.353536681429627,1.147782497840066,5
core,stance_proxy_score,dolphin-yi-34b,0.5,0.7071067811865476,10
core,stance_proxy_score,gemma3:27b,-0.6,0.5477225575051662,5
core,assertiveness_balance,dolphin-yi-34b,-0.0006329113924050633,0.0020014415570685944,10
core,assertiveness_balance,gemma3:27b,-0.005263157894736842,0.011768778828946261,5
core,modality_balance,dolphin-yi-34b,0.0,0.0,10
core,modality_balance,gemma3:27b,0.0,0.0,5
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.21723989571056754,0.09428299729996066,10
core,lexical_overlap_prev_other_turn,gemma3:27b,0.0533509103071468,0.04056985739824337,5
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.7149561191175486,0.1333261351990513,10
core,semantic_similarity_prev_other_turn,gemma3:27b,0.5673780087232628,0.09157850464739618,4
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.09354663877044447,0.12765251897214125,10
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.056960830515858804,0.04427378539351417,5
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.7098541298126215,0.17643390000809767,5
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5719126872918089,0.17153056141246298,4
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.7827601042894325,0.09428299729996069,10
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9466490896928532,0.040569857398243356,5
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.2850438808824513,0.1333261351990513,10
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.4326219912767372,0.09157850464739618,4
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.9064533612295556,0.12765251897214122,10
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9430391694841413,0.04427378539351419,5
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.29014587018737853,0.17643390000809767,5
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.4280873127081911,0.17153056141246298,4
