metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,67.33333333333333,61.96273841899623,15
baseline,type_token_ratio,dolphin-yi-34b,0.853089351197294,0.15098074246509843,15
baseline,vader_compound,dolphin-yi-34b,0.20725333333333334,0.5347572304549135,15
baseline,citation_count,dolphin-yi-34b,0.3333333333333333,0.48795003647426666,15
baseline,question_count,dolphin-yi-34b,0.6666666666666666,0.9759000729485333,15
core,confidence,dolphin-yi-34b,62.7,5.334374898294603,10
core,confidence_delta_within_role,dolphin-yi-34b,2.5,6.301927142889365,8
core,word_count,dolphin-yi-34b,67.33333333333333,61.96273841899623,15
core,avg_sentence_length,dolphin-yi-34b,24.769999999999996,6.45195983514201,15
core,lemma_type_token_ratio,dolphin-yi-34b,0.8821697179087374,0.1554793305524925,15
core,vader_compound,dolphin-yi-34b,0.20725333333333334,0.5347572304549135,15
core,evidence_density_per_1k_words,dolphin-yi-34b,38.41544905548516,36.32814639202378,15
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.37664783427495296,1.4587507895319838,15
core,hedge_density_per_1k_words,dolphin-yi-34b,4.63871543264942,13.975978528024436,15
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,15
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,15
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,15
core,moral_density_per_1k_words,dolphin-yi-34b,5.164276488785589,3.80676019830036,15
core,stance_proxy_score,dolphin-yi-34b,0.13333333333333333,0.35186577527449836,15
core,assertiveness_balance,dolphin-yi-34b,-0.00463871543264942,0.013975978528024437,15
core,modality_balance,dolphin-yi-34b,0.0,0.0,15
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.15621536621550136,0.08834271804639646,15
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.7922072087380247,0.05358567466188873,14
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.10822545259926665,0.11630868264704508,15
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.796178719302106,0.052560386317760256,9
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.8437846337844986,0.08834271804639644,15
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.20779279126197503,0.05358567466188873,14
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.8917745474007334,0.11630868264704504,15
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.2038212806978938,0.052560386317760256,9
