model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
gemma3:27b,confidence,42.5,57.5,4,4,-15.0,-28.75,-2.5,-1.5491933384829668
gemma3:27b,confidence_delta_within_role,-8.333333333333334,8.333333333333334,3,3,-16.666666666666668,-33.333333333333336,-3.333333333333334,-1.8569533817705188
gemma3:27b,word_count,36.5,39.0,4,4,-2.5,-11.5,4.5,-0.4279604925109129
gemma3:27b,avg_sentence_length,36.5,33.25,4,4,3.25,-6.5,12.0,0.4929408222146016
gemma3:27b,lemma_type_token_ratio,0.99,0.9807407407407407,4,4,0.0092592592592593,-0.020000000000000018,0.030000000000000027,0.5051278185611089
gemma3:27b,vader_compound,0.5437000000000001,0.36895,4,4,0.17475000000000007,-0.3319924999999999,0.8710056249999992,0.3873140506149833
gemma3:27b,evidence_density_per_1k_words,18.971848225214195,46.529553850525716,4,4,-27.55770562531152,-50.00099749202005,-2.763870280342112,-1.4916742631419997
gemma3:27b,rebuttal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,assertive_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,4.6774494770357204,4.664518615890926,4,4,0.01293086114479447,-0.7093809315293331,0.9221979895741055,0.021488548102309553
gemma3:27b,stance_proxy_score,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,assertiveness_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,modality_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,0.040338252238960655,0.08381536896601459,4,4,-0.043477116727053934,-0.09062443932217193,0.007400909817794104,-1.1703969253167419
gemma3:27b,semantic_similarity_prev_other_turn,0.5470417528468065,0.6151466586748993,3,4,-0.06810490582809281,-0.18657923992911335,0.05083615306776168,-0.8019008930418273
gemma3:27b,lexical_overlap_prev_opponent_turn,0.04279891304347826,0.08381536896601459,4,4,-0.04101645592253633,-0.09644743369245895,0.01594827489290755,-1.0225880396572307
gemma3:27b,semantic_similarity_prev_opponent_turn,0.5125064682169861,0.6151466586748993,3,4,-0.10264019045791317,-0.2311018498747106,0.035430804467683985,-1.0754919057081767
gemma3:27b,novelty_vs_prev_turn_lexical,0.9596617477610394,0.9161846310339854,4,4,0.04347711672705401,-0.0075318491490447064,0.09421294866862504,1.170396925316744
gemma3:27b,novelty_vs_prev_turn_semantic,0.4529582471531935,0.38485334132510074,3,4,0.06810490582809275,-0.05336127068061497,0.1787566061299521,0.8019008930418267
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,0.9572010869565217,0.9161846310339854,4,4,0.04101645592253633,-0.014275819023261438,0.09566592042732025,1.022588039657231
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,0.48749353178301397,0.38485334132510074,3,4,0.10264019045791323,-0.03432111712480313,0.24071118538351027,1.0754919057081773
