metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,23.4,2.0736441353327724,5
baseline,word_count,gemma3:27b,107.4,79.74710026076183,10
baseline,type_token_ratio,dolphin-yi-34b,0.9470355731225297,0.03615574704870546,5
baseline,type_token_ratio,gemma3:27b,0.7897719908107227,0.18635917620809433,10
baseline,vader_compound,dolphin-yi-34b,0.32738,0.1730269400989337,5
baseline,vader_compound,gemma3:27b,-0.33366999999999997,0.5663925887187752,10
baseline,citation_count,dolphin-yi-34b,0.0,0.0,5
baseline,citation_count,gemma3:27b,0.5,0.5270462766947299,10
baseline,question_count,dolphin-yi-34b,0.0,0.0,5
baseline,question_count,gemma3:27b,1.0,1.0540925533894598,10
core,confidence,dolphin-yi-34b,58.2,5.540758070878027,5
core,confidence,gemma3:27b,59.8,3.9623225512317903,5
core,confidence_delta_within_role,dolphin-yi-34b,-3.5,0.5773502691896257,4
core,confidence_delta_within_role,gemma3:27b,2.5,0.5773502691896257,4
core,word_count,dolphin-yi-34b,23.4,2.0736441353327724,5
core,word_count,gemma3:27b,107.4,79.74710026076183,10
core,avg_sentence_length,dolphin-yi-34b,18.8,6.969576744681129,5
core,avg_sentence_length,gemma3:27b,35.138571428571424,10.861601342521274,10
core,lemma_type_token_ratio,dolphin-yi-34b,1.0,0.0,5
core,lemma_type_token_ratio,gemma3:27b,0.830390635365867,0.1642630169220865,10
core,vader_compound,dolphin-yi-34b,0.32738,0.1730269400989337,5
core,vader_compound,gemma3:27b,-0.33366999999999997,0.5663925887187752,10
core,evidence_density_per_1k_words,dolphin-yi-34b,35.573122529644266,19.910515493685658,5
core,evidence_density_per_1k_words,gemma3:27b,36.65479844853975,35.221830881364944,10
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,hedge_density_per_1k_words,gemma3:27b,7.943100868671982,15.668877885366568,10
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,5
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,10
core,moral_density_per_1k_words,dolphin-yi-34b,7.378127715377405,0.7870824359697263,5
core,moral_density_per_1k_words,gemma3:27b,3.081439411525512,2.4851810066985456,10
core,stance_proxy_score,dolphin-yi-34b,0.0,0.0,5
core,stance_proxy_score,gemma3:27b,0.4,0.6992058987801011,10
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,5
core,assertiveness_balance,gemma3:27b,-0.007943100868671981,0.01566887788536657,10
core,modality_balance,dolphin-yi-34b,0.0,0.0,5
core,modality_balance,gemma3:27b,0.0,0.0,10
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.07704946651025082,0.05366846483562952,5
core,lexical_overlap_prev_other_turn,gemma3:27b,0.1453719695868996,0.055534007734078704,10
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.6838840183813892,0.07083667567101029,4
core,semantic_similarity_prev_other_turn,gemma3:27b,0.7562380154811762,0.03646821199917713,10
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.08132424185555116,0.04683556563594128,5
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.05292402568968034,0.06211997915519175,10
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.7681740043467356,0.03184727191941699,4
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.7590129089883858,0.02604631578819531,5
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.9229505334897491,0.05366846483562954,5
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.8546280304131004,0.0555340077340787,10
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.3161159816186107,0.07083667567101029,4
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.24376198451882383,0.03646821199917713,10
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.9186757581444489,0.04683556563594129,5
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9470759743103196,0.06211997915519176,10
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.2318259956532645,0.03184727191941699,4
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.24098709101161422,0.026046315788195308,5
