group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::moderator,1,ca,0.27847376127343454,0.0,0.27847376127343454
dolphin-yi-34b::moderator,2,sa,0.27847376127343454,0.0,0.27847376127343454
dolphin-yi-34b::moderator,3,questions,0.13886959018594358,0.0,0.13886959018594358
dolphin-yi-34b::moderator,4,evidence,0.17373745074306624,0.057229197055129744,0.11650825368793649
dolphin-yi-34b::moderator,5,agreements,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,6,based reasoning,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,7,agents acknowledge,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,8,acknowledge,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,9,based,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,10,bridge questions,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,11,civility,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,12,civility epistemic,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,13,ca argues,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,14,argues,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,15,authority,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,16,agents,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,17,disagreements,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,18,epistemic,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,19,epistemic bridge,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,20,evidence based,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,21,moderator,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,22,moderator round,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,23,moves,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,24,moves distrust,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,25,detected moves,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,26,disagreements ca,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,27,distrust,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,28,distrust authority,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,29,detected,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::moderator,30,scores,0.08569559042804975,0.0,0.08569559042804975
dolphin-yi-34b::proponent,1,global power,0.2797602169360748,0.0,0.2797602169360748
dolphin-yi-34b::proponent,2,suspiciously,0.2797602169360748,0.0,0.2797602169360748
dolphin-yi-34b::proponent,3,global,0.24324343286334912,0.016260795335077967,0.22698263752827116
dolphin-yi-34b::proponent,4,power,0.19177591639413322,0.0720535175601586,0.11972239883397462
dolphin-yi-34b::proponent,5,agreement economic,0.1202406968449014,0.01628595557986771,0.10395474126503369
dolphin-yi-34b::proponent,6,genuine,0.1202406968449014,0.01628595557986771,0.10395474126503369
dolphin-yi-34b::proponent,7,concerns,0.1202406968449014,0.01870193812406093,0.10153875872084048
dolphin-yi-34b::proponent,8,power control,0.12506649655706575,0.02868762695960782,0.09637886959745794
dolphin-yi-34b::proponent,9,agendas,0.13591818265638383,0.042036518808140425,0.09388166384824341
dolphin-yi-34b::proponent,10,control,0.1722088747570171,0.09021595079304703,0.08199292396397007
dolphin-yi-34b::proponent,11,paris,0.17559717531273727,0.09740433718145676,0.07819283813128051
dolphin-yi-34b::proponent,12,paris agreement,0.17559717531273727,0.09740433718145676,0.07819283813128051
dolphin-yi-34b::proponent,13,agreement,0.17559717531273727,0.09740433718145676,0.07819283813128051
dolphin-yi-34b::proponent,14,primarily,0.10454581495094496,0.02868762695960782,0.07585818799133714
dolphin-yi-34b::proponent,15,consequences,0.10454581495094496,0.030420963589495035,0.07412485136144993
dolphin-yi-34b::proponent,16,economic consequences,0.10454581495094496,0.030420963589495035,0.07412485136144993
dolphin-yi-34b::proponent,17,economic,0.10454581495094496,0.05874130009832917,0.045804514852615795
dolphin-yi-34b::proponent,18,specific,0.0,0.0305783583394506,-0.0305783583394506
dolphin-yi-34b::proponent,19,questions specific,0.0,0.0305783583394506,-0.0305783583394506
dolphin-yi-34b::proponent,20,counters,0.0,0.0305783583394506,-0.0305783583394506
dolphin-yi-34b::proponent,21,sa counters,0.0,0.0305783583394506,-0.0305783583394506
dolphin-yi-34b::proponent,22,specific evidence,0.0,0.0305783583394506,-0.0305783583394506
dolphin-yi-34b::proponent,23,sa scores,0.0,0.03299434088364382,-0.03299434088364382
dolphin-yi-34b::proponent,24,reconcile,0.0,0.03299434088364382,-0.03299434088364382
dolphin-yi-34b::proponent,25,ca evidence,0.0,0.03299434088364382,-0.03299434088364382
dolphin-yi-34b::proponent,26,authority ca,0.0,0.03299434088364382,-0.03299434088364382
dolphin-yi-34b::proponent,27,control sa,0.0,0.03299434088364382,-0.03299434088364382
dolphin-yi-34b::proponent,28,reasoning sa,0.0,0.03299434088364382,-0.03299434088364382
dolphin-yi-34b::proponent,29,believes,0.0,0.034987893703928644,-0.034987893703928644
dolphin-yi-34b::proponent,30,argues paris,0.0,0.034987893703928644,-0.034987893703928644
gemma3:27b::opponent,1,solely,0.19090195143792532,0.0,0.19090195143792532
gemma3:27b::opponent,2,overlooks,0.18972629547653186,0.0,0.18972629547653186
gemma3:27b::opponent,3,manufactured crisis,0.12827086344758837,0.03600234123834296,0.09226852220924542
gemma3:27b::opponent,4,manufactured,0.12827086344758837,0.03600234123834296,0.09226852220924542
gemma3:27b::opponent,5,crisis,0.12827086344758837,0.03600234123834296,0.09226852220924542
gemma3:27b::opponent,6,mitigating,0.10682891382164446,0.016285955579867714,0.09054295824177674
gemma3:27b::opponent,7,potential power,0.10682891382164446,0.01870193812406093,0.08812697569758353
gemma3:27b::opponent,8,risks,0.10682891382164446,0.01870193812406093,0.08812697569758353
gemma3:27b::opponent,9,tool,0.10682891382164446,0.01870193812406093,0.08812697569758353
gemma3:27b::opponent,10,potential,0.13086348401996672,0.04357915069083372,0.087284333329133
gemma3:27b::opponent,11,physical mechanisms,0.08407303761628085,0.014292402759582887,0.06978063485669796
gemma3:27b::opponent,12,physical,0.08407303761628085,0.014292402759582887,0.06978063485669796
gemma3:27b::opponent,13,changes driven,0.08407303761628085,0.014292402759582887,0.06978063485669796
gemma3:27b::opponent,14,mechanisms,0.08407303761628085,0.014292402759582887,0.06978063485669796
gemma3:27b::opponent,15,environmental,0.08407303761628085,0.014292402759582887,0.06978063485669796
