group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::moderator,1,ca,0.238744893946285,0.0,0.238744893946285
dolphin-yi-34b::moderator,2,sa,0.19527266029502519,0.0,0.19527266029502519
dolphin-yi-34b::moderator,3,space,0.19234835498620212,0.0264862409587883,0.16586211402741383
dolphin-yi-34b::moderator,4,questions,0.12328921913599081,0.0,0.12328921913599081
dolphin-yi-34b::moderator,5,space agencies,0.1419319718142696,0.0264862409587883,0.1154457308554813
dolphin-yi-34b::moderator,6,agencies,0.1419319718142696,0.0264862409587883,0.1154457308554813
dolphin-yi-34b::moderator,7,agents,0.11264551110263506,0.0,0.11264551110263506
dolphin-yi-34b::moderator,8,reliability,0.09989202367421905,0.0,0.09989202367421905
dolphin-yi-34b::moderator,9,institutional,0.09981156220915804,0.0,0.09981156220915804
dolphin-yi-34b::moderator,10,specific,0.09864307046012581,0.0,0.09864307046012581
dolphin-yi-34b::moderator,11,based,0.08492027173800691,0.0,0.08492027173800691
dolphin-yi-34b::moderator,12,model,0.0843536105473155,0.0,0.0843536105473155
dolphin-yi-34b::moderator,13,examples,0.08000815238826695,0.0,0.08000815238826695
dolphin-yi-34b::moderator,14,support,0.07261191229175781,0.0,0.07261191229175781
dolphin-yi-34b::moderator,15,specific examples,0.0720023892774876,0.0,0.0720023892774876
dolphin-yi-34b::moderator,16,agreements agents,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,17,moves,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,18,epistemic bridge,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,19,moderator,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,20,moderator round,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,21,epistemic,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,22,detected,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,23,disagreements,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,24,round,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,25,bridge questions,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,26,bridge,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,27,civility,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,28,civility epistemic,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,29,detected moves,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::moderator,30,agreements,0.07069151656863576,0.0,0.07069151656863576
dolphin-yi-34b::opponent,1,including,0.18749694989902033,0.0,0.18749694989902033
dolphin-yi-34b::opponent,2,including satellite,0.18749694989902033,0.0,0.18749694989902033
dolphin-yi-34b::opponent,3,evidence including,0.18749694989902033,0.0,0.18749694989902033
dolphin-yi-34b::opponent,4,supported multiple,0.18749694989902033,0.0,0.18749694989902033
dolphin-yi-34b::opponent,5,supported,0.18749694989902033,0.0,0.18749694989902033
dolphin-yi-34b::opponent,6,spherical shape,0.18749694989902033,0.0,0.18749694989902033
dolphin-yi-34b::opponent,7,multiple,0.1729056961357156,0.006223085219312645,0.16668261091640296
dolphin-yi-34b::opponent,8,earth supported,0.15280273430158944,0.0,0.15280273430158944
dolphin-yi-34b::opponent,9,multiple independent,0.15280273430158944,0.0,0.15280273430158944
dolphin-yi-34b::opponent,10,lines,0.16026617720958922,0.011633070356353845,0.14863310685323539
dolphin-yi-34b::opponent,11,lines evidence,0.16026617720958922,0.011633070356353845,0.14863310685323539
dolphin-yi-34b::opponent,12,shape earth,0.13992372823601537,0.006748242097628496,0.13317548613838687
dolphin-yi-34b::opponent,13,independent lines,0.13992372823601537,0.00686139936105945,0.13306232887495592
dolphin-yi-34b::opponent,14,shape,0.14911733139067668,0.018220069629002078,0.1308972617616746
dolphin-yi-34b::opponent,15,time zones,0.14911733139067668,0.030429669425924444,0.11868766196475224
dolphin-yi-34b::opponent,16,parallax,0.14911733139067668,0.030429669425924444,0.11868766196475224
dolphin-yi-34b::opponent,17,stellar parallax,0.14911733139067668,0.030429669425924444,0.11868766196475224
dolphin-yi-34b::opponent,18,stellar,0.14911733139067668,0.030429669425924444,0.11868766196475224
dolphin-yi-34b::opponent,19,zones,0.14911733139067668,0.030429669425924444,0.11868766196475224
dolphin-yi-34b::opponent,20,technology time,0.12903468376196417,0.014670301502458249,0.11436438225950592
dolphin-yi-34b::opponent,21,time,0.13914434896647504,0.03253169812678435,0.10661265083969068
dolphin-yi-34b::opponent,22,satellite technology,0.11960216439455165,0.028993153215442893,0.09060901117910876
dolphin-yi-34b::opponent,23,technology,0.11960216439455165,0.028993153215442893,0.09060901117910876
dolphin-yi-34b::opponent,24,independent,0.1112820926635133,0.022743758234240383,0.08853833442927292
dolphin-yi-34b::opponent,25,zones stellar,0.11960216439455165,0.032704761727980765,0.0868974026665709
dolphin-yi-34b::opponent,26,provide,0.07399766260181104,0.0,0.07399766260181104
dolphin-yi-34b::opponent,27,provide reliable,0.07399766260181104,0.0,0.07399766260181104
dolphin-yi-34b::opponent,28,competing,0.07399766260181104,0.0,0.07399766260181104
dolphin-yi-34b::opponent,29,compared competing,0.07399766260181104,0.0,0.07399766260181104
dolphin-yi-34b::opponent,30,competing models,0.07399766260181104,0.0,0.07399766260181104
gemma3:27b::proponent,1,insistence,0.1993660241150408,0.0,0.1993660241150408
gemma3:27b::proponent,2,narrative,0.18256242275553106,0.009046907000640347,0.17351551575489071
gemma3:27b::proponent,3,carefully constructed,0.13040064902587728,0.0,0.13040064902587728
gemma3:27b::proponent,4,carefully,0.13040064902587728,0.0,0.13040064902587728
gemma3:27b::proponent,5,constructed,0.13040064902587728,0.0,0.13040064902587728
gemma3:27b::proponent,6,insistence dismissing,0.11442039661657462,0.0,0.11442039661657462
gemma3:27b::proponent,7,dismissing,0.11442039661657462,0.0,0.11442039661657462
gemma3:27b::proponent,8,spherical earth,0.14605249069280726,0.03575365079212399,0.11029883990068327
gemma3:27b::proponent,9,anomalies,0.13316193725592204,0.025378419649979153,0.10778351760594289
gemma3:27b::proponent,10,institutions,0.10641354396295286,0.008570652461538765,0.09784289150141409
gemma3:27b::proponent,11,scientific,0.10211037906513212,0.01625914201394057,0.08585123705119155
gemma3:27b::proponent,12,control,0.10276901121161611,0.017248982723257193,0.0855200284883589
gemma3:27b::proponent,13,illusion,0.10276901121161611,0.017248982723257193,0.0855200284883589
gemma3:27b::proponent,14,perfectly spherical,0.06051666436522116,0.007525620902974522,0.05299104346224663
gemma3:27b::proponent,15,perfectly,0.06051666436522116,0.007525620902974522,0.05299104346224663
gemma3:27b::proponent,16,established,0.06051666436522116,0.009109639465218476,0.05140702490000268
gemma3:27b::proponent,17,relies,0.060350709629934746,0.009109639465218476,0.05124107016471627
gemma3:27b::proponent,18,data originating,0.060350709629934746,0.009262393598489575,0.051088316031445175
gemma3:27b::proponent,19,originating,0.060350709629934746,0.009262393598489575,0.051088316031445175
gemma3:27b::proponent,20,question,0.060350709629934746,0.012212671071797654,0.04813803855813709
gemma3:27b::proponent,21,controlled reality,0.05552877243977794,0.009109639465218476,0.04641913297455946
gemma3:27b::proponent,22,controlled,0.05552877243977794,0.009109639465218476,0.04641913297455946
gemma3:27b::proponent,23,illusion controlled,0.05552877243977794,0.009109639465218476,0.04641913297455946
gemma3:27b::proponent,24,tactics,0.05552877243977794,0.009109639465218476,0.04641913297455946
gemma3:27b::proponent,25,reality,0.05552877243977794,0.009109639465218476,0.04641913297455946
gemma3:27b::proponent,26,long,0.06051666436522116,0.015051241805949044,0.04546542255927211
gemma3:27b::proponent,27,long distance,0.06051666436522116,0.015051241805949044,0.04546542255927211
gemma3:27b::proponent,28,distance,0.06051666436522116,0.015051241805949044,0.04546542255927211
gemma3:27b::proponent,29,evidence spherical,0.060350709629934746,0.015051241805949044,0.0452994678239857
gemma3:27b::proponent,30,satellite data,0.05889162417679668,0.015051241805949044,0.043840382370847635
