model_name,metric,paired_runs,paired_gap_mean,paired_gap_ci_low,paired_gap_ci_high,paired_gap_median,paired_gap_q10,paired_gap_q90,paired_gap_positive_rate
dolphin-yi-34b,confidence,1,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,0.0
dolphin-yi-34b,word_count,1,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,0.0
dolphin-yi-34b,avg_sentence_length,1,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5,0.0
dolphin-yi-34b,lemma_type_token_ratio,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,vader_compound,1,0.7219,0.7219,0.7219,0.7219,0.7219,0.7219,1.0
dolphin-yi-34b,evidence_density_per_1k_words,1,109.0909090909091,109.0909090909091,109.0909090909091,109.0909090909091,109.0909090909091,109.0909090909091,1.0
dolphin-yi-34b,rebuttal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,hedge_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,1,14.920500224992075,14.920500224992075,14.920500224992075,14.920500224992075,14.920500224992075,14.920500224992075,1.0
dolphin-yi-34b,stance_proxy_score,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertiveness_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,1,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,0.0
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,1,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,-0.09523809523809523,0.0
dolphin-yi-34b,novelty_vs_prev_turn_lexical,1,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,1.0
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,1,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,1.0
