metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,21.5,16.263455967290593,2
baseline,word_count,gemma3:27b,202.0,,1
baseline,type_token_ratio,dolphin-yi-34b,0.9045454545454545,0.006428243465332213,2
baseline,type_token_ratio,gemma3:27b,0.6386138613861386,,1
baseline,vader_compound,dolphin-yi-34b,-0.51405,0.5104603853385686,2
baseline,vader_compound,gemma3:27b,-0.9295,,1
baseline,citation_count,dolphin-yi-34b,0.0,0.0,2
baseline,citation_count,gemma3:27b,1.0,,1
baseline,question_count,dolphin-yi-34b,0.0,0.0,2
baseline,question_count,gemma3:27b,2.0,,1
core,confidence,dolphin-yi-34b,67.5,17.67766952966369,2
core,confidence,gemma3:27b,,,0
core,confidence_delta_within_role,dolphin-yi-34b,,,0
core,confidence_delta_within_role,gemma3:27b,,,0
core,word_count,dolphin-yi-34b,21.5,16.263455967290593,2
core,word_count,gemma3:27b,202.0,,1
core,avg_sentence_length,dolphin-yi-34b,13.25,4.596194077712559,2
core,avg_sentence_length,gemma3:27b,40.4,,1
core,lemma_type_token_ratio,dolphin-yi-34b,1.0,0.0,2
core,lemma_type_token_ratio,gemma3:27b,0.7565217391304347,,1
core,vader_compound,dolphin-yi-34b,-0.51405,0.5104603853385686,2
core,vader_compound,gemma3:27b,-0.9295,,1
core,evidence_density_per_1k_words,dolphin-yi-34b,145.45454545454544,77.13892158398701,2
core,evidence_density_per_1k_words,gemma3:27b,108.91089108910892,,1
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,rebuttal_density_per_1k_words,gemma3:27b,0.0,,1
core,hedge_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,hedge_density_per_1k_words,gemma3:27b,14.851485148514852,,1
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,assertive_density_per_1k_words,gemma3:27b,0.0,,1
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,,1
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,2
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,,1
core,moral_density_per_1k_words,dolphin-yi-34b,11.813630719302093,10.550386887787305,2
core,moral_density_per_1k_words,gemma3:27b,0.8103283096091558,,1
core,stance_proxy_score,dolphin-yi-34b,0.0,0.0,2
core,stance_proxy_score,gemma3:27b,1.0,,1
core,assertiveness_balance,dolphin-yi-34b,0.0,0.0,2
core,assertiveness_balance,gemma3:27b,-0.01485148514851485,,1
core,modality_balance,dolphin-yi-34b,0.0,0.0,2
core,modality_balance,gemma3:27b,0.0,,1
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.047619047619047616,0.06734350297014738,2
core,lexical_overlap_prev_other_turn,gemma3:27b,0.10526315789473684,,1
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.6471416815699188,,1
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6082048772442108,,1
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.047619047619047616,0.06734350297014738,2
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.0,,1
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.6471416815699188,,1
core,semantic_similarity_prev_opponent_turn,gemma3:27b,,,0
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.9523809523809523,0.06734350297014738,2
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.8947368421052632,,1
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.3528583184300812,,1
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.3917951227557892,,1
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.9523809523809523,0.06734350297014738,2
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,1.0,,1
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.3528583184300812,,1
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,,,0
