group_name,rank,term,term_type,count
dolphin-yi-34b::moderator,1,policy,unigram,19
dolphin-yi-34b::moderator,2,sa,unigram,18
dolphin-yi-34b::moderator,3,influence,unigram,18
dolphin-yi-34b::moderator,4,ca,unigram,17
dolphin-yi-34b::moderator,5,bureaucratic,unigram,14
dolphin-yi-34b::moderator,6,evidence,unigram,13
dolphin-yi-34b::moderator,7,agents,unigram,9
dolphin-yi-34b::moderator,8,policy outcomes,bigram,8
dolphin-yi-34b::moderator,9,control,unigram,8
dolphin-yi-34b::moderator,10,outcomes,unigram,8
dolphin-yi-34b::moderator,11,systematic,unigram,8
dolphin-yi-34b::moderator,12,questions,unigram,7
dolphin-yi-34b::moderator,13,anomalies,unigram,7
dolphin-yi-34b::moderator,14,moves,unigram,6
dolphin-yi-34b::moderator,15,systemic,unigram,6
dolphin-yi-34b::moderator,16,argues,unigram,6
dolphin-yi-34b::moderator,17,bureaucratic influence,bigram,6
dolphin-yi-34b::moderator,18,agreements agents,bigram,5
dolphin-yi-34b::moderator,19,round recap agreements,trigram,5
dolphin-yi-34b::moderator,20,agreements,unigram,5
dolphin-yi-34b::moderator,21,recap agreements,bigram,5
dolphin-yi-34b::moderator,22,recap agreements agents,trigram,5
dolphin-yi-34b::moderator,23,recap,unigram,5
dolphin-yi-34b::moderator,24,moderator round recap,trigram,5
dolphin-yi-34b::moderator,25,moderator,unigram,5
dolphin-yi-34b::opponent,1,policy,unigram,5
dolphin-yi-34b::opponent,2,social,unigram,4
dolphin-yi-34b::opponent,3,complex,unigram,4
dolphin-yi-34b::opponent,4,opponent,unigram,4
dolphin-yi-34b::opponent,5,opponent argues,bigram,4
dolphin-yi-34b::opponent,6,argues,unigram,4
dolphin-yi-34b::opponent,7,social phenomena,bigram,3
dolphin-yi-34b::opponent,8,understanding,unigram,3
dolphin-yi-34b::opponent,9,overlooks,unigram,3
dolphin-yi-34b::opponent,10,phenomena,unigram,3
dolphin-yi-34b::opponent,11,overlooks importance,bigram,3
dolphin-yi-34b::opponent,12,control,unigram,3
dolphin-yi-34b::opponent,13,complex social phenomena,trigram,3
dolphin-yi-34b::opponent,14,complex social,bigram,3
dolphin-yi-34b::opponent,15,state,unigram,3
dolphin-yi-34b::opponent,16,understanding complex social,trigram,3
dolphin-yi-34b::opponent,17,importance,unigram,3
dolphin-yi-34b::opponent,18,evidence,unigram,3
dolphin-yi-34b::opponent,19,deep state,bigram,3
dolphin-yi-34b::opponent,20,understanding complex,bigram,3
dolphin-yi-34b::opponent,21,deep,unigram,3
dolphin-yi-34b::opponent,22,bureaucratic,unigram,2
dolphin-yi-34b::opponent,23,outcomes,unigram,2
dolphin-yi-34b::opponent,24,relies,unigram,2
dolphin-yi-34b::opponent,25,line reasoning,bigram,2
gemma3:27b::proponent,1,bureaucratic,unigram,3
gemma3:27b::proponent,2,power,unigram,3
gemma3:27b::proponent,3,policy,unigram,3
gemma3:27b::proponent,4,influence,unigram,3
gemma3:27b::proponent,5,control,unigram,3
gemma3:27b::proponent,6,outcomes,unigram,2
gemma3:27b::proponent,7,scientific,unigram,2
gemma3:27b::proponent,8,scientific agent,bigram,2
gemma3:27b::proponent,9,insistence,unigram,2
gemma3:27b::proponent,10,pattern,unigram,2
gemma3:27b::proponent,11,ignores,unigram,2
gemma3:27b::proponent,12,incentives,unigram,2
gemma3:27b::proponent,13,evidence,unigram,2
gemma3:27b::proponent,14,evidence bureaucratic,bigram,2
gemma3:27b::proponent,15,documented,unigram,2
gemma3:27b::proponent,16,creating,unigram,2
gemma3:27b::proponent,17,agent,unigram,2
gemma3:27b::proponent,18,anomalies,unigram,2
gemma3:27b::proponent,19,viewpoints creating,bigram,1
gemma3:27b::proponent,20,viewpoints,unigram,1
gemma3:27b::proponent,21,viewed lens institutional,trigram,1
gemma3:27b::proponent,22,viewed lens,bigram,1
gemma3:27b::proponent,23,viewed,unigram,1
gemma3:27b::proponent,24,vetoes subtle shaping,trigram,1
gemma3:27b::proponent,25,vetoes subtle,bigram,1
