model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
gemma3:27b,confidence,47.0,52.25,4,4,-5.25,-8.0,-2.5,-2.7693979882623054
gemma3:27b,confidence_delta_within_role,-1.6666666666666667,1.6666666666666667,3,3,-3.3333333333333335,-4.666666666666667,-2.333333333333333,-4.47213595499958
gemma3:27b,word_count,33.75,41.5,4,4,-7.75,-11.75,-3.75,-2.454603505641177
gemma3:27b,avg_sentence_length,33.75,35.875,4,4,-2.125,-9.5,6.875,-0.3458958890368273
gemma3:27b,lemma_type_token_ratio,0.9711538461538463,1.0,4,4,-0.028846153846153744,-0.06730769230769229,0.0,-1.2792042981336589
gemma3:27b,vader_compound,0.14102499999999998,-0.19405,4,4,0.335075,-0.399575,0.969425,0.6420796524255373
gemma3:27b,evidence_density_per_1k_words,14.52020202020202,31.507644007644004,4,4,-16.987441987441983,-51.77962052962053,11.363636363636363,-0.7194497216342097
gemma3:27b,rebuttal_density_per_1k_words,14.332514332514332,5.555555555555555,4,4,8.776958776958777,-9.090909090909088,23.109473109473107,0.7174072099719581
gemma3:27b,hedge_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,assertive_density_per_1k_words,6.944444444444445,0.0,4,4,6.944444444444445,0.0,20.833333333333336,0.816496580927726
gemma3:27b,strong_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,5.518826583738202,4.1284776710459425,4,4,1.390348912692259,0.7503016307806355,1.857095844309016,3.4395990102001974
gemma3:27b,stance_proxy_score,-1.0,0.5,4,4,-1.5,-2.25,-0.5,-2.449489742783178
gemma3:27b,assertiveness_balance,0.006944444444444444,0.0,4,4,0.006944444444444444,0.0,0.020833333333333332,0.816496580927726
gemma3:27b,modality_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,0.06974910394265232,0.15314424479377683,4,4,-0.08339514085112451,-0.15546123693379788,-0.006195663499208137,-1.5151410918262933
gemma3:27b,semantic_similarity_prev_other_turn,0.52735950647734,0.6738008300784686,3,4,-0.1464413236011286,-0.22499021104176536,-0.05684727073976703,-2.3952353117752057
gemma3:27b,lexical_overlap_prev_opponent_turn,0.030670349154391707,0.15314424479377683,4,4,-0.12247389563938513,-0.1852312651239091,-0.05762611073313547,-2.514309318514642
gemma3:27b,semantic_similarity_prev_opponent_turn,0.46880983227697226,0.6738008300784686,3,4,-0.20499099780149632,-0.28885900389429037,-0.11328836719293628,-3.2246435788945225
gemma3:27b,novelty_vs_prev_turn_lexical,0.9302508960573477,0.8468557552062232,4,4,0.08339514085112443,0.009780976176462836,0.15174470034374876,1.5151410918262915
gemma3:27b,novelty_vs_prev_turn_semantic,0.47264049352266,0.3261991699215315,3,4,0.14644132360112855,0.06018718777669423,0.22958949690483976,2.395235311775205
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,0.9693296508456084,0.8468557552062232,4,4,0.12247389563938516,0.05769627247237363,0.18826405293914708,2.514309318514643
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,0.5311901677230279,0.3261991699215315,3,4,0.20499099780149638,0.10638735679330631,0.28322655289086385,3.2246435788945234
