model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
dolphin-yi-34b,confidence,42.5,85.0,4,4,-42.5,-51.25,-32.5,-6.207522318391883
dolphin-yi-34b,confidence_delta_within_role,-8.333333333333334,3.3333333333333335,3,3,-11.666666666666668,-15.0,-8.333333333333334,-4.949747468305833
dolphin-yi-34b,word_count,14.5,22.25,4,4,-7.75,-11.0,-5.0,-3.476787355370675
dolphin-yi-34b,avg_sentence_length,14.5,22.25,4,4,-7.75,-11.0,-5.0,-3.476787355370675
dolphin-yi-34b,lemma_type_token_ratio,1.0,1.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,vader_compound,0.566825,-0.16075,4,4,0.7275750000000001,0.52015,0.9350799999999999,4.545332114444231
dolphin-yi-34b,evidence_density_per_1k_words,0.0,45.09575569358178,4,4,-45.09575569358178,-47.61904761904762,-42.57246376811594,-24.49764582606147
dolphin-yi-34b,rebuttal_density_per_1k_words,0.0,10.869565217391305,4,4,-10.869565217391305,-32.608695652173914,0.0,-0.816496580927726
dolphin-yi-34b,hedge_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,assertive_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,strong_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,weak_modal_density_per_1k_words,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,moral_density_per_1k_words,11.913670358272071,7.444832303656333,4,4,4.4688380546157385,2.0492631151610325,7.484160939010814,2.3319692248131023
dolphin-yi-34b,stance_proxy_score,0.0,0.25,4,4,-0.25,-0.75,0.0,-0.8164965809277261
dolphin-yi-34b,assertiveness_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,modality_balance,0.0,0.0,4,4,0.0,0.0,0.0,0.0
dolphin-yi-34b,lexical_overlap_prev_other_turn,0.10470419990967936,0.3096638655462185,4,4,-0.20495966563653914,-0.27349598427358296,-0.15046195243113047,-4.2950904320547965
dolphin-yi-34b,semantic_similarity_prev_other_turn,0.6561867655209489,0.6193512206017353,3,4,0.03683554491921359,-0.015580231776278208,0.0694287636063512,1.3570425744889527
dolphin-yi-34b,lexical_overlap_prev_opponent_turn,0.22142857142857142,0.3096638655462185,4,4,-0.08823529411764708,-0.2346638655462185,0.0035714285714285587,-0.9560379597530192
dolphin-yi-34b,semantic_similarity_prev_opponent_turn,0.6058905278219882,0.6193512206017353,3,4,-0.013460692779747152,-0.029725612448678218,-0.0008493658955937011,-1.4061926047070141
dolphin-yi-34b,novelty_vs_prev_turn_lexical,0.8952958000903206,0.6903361344537815,4,4,0.2049596656365391,0.15048171007075117,0.2811065385058133,4.295090432054796
dolphin-yi-34b,novelty_vs_prev_turn_semantic,0.34381323447905116,0.3806487793982647,3,4,-0.036835544919213536,-0.06942876360635114,0.015580231776278208,-1.357042574488951
dolphin-yi-34b,novelty_vs_prev_opponent_turn_lexical,0.7785714285714287,0.6903361344537815,4,4,0.08823529411764719,-0.0035714285714285587,0.23466386554621854,0.9560379597530201
dolphin-yi-34b,novelty_vs_prev_opponent_turn_semantic,0.39410947217801184,0.3806487793982647,3,4,0.013460692779747152,0.0008493658955936456,0.028840891069743416,1.4061926047070141
