model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
gemma3:27b,moderator,1,,,196.0,39.2,0.7647058823529411,0.8541,40.816326530612244,0.0,5.1020408163265305,0.0,0.0,0.0,0.7835640321682458,-1.0,-0.00510204081632653,0.0,0.12727272727272726,0.6281719519001118,0.0,,0.8727272727272728,0.37182804809988823,1.0,
gemma3:27b,moderator,2,,,189.0,31.5,0.7796610169491526,0.6641,52.91005291005291,0.0,0.0,0.0,0.0,0.0,0.8026887089406355,0.0,0.0,0.0,0.10891089108910891,0.6558356187646591,0.0,,0.8910891089108911,0.3441643812353409,1.0,
gemma3:27b,moderator,3,,,221.0,31.571428571428573,0.7112676056338029,0.9092,54.29864253393665,0.0,4.524886877828054,0.0,0.0,0.0,0.6882509132655056,2.0,-0.004524886877828055,0.0,0.1111111111111111,0.7557995428649833,0.0,,0.8888888888888888,0.2442004571350167,1.0,
gemma3:27b,moderator,4,,,172.0,34.4,0.7685185185185185,0.7059,63.95348837209303,0.0,5.813953488372093,0.0,0.0,0.0,0.8901888865243729,1.0,-0.005813953488372093,0.0,0.13541666666666666,0.6651796571220057,0.0,,0.8645833333333334,0.33482034287799434,1.0,
gemma3:27b,opponent,1,63.333333333333336,13.5,43.0,26.666666666666668,0.9686067019400353,0.3829666666666667,24.641577060931905,0.0,0.0,0.0,0.0,0.0,3.582727581098718,0.0,0.0,0.0,0.08070101425583152,0.5663537466472548,0.08070101425583152,0.5663537466472548,0.9192989857441685,0.4336462533527452,0.9192989857441685,0.4336462533527452
gemma3:27b,opponent,3,63.0,-2.0,32.0,32.0,0.95,0.4019,31.25,0.0,0.0,0.0,0.0,0.0,4.9796621533528,0.0,0.0,0.0,0.14705882352941177,0.7277490109262956,0.14705882352941177,0.7277490109262956,0.8529411764705882,0.2722509890737044,0.8529411764705882,0.2722509890737044
gemma3:27b,proponent,1,55.0,,29.0,29.0,1.0,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,5.257924954356381,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,54.0,-1.0,29.0,29.0,1.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,5.210529488302038,-1.0,0.0,0.0,0.05714285714285714,0.4456588746763564,0.0392156862745098,0.6106945930560014,0.9428571428571428,0.5543411253236437,0.9607843137254902,0.3893054069439986
gemma3:27b,proponent,3,51.0,-3.0,29.0,29.0,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,5.677948154809672,-1.0,0.0,0.0,0.07692307692307693,0.5810859633857215,0.02564102564102564,0.7028565870756052,0.9230769230769231,0.4189140366142785,0.9743589743589743,0.29714341292439483
gemma3:27b,proponent,4,48.0,-3.0,29.0,29.0,0.9523809523809523,0.6124,34.48275862068966,0.0,0.0,0.0,0.0,0.0,5.283629387716447,-1.0,0.0,0.0,0.09009009009009009,0.6977955863615568,0.11428571428571428,0.712683857647361,0.9099099099099099,0.3022044136384432,0.8857142857142857,0.287316142352639
