model_name,debate_role,sample_type,topic_id,topic_category,stage,round,turn_index,confidence,utterance
dolphin-yi-34b,opponent,highest_confidence,deep_state,government,closing,5,14,61.0,The 'deep state' control over government policy is not supported by concrete evidence. The consistent interests of bureaucrats and intelligence agencies can be explained by their institutional goals and legal mandates rather than a coordinated effort to undermine elected officials.
dolphin-yi-34b,opponent,most_evidence_dense,deep_state,government,opening,1,2,55.0,The concept of a 'deep state' controlling government policy is not supported by reliable evidence. It assumes that bureaucrats and intelligence agencies consistently act against the elected officials' directives without providing any concrete examples or mechanisms for this control.
dolphin-yi-34b,opponent,most_rebuttal_dense,deep_state,government,middle,3,8,57.0,The 'deep state' control over government policy is not supported by concrete evidence. The consistent interests of bureaucrats and intelligence agencies can be explained by their institutional goals and legal mandates rather than a coordinated effort to undermine elected officials.
dolphin-yi-34b,opponent,most_hedged,deep_state,government,middle,3,8,57.0,The 'deep state' control over government policy is not supported by concrete evidence. The consistent interests of bureaucrats and intelligence agencies can be explained by their institutional goals and legal mandates rather than a coordinated effort to undermine elected officials.
dolphin-yi-34b,opponent,most_assertive,deep_state,government,middle,3,8,57.0,The 'deep state' control over government policy is not supported by concrete evidence. The consistent interests of bureaucrats and intelligence agencies can be explained by their institutional goals and legal mandates rather than a coordinated effort to undermine elected officials.
dolphin-yi-34b,opponent,most_moral_framed,deep_state,government,middle,3,8,57.0,The 'deep state' control over government policy is not supported by concrete evidence. The consistent interests of bureaucrats and intelligence agencies can be explained by their institutional goals and legal mandates rather than a coordinated effort to undermine elected officials.
dolphin-yi-34b,opponent,strongest_stance_proxy,deep_state,government,middle,3,8,57.0,The 'deep state' control over government policy is not supported by concrete evidence. The consistent interests of bureaucrats and intelligence agencies can be explained by their institutional goals and legal mandates rather than a coordinated effort to undermine elected officials.
dolphin-yi-34b,opponent,weakest_stance_proxy,deep_state,government,middle,3,8,57.0,The 'deep state' control over government policy is not supported by concrete evidence. The consistent interests of bureaucrats and intelligence agencies can be explained by their institutional goals and legal mandates rather than a coordinated effort to undermine elected officials.
dolphin-yi-34b,proponent,highest_confidence,deep_state,government,opening,2,4,72.0,The deep state's influence is evident in intelligence agencies' ability to shape policy through covert operations and selective information control.
dolphin-yi-34b,proponent,most_evidence_dense,deep_state,government,middle,4,10,67.0,"The 'deep state' control over government policy is evident in the consistent interests of bureaucrats and intelligence agencies, regardless of elected officials' directives. These interests are often prioritized by these institutions over democratic accountability."
