model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,165.0,33.0,0.6470588235294118,-0.2168,78.78787878787878,0.0,6.0606060606060606,0.0,0.0,0.0,0.9827420494173595,2.0,-0.006060606060606061,0.0,0.15,0.8318280548836596,0.0,,0.85,0.16817194511634037,1.0,
dolphin-yi-34b,moderator,2,,,138.0,27.6,0.7252747252747253,-0.9146,137.68115942028984,7.246376811594203,0.0,0.0,0.0,0.0,1.120392788502261,1.0,0.0,0.0,0.22666666666666666,0.7115282280249283,0.0,,0.7733333333333333,0.2884717719750717,1.0,
dolphin-yi-34b,moderator,3,,,182.0,45.5,0.5982142857142857,-0.8253,104.3956043956044,0.0,5.4945054945054945,0.0,0.0,0.0,0.8720290713186978,-1.0,-0.005494505494505495,0.0,0.18181818181818182,0.734911917444991,0.0,,0.8181818181818181,0.26508808255500904,1.0,
dolphin-yi-34b,moderator,4,,,174.0,29.0,0.8055555555555556,-0.8074,91.95402298850574,0.0,0.0,0.0,0.0,0.0,0.9121592653791291,1.0,0.0,0.0,0.20224719101123595,0.7049190184904346,0.0,,0.797752808988764,0.2950809815095654,1.0,
dolphin-yi-34b,moderator,5,,,187.0,31.166666666666668,0.7033898305084746,-0.755,96.2566844919786,0.0,5.347593582887701,0.0,0.0,0.0,0.833995455600047,-3.0,-0.0053475935828877,0.0,0.19540229885057472,0.7314539666847126,0.0,,0.8045977011494253,0.26854603331528737,1.0,
gemma3:27b,opponent,1,50.0,,39.0,19.5,0.896551724137931,0.3612,51.282051282051285,0.0,0.0,0.0,0.0,0.0,4.927347126688884,0.0,0.0,0.0,0.13157894736842105,0.8045275490895156,0.13157894736842105,0.8045275490895156,0.868421052631579,0.19547245091048437,0.868421052631579,0.19547245091048437
gemma3:27b,opponent,2,52.0,2.0,33.0,33.0,1.0,-0.0772,60.60606060606061,0.0,0.0,0.0,0.0,0.0,4.361644276464514,0.0,0.0,0.0,0.21621621621621623,0.791391079404,0.21621621621621623,0.791391079404,0.7837837837837838,0.208608920596,0.7837837837837838,0.208608920596
gemma3:27b,opponent,3,53.0,1.0,32.0,32.0,1.0,-0.3612,31.25,0.0,0.0,0.0,0.0,0.0,4.597088660064221,0.0,0.0,0.0,0.12195121951219512,0.7429580293426552,0.12195121951219512,0.7429580293426552,0.8780487804878049,0.2570419706573448,0.8780487804878049,0.2570419706573448
gemma3:27b,opponent,4,54.0,1.0,31.0,31.0,0.9523809523809523,0.0,64.51612903225806,0.0,0.0,0.0,0.0,0.0,4.961052362433221,0.0,0.0,0.0,0.047619047619047616,0.7563215424457386,0.047619047619047616,0.7563215424457386,0.9523809523809523,0.24367845755426143,0.9523809523809523,0.24367845755426143
gemma3:27b,opponent,5,56.0,2.0,32.0,32.0,1.0,0.1027,31.25,0.0,0.0,0.0,0.0,0.0,6.156587951080782,1.0,0.0,0.0,0.14634146341463414,0.8581993423021115,0.14634146341463414,0.8581993423021115,0.8536585365853658,0.14180065769788852,0.8536585365853658,0.14180065769788852
gemma3:27b,proponent,1,55.0,,22.0,22.0,1.0,-0.0258,0.0,0.0,45.45454545454545,0.0,0.0,0.0,8.749170215232814,0.0,-0.045454545454545456,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,54.0,-1.0,26.0,26.0,1.0,0.296,38.46153846153846,0.0,0.0,0.0,0.0,0.0,5.491214620224112,0.0,0.0,0.0,0.0625,0.6393938225989667,0.07142857142857142,0.6549413927228245,0.9375,0.3606061774010333,0.9285714285714286,0.3450586072771755
gemma3:27b,proponent,3,52.0,-2.0,30.0,30.0,1.0,0.4215,133.33333333333334,0.0,33.333333333333336,0.0,0.0,0.0,5.511605563193585,0.0,-0.03333333333333333,0.0,0.07317073170731707,0.6294250950144832,0.043478260869565216,0.5119863302381858,0.926829268292683,0.3705749049855168,0.9565217391304348,0.48801366976181415
gemma3:27b,proponent,4,51.0,-1.0,32.0,32.0,1.0,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,4.9548440837235175,0.0,0.0,0.0,0.04597701149425287,0.1832227715552797,0.043478260869565216,0.3702109788481155,0.9540229885057472,0.8167772284447203,0.9565217391304348,0.6297890211518845
gemma3:27b,proponent,5,48.0,-3.0,43.0,43.0,0.9629629629629629,0.2523,23.25581395348837,0.0,0.0,0.0,0.0,0.0,3.6183564493150935,-1.0,0.0,0.0,0.0761904761904762,0.614535234747227,0.09523809523809523,0.6062904351667451,0.9238095238095239,0.38546476525277296,0.9047619047619048,0.3937095648332549
