model_name,metric,proponent_mean,opponent_mean,proponent_n,opponent_n,role_gap,role_gap_ci_low,role_gap_ci_high,effect_size_d
gemma3:27b,confidence,52.0,53.0,5,5,-1.0,-3.799999999999997,1.6000000000000014,-0.4472135954999579
gemma3:27b,confidence_delta_within_role,-1.75,1.5,4,4,-3.25,-4.25,-2.5,-4.74692883171144
gemma3:27b,word_count,30.6,33.4,5,5,-2.799999999999997,-9.200000000000003,4.200000000000003,-0.5178087050187159
gemma3:27b,avg_sentence_length,30.6,29.5,5,5,1.1000000000000014,-5.800000000000001,10.099999999999998,0.1788677001340455
gemma3:27b,lemma_type_token_ratio,0.9925925925925926,0.9697865353037767,5,5,0.022806057288815906,-0.012698412698412875,0.06418536763364335,0.7398387563023454
gemma3:27b,vader_compound,0.13416,0.005100000000000002,5,5,0.12906,-0.18766850000000002,0.4213179999999999,0.5306346659205922
gemma3:27b,evidence_density_per_1k_words,39.01013714967203,47.78084818407399,5,5,-8.770711034401955,-45.13506818575273,42.88521458380328,-0.24147632972197625
gemma3:27b,rebuttal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,hedge_density_per_1k_words,15.757575757575756,0.0,5,5,15.757575757575756,0.0,33.93939393939394,1.1325777888594835
gemma3:27b,assertive_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,strong_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,weak_modal_density_per_1k_words,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,moral_density_per_1k_words,5.665038186337825,5.000744075346324,5,5,0.6642941109915013,-0.7158364238629494,2.307909723178526,0.5223504716331564
gemma3:27b,stance_proxy_score,-0.2,0.2,5,5,-0.4,-1.0,0.0,-1.0
gemma3:27b,assertiveness_balance,-0.01575757575757576,0.0,5,5,-0.01575757575757576,-0.03393939393939394,0.0,-1.1325777888594837
gemma3:27b,modality_balance,0.0,0.0,5,5,0.0,0.0,0.0,0.0
gemma3:27b,lexical_overlap_prev_other_turn,0.05156764387840923,0.13274137882610282,5,5,-0.08117373494769359,-0.13630286421805998,-0.02867018141969728,-1.8923944844317282
gemma3:27b,semantic_similarity_prev_other_turn,0.5166442309789891,0.7906795085168041,4,5,-0.274035277537815,-0.49962975638062557,-0.1371213951084732,-1.9680501935005554
gemma3:27b,lexical_overlap_prev_opponent_turn,0.050724637681159424,0.13274137882610282,5,5,-0.0820167411449434,-0.13756131339641414,-0.025557737131800873,-1.8523467727391087
gemma3:27b,semantic_similarity_prev_opponent_turn,0.5358572842439677,0.7906795085168041,4,5,-0.2548222242728364,-0.3684625729806836,-0.15450360507964592,-3.109739853304673
gemma3:27b,novelty_vs_prev_turn_lexical,0.9484323561215907,0.8672586211738972,5,5,0.08117373494769353,0.029867059495880307,0.13215806250176965,1.8923944844317275
gemma3:27b,novelty_vs_prev_turn_semantic,0.48335576902101085,0.20932049148319581,4,5,0.27403527753781504,0.14209752039892315,0.4961250302368029,1.9680501935005559
gemma3:27b,novelty_vs_prev_opponent_turn_lexical,0.9492753623188406,0.8672586211738972,5,5,0.0820167411449434,0.030298393119596416,0.1424617006317348,1.8523467727391092
gemma3:27b,novelty_vs_prev_opponent_turn_semantic,0.4641427157560323,0.20932049148319581,4,5,0.25482222427283646,0.14943234790941795,0.3710910021348745,3.109739853304674
