group_name,rank,term,target_tfidf_mean,other_tfidf_mean,tfidf_gap
dolphin-yi-34b::opponent,1,accountability multiple,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,2,ensures transparency,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,3,economic stability,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,4,mandate,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,5,maintain economic,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,6,maintain,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,7,operates independently,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,8,public structure,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,9,multiple,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,10,multiple mechanisms,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,11,mandate maintain,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,12,independently mandate,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,13,independently,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,14,serve,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,15,stability serve,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,16,reserve operates,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,17,serve public,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,18,stability,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,19,structure ensures,0.09986391583696776,0.0,0.09986391583696776
dolphin-yi-34b::opponent,20,transparency,0.08821544384397134,0.008768843984784584,0.07944659985918676
dolphin-yi-34b::opponent,21,transparency accountability,0.08821544384397134,0.008768843984784584,0.07944659985918676
dolphin-yi-34b::opponent,22,operates,0.08821544384397134,0.008768843984784584,0.07944659985918676
dolphin-yi-34b::opponent,23,ensures,0.08821544384397134,0.008808498597263823,0.07940694524670752
dolphin-yi-34b::opponent,24,economic,0.08821544384397134,0.011020237696996282,0.07719520614697506
dolphin-yi-34b::opponent,25,private cartel,0.0814752947584242,0.009562706935311433,0.07191258782311277
dolphin-yi-34b::opponent,26,wealthy,0.0814752947584242,0.009562706935311433,0.07191258782311277
dolphin-yi-34b::opponent,27,wealthy elites,0.0814752947584242,0.009562706935311433,0.07191258782311277
dolphin-yi-34b::opponent,28,independent,0.0814752947584242,0.012475412942689921,0.06899988181573428
dolphin-yi-34b::opponent,29,reserve private,0.0814752947584242,0.012475412942689921,0.06899988181573428
dolphin-yi-34b::opponent,30,elites,0.0814752947584242,0.019125413870622866,0.062349880887801336
dolphin-yi-34b::proponent,1,reserve structure,0.15438955323919046,0.0,0.15438955323919046
dolphin-yi-34b::proponent,2,nature,0.18007789775181607,0.028644773811048355,0.15143312394076772
dolphin-yi-34b::proponent,3,secrecy,0.13817615148801837,0.009562706935311433,0.12861344455270693
dolphin-yi-34b::proponent,4,opacity,0.13817615148801837,0.009562706935311433,0.12861344455270693
dolphin-yi-34b::proponent,5,enables,0.08523934077390523,0.00997162315617957,0.07526771761772566
dolphin-yi-34b::proponent,6,structure enables,0.08523934077390523,0.00997162315617957,0.07526771761772566
dolphin-yi-34b::proponent,7,interests public,0.08523934077390523,0.00997162315617957,0.07526771761772566
dolphin-yi-34b::proponent,8,consensus,0.10690450219967976,0.03560241713413665,0.07130208506554311
dolphin-yi-34b::proponent,9,consensus based,0.10690450219967976,0.03560241713413665,0.07130208506554311
dolphin-yi-34b::proponent,10,based decision,0.10690450219967976,0.03560241713413665,0.07130208506554311
dolphin-yi-34b::proponent,11,federal,0.14525426049330434,0.07987477827043829,0.06537948222286605
dolphin-yi-34b::proponent,12,federal reserve,0.14525426049330434,0.07987477827043829,0.06537948222286605
dolphin-yi-34b::proponent,13,reserve,0.14525426049330434,0.07987477827043829,0.06537948222286605
dolphin-yi-34b::proponent,14,favors wealth,0.06915021246528523,0.009926732321756308,0.05922348014352892
dolphin-yi-34b::proponent,15,inherently favors,0.06915021246528523,0.009926732321756308,0.05922348014352892
dolphin-yi-34b::proponent,16,public welfare,0.07529672971780287,0.017577342582048412,0.05771938713575445
dolphin-yi-34b::proponent,17,welfare,0.07529672971780287,0.017577342582048412,0.05771938713575445
dolphin-yi-34b::proponent,18,makes susceptible,0.06568026232760428,0.012475412942689921,0.05320484938491436
dolphin-yi-34b::proponent,19,shareholder banks,0.06915021246528523,0.01994324631235914,0.04920696615292609
dolphin-yi-34b::proponent,20,private interests,0.07529672971780287,0.026385841179312235,0.04891088853849063
dolphin-yi-34b::proponent,21,based,0.09693729115681375,0.04812749271075446,0.04880979844605929
dolphin-yi-34b::proponent,22,making,0.0885101342958402,0.042538913140885266,0.04597122115495494
dolphin-yi-34b::proponent,23,decision making,0.0885101342958402,0.042538913140885266,0.04597122115495494
dolphin-yi-34b::proponent,24,decision,0.0885101342958402,0.042538913140885266,0.04597122115495494
dolphin-yi-34b::proponent,25,favors,0.06108429289402958,0.01721612376125059,0.04386816913277899
