metric_family,metric,model_name,mean,std,n
baseline,word_count,dolphin-yi-34b,44.5,20.305992547357377,4
baseline,word_count,gemma3:27b,117.5,89.93330862366847,8
baseline,type_token_ratio,dolphin-yi-34b,0.9064250700280112,0.04738450695061121,4
baseline,type_token_ratio,gemma3:27b,0.7881838736341906,0.16387077107573103,8
baseline,vader_compound,dolphin-yi-34b,0.220175,0.21458987821734124,4
baseline,vader_compound,gemma3:27b,0.35745,0.7185475727366382,8
baseline,citation_count,dolphin-yi-34b,0.0,0.0,4
baseline,citation_count,gemma3:27b,0.5,0.5345224838248488,8
baseline,question_count,dolphin-yi-34b,0.0,0.0,4
baseline,question_count,gemma3:27b,1.0,1.0690449676496976,8
core,confidence,dolphin-yi-34b,63.0,8.679477710861024,4
core,confidence,gemma3:27b,47.0,2.581988897471611,4
core,confidence_delta_within_role,dolphin-yi-34b,5.333333333333333,7.505553499465135,3
core,confidence_delta_within_role,gemma3:27b,-2.0,0.0,3
core,word_count,dolphin-yi-34b,44.5,20.305992547357377,4
core,word_count,gemma3:27b,117.5,89.93330862366847,8
core,avg_sentence_length,dolphin-yi-34b,19.416666666666668,1.9507833184532708,4
core,avg_sentence_length,gemma3:27b,38.55416666666667,11.61169275903211,8
core,lemma_type_token_ratio,dolphin-yi-34b,0.9705627705627706,0.03402057611149523,4
core,lemma_type_token_ratio,gemma3:27b,0.862341607049552,0.12636672153008005,8
core,vader_compound,dolphin-yi-34b,0.220175,0.21458987821734124,4
core,vader_compound,gemma3:27b,0.35745,0.7185475727366382,8
core,evidence_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,evidence_density_per_1k_words,gemma3:27b,29.517996348719713,32.41486210189878,8
core,rebuttal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,rebuttal_density_per_1k_words,gemma3:27b,1.9506353581408078,2.6931263818380806,8
core,hedge_density_per_1k_words,dolphin-yi-34b,5.9523809523809526,11.904761904761905,4
core,hedge_density_per_1k_words,gemma3:27b,2.551221693274769,5.4337762686229,8
core,assertive_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,assertive_density_per_1k_words,gemma3:27b,0.0,0.0,8
core,strong_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,strong_modal_density_per_1k_words,gemma3:27b,0.0,0.0,8
core,weak_modal_density_per_1k_words,dolphin-yi-34b,0.0,0.0,4
core,weak_modal_density_per_1k_words,gemma3:27b,0.0,0.0,8
core,moral_density_per_1k_words,dolphin-yi-34b,5.138028232079504,4.43875556888347,4
core,moral_density_per_1k_words,gemma3:27b,2.8692128998096718,2.5188322940321606,8
core,stance_proxy_score,dolphin-yi-34b,0.25,0.5,4
core,stance_proxy_score,gemma3:27b,0.0,0.7559289460184544,8
core,assertiveness_balance,dolphin-yi-34b,-0.005952380952380952,0.011904761904761904,4
core,assertiveness_balance,gemma3:27b,-0.0025512216932747694,0.0054337762686228995,8
core,modality_balance,dolphin-yi-34b,0.0,0.0,4
core,modality_balance,gemma3:27b,0.0,0.0,8
core,lexical_overlap_prev_other_turn,dolphin-yi-34b,0.22846283783783783,0.10233958378354913,4
core,lexical_overlap_prev_other_turn,gemma3:27b,0.06833685996050542,0.06300835090582216,8
core,semantic_similarity_prev_other_turn,dolphin-yi-34b,0.8081530411422764,0.03794299687151382,4
core,semantic_similarity_prev_other_turn,gemma3:27b,0.6435508308328597,0.10176749291452428,7
core,lexical_overlap_prev_opponent_turn,dolphin-yi-34b,0.22846283783783783,0.10233958378354913,4
core,lexical_overlap_prev_opponent_turn,gemma3:27b,0.014642295597484277,0.028577997941196916,8
core,semantic_similarity_prev_opponent_turn,dolphin-yi-34b,0.8081530411422764,0.03794299687151382,4
core,semantic_similarity_prev_opponent_turn,gemma3:27b,0.5444544405663511,0.03856151910007948,3
core,novelty_vs_prev_turn_lexical,dolphin-yi-34b,0.7715371621621622,0.10233958378354913,4
core,novelty_vs_prev_turn_lexical,gemma3:27b,0.9316631400394946,0.06300835090582216,8
core,novelty_vs_prev_turn_semantic,dolphin-yi-34b,0.19184695885772365,0.03794299687151382,4
core,novelty_vs_prev_turn_semantic,gemma3:27b,0.35644916916714026,0.10176749291452426,7
core,novelty_vs_prev_opponent_turn_lexical,dolphin-yi-34b,0.7715371621621622,0.10233958378354913,4
core,novelty_vs_prev_opponent_turn_lexical,gemma3:27b,0.9853577044025157,0.028577997941196913,8
core,novelty_vs_prev_opponent_turn_semantic,dolphin-yi-34b,0.19184695885772365,0.03794299687151382,4
core,novelty_vs_prev_opponent_turn_semantic,gemma3:27b,0.4555455594336489,0.03856151910007948,3
