group_name,rank,term,count,per_1k_tokens,total_tokens
dolphin-yi-34b::opponent,1,vaccines,3,28.571428571428573,105
dolphin-yi-34b::opponent,2,vaccine,3,28.571428571428573,105
dolphin-yi-34b::opponent,3,safety,3,28.571428571428573,105
dolphin-yi-34b::opponent,4,adverse,2,19.047619047619047,105
dolphin-yi-34b::opponent,5,involves,2,19.047619047619047,105
dolphin-yi-34b::opponent,6,events,2,19.047619047619047,105
dolphin-yi-34b::opponent,7,crucial,2,19.047619047619047,105
dolphin-yi-34b::opponent,8,concerns,2,19.047619047619047,105
dolphin-yi-34b::opponent,9,need,2,19.047619047619047,105
dolphin-yi-34b::opponent,10,long,2,19.047619047619047,105
dolphin-yi-34b::opponent,11,mrna,2,19.047619047619047,105
dolphin-yi-34b::opponent,12,health,2,19.047619047619047,105
dolphin-yi-34b::opponent,13,term,2,19.047619047619047,105
dolphin-yi-34b::opponent,14,breakthrough,1,9.523809523809524,105
dolphin-yi-34b::opponent,15,claim,1,9.523809523809524,105
dolphin-yi-34b::opponent,16,causes,1,9.523809523809524,105
dolphin-yi-34b::opponent,17,complex,1,9.523809523809524,105
dolphin-yi-34b::opponent,18,compare,1,9.523809523809524,105
dolphin-yi-34b::opponent,19,companies,1,9.523809523809524,105
dolphin-yi-34b::opponent,20,conclusions,1,9.523809523809524,105
dolphin-yi-34b::opponent,21,data,1,9.523809523809524,105
dolphin-yi-34b::opponent,22,definitive,1,9.523809523809524,105
dolphin-yi-34b::opponent,23,development,1,9.523809523809524,105
dolphin-yi-34b::opponent,24,crisis,1,9.523809523809524,105
dolphin-yi-34b::opponent,25,differentiate,1,9.523809523809524,105
gemma3:27b::moderator,1,ca,29,52.06463195691203,557
gemma3:27b::moderator,2,sa,22,39.497307001795335,557
gemma3:27b::moderator,3,safety,13,23.33931777378815,557
gemma3:27b::moderator,4,data,12,21.54398563734291,557
gemma3:27b::moderator,5,vaccine,9,16.15798922800718,557
gemma3:27b::moderator,6,potential,8,14.362657091561939,557
gemma3:27b::moderator,7,evidence,7,12.567324955116696,557
gemma3:27b::moderator,8,agents,7,12.567324955116696,557
gemma3:27b::moderator,9,adverse,6,10.771992818671455,557
gemma3:27b::moderator,10,development,6,10.771992818671455,557
gemma3:27b::moderator,11,acknowledge,6,10.771992818671455,557
gemma3:27b::moderator,12,questions,6,10.771992818671455,557
gemma3:27b::moderator,13,specific,5,8.976660682226212,557
gemma3:27b::moderator,14,long,5,8.976660682226212,557
gemma3:27b::moderator,15,vaers,5,8.976660682226212,557
gemma3:27b::moderator,16,events,5,8.976660682226212,557
gemma3:27b::moderator,17,term,5,8.976660682226212,557
gemma3:27b::moderator,18,moderator,4,7.1813285457809695,557
gemma3:27b::moderator,19,moves,4,7.1813285457809695,557
gemma3:27b::moderator,20,response,4,7.1813285457809695,557
gemma3:27b::moderator,21,recap,4,7.1813285457809695,557
gemma3:27b::moderator,22,bodies,4,7.1813285457809695,557
gemma3:27b::moderator,23,regulatory,4,7.1813285457809695,557
gemma3:27b::moderator,24,scores,4,7.1813285457809695,557
gemma3:27b::moderator,25,appeal,4,7.1813285457809695,557
gemma3:27b::proponent,1,long,3,32.25806451612903,93
gemma3:27b::proponent,2,isn,3,32.25806451612903,93
gemma3:27b::proponent,3,term,3,32.25806451612903,93
gemma3:27b::proponent,4,initial,2,21.50537634408602,93
gemma3:27b::proponent,5,safety,2,21.50537634408602,93
gemma3:27b::proponent,6,vaccine,2,21.50537634408602,93
gemma3:27b::proponent,7,vaccinated,2,21.50537634408602,93
gemma3:27b::proponent,8,insistence,2,21.50537634408602,93
gemma3:27b::proponent,9,vaccination,2,21.50537634408602,93
gemma3:27b::proponent,10,calculated,1,10.75268817204301,93
gemma3:27b::proponent,11,causes,1,10.75268817204301,93
gemma3:27b::proponent,12,adverse,1,10.75268817204301,93
gemma3:27b::proponent,13,breakthrough,1,10.75268817204301,93
gemma3:27b::proponent,14,accelerated,1,10.75268817204301,93
gemma3:27b::proponent,15,admission,1,10.75268817204301,93
gemma3:27b::proponent,16,achieved,1,10.75268817204301,93
gemma3:27b::proponent,17,conveniently,1,10.75268817204301,93
gemma3:27b::proponent,18,corporate,1,10.75268817204301,93
gemma3:27b::proponent,19,coupled,1,10.75268817204301,93
gemma3:27b::proponent,20,definitions,1,10.75268817204301,93
gemma3:27b::proponent,21,demonstrates,1,10.75268817204301,93
gemma3:27b::proponent,22,developed,1,10.75268817204301,93
gemma3:27b::proponent,23,downplays,1,10.75268817204301,93
gemma3:27b::proponent,24,efficacy,1,10.75268817204301,93
gemma3:27b::proponent,25,events,1,10.75268817204301,93
