model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,112.0,18.666666666666668,0.7164179104477612,-0.9295,98.21428571428571,0.0,0.0,0.0,0.0,0.0,1.6242361173220858,0.0,0.0,0.0,0.3064516129032258,0.7616064906521801,0.0,,0.6935483870967742,0.2383935093478199,1.0,
dolphin-yi-34b,moderator,2,,,138.0,46.0,0.7710843373493976,-0.3094,86.95652173913044,0.0,0.0,0.0,0.0,0.0,1.2527829414742464,0.0,0.0,0.0,0.2638888888888889,0.7468755619751893,0.0,,0.7361111111111112,0.25312443802481066,1.0,
dolphin-yi-34b,moderator,3,,,125.0,25.0,0.6842105263157895,-0.9129,104.0,0.0,8.0,0.0,0.0,0.0,1.397129901982539,0.0,-0.008,0.0,0.25862068965517243,0.8049280222773482,0.0,,0.7413793103448276,0.19507197772265183,1.0,
dolphin-yi-34b,moderator,4,,,146.0,36.5,0.7058823529411765,-0.977,61.64383561643836,0.0,6.8493150684931505,0.0,0.0,0.0,1.2667952429544407,0.0,-0.00684931506849315,0.0,0.19402985074626866,0.5988339784135831,0.0,,0.8059701492537313,0.4011660215864169,1.0,
dolphin-yi-34b,moderator,5,,,120.0,30.0,0.7352941176470589,-0.8014,83.33333333333333,0.0,0.0,0.0,0.0,0.0,1.5370971166692002,0.0,0.0,0.0,0.140625,0.600642016577214,0.0,,0.859375,0.39935798342278594,1.0,
dolphin-yi-34b,proponent,1,55.0,,22.0,22.0,1.0,-0.8126,0.0,0.0,0.0,0.0,0.0,0.0,8.463034151868833,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
dolphin-yi-34b,proponent,2,65.0,10.0,29.0,29.0,1.0,0.5106,68.96551724137932,0.0,0.0,0.0,0.0,0.0,5.946002472284416,0.0,0.0,0.0,0.14035087719298245,0.7369810406087344,0.16279069767441862,0.808169865154065,0.8596491228070176,0.2630189593912656,0.8372093023255813,0.19183013484593503
dolphin-yi-34b,proponent,3,55.0,-10.0,22.0,22.0,1.0,-0.8126,0.0,0.0,0.0,0.0,0.0,0.0,8.463034151868833,0.0,0.0,0.0,0.0547945205479452,0.45392712203134633,0.08108108108108109,0.5907600194337453,0.9452054794520548,0.5460728779686537,0.9189189189189189,0.40923998056625466
dolphin-yi-34b,proponent,4,55.0,0.0,28.0,28.0,1.0,0.5003,0.0,0.0,35.714285714285715,0.0,0.0,0.0,7.086586769610774,0.0,-0.03571428571428571,0.0,0.09836065573770492,0.6414399386882718,0.16129032258064516,0.704743050723803,0.9016393442622951,0.35856006131172824,0.8387096774193549,0.29525694927619694
dolphin-yi-34b,proponent,5,45.0,-10.0,21.0,21.0,1.0,-0.7783,0.0,0.0,0.0,0.0,0.0,0.0,9.695649376800064,0.0,0.0,0.0,0.08823529411764706,0.6040922553130663,0.25925925925925924,0.7668818793452592,0.9117647058823529,0.3959077446869337,0.7407407407407407,0.2331181206547408
gemma3:27b,opponent,1,50.0,,47.0,23.5,1.0,-0.3818,21.27659574468085,0.0,0.0,0.0,0.0,0.0,3.5817103014302636,0.0,0.0,0.0,0.15,0.7048522661049104,0.15,0.7048522661049104,0.85,0.29514773389508964,0.85,0.29514773389508964
gemma3:27b,opponent,2,45.0,-5.0,42.0,42.0,0.9310344827586207,-0.6124,23.80952380952381,23.80952380952381,0.0,0.0,0.0,0.0,4.62035311426683,1.0,0.0,0.0,0.1891891891891892,0.780535322900753,0.1891891891891892,0.780535322900753,0.8108108108108107,0.219464677099247,0.8108108108108107,0.219464677099247
gemma3:27b,opponent,3,50.0,5.0,32.0,32.0,1.0,-0.6124,31.25,0.0,0.0,0.0,0.0,0.0,6.130569332815657,0.0,0.0,0.0,0.1724137931034483,0.7276112155704502,0.1724137931034483,0.7276112155704502,0.8275862068965517,0.27238878442954984,0.8275862068965517,0.27238878442954984
gemma3:27b,opponent,4,45.0,-5.0,36.0,36.0,0.9523809523809523,-0.3612,0.0,0.0,0.0,0.0,0.0,0.0,5.902929173257044,0.0,0.0,0.0,0.2962962962962963,0.7026257597664113,0.2962962962962963,0.7026257597664113,0.7037037037037037,0.2973742402335887,0.7037037037037037,0.2973742402335887
gemma3:27b,opponent,5,50.0,5.0,32.0,16.0,1.0,-0.0772,31.25,31.25,0.0,0.0,0.0,0.0,5.506705016398864,1.0,0.0,0.0,0.08823529411764706,0.40846610879216527,0.08823529411764706,0.40846610879216527,0.9117647058823529,0.5915338912078347,0.9117647058823529,0.5915338912078347
