model_name,debate_role,round,confidence,confidence_delta_within_role,word_count,avg_sentence_length,lemma_type_token_ratio,vader_compound,evidence_density_per_1k_words,rebuttal_density_per_1k_words,hedge_density_per_1k_words,assertive_density_per_1k_words,strong_modal_density_per_1k_words,weak_modal_density_per_1k_words,moral_density_per_1k_words,stance_proxy_score,assertiveness_balance,modality_balance,lexical_overlap_prev_other_turn,semantic_similarity_prev_other_turn,lexical_overlap_prev_opponent_turn,semantic_similarity_prev_opponent_turn,novelty_vs_prev_turn_lexical,novelty_vs_prev_turn_semantic,novelty_vs_prev_opponent_turn_lexical,novelty_vs_prev_opponent_turn_semantic
dolphin-yi-34b,moderator,1,,,165.0,33.0,0.7766990291262136,0.4956,84.84848484848484,0.0,6.0606060606060606,0.0,0.0,0.0,0.9026492976794709,1.0,-0.006060606060606061,0.0,0.18888888888888888,0.7464641150182959,0.0,,0.8111111111111111,0.2535358849817041,1.0,
dolphin-yi-34b,moderator,2,,,141.0,28.2,0.7402597402597403,-0.6767,70.92198581560284,0.0,7.092198581560283,0.0,0.0,0.0,1.1847310759381031,2.0,-0.0070921985815602835,0.0,0.11764705882352941,0.6982032146008423,0.0,,0.8823529411764706,0.30179678539915766,1.0,
dolphin-yi-34b,moderator,3,,,140.0,28.0,0.686046511627907,-0.9409,114.28571428571429,0.0,0.0,0.0,0.0,0.0,1.0416696326782677,0.0,0.0,0.0,0.12121212121212122,0.6904082907126139,0.0,,0.8787878787878788,0.3095917092873861,1.0,
dolphin-yi-34b,moderator,4,,,199.0,28.428571428571427,0.6608695652173913,-0.8979,55.27638190954774,0.0,0.0,0.0,0.0,0.0,0.7342491102856672,0.0,0.0,0.0,0.08139534883720931,0.7267096391984746,0.0,,0.9186046511627907,0.27329036080152536,1.0,
dolphin-yi-34b,moderator,5,,,110.0,18.333333333333332,0.8088235294117647,-0.9129,90.9090909090909,0.0,0.0,0.0,0.0,0.0,1.5042582853514075,1.0,0.0,0.0,0.16216216216216217,0.6036054324694532,0.0,,0.8378378378378378,0.3963945675305468,1.0,
gemma3:27b,opponent,1,50.0,,42.0,21.0,0.9310344827586207,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,3.502406117885351,1.0,0.0,0.0,0.2,0.752342743536247,0.2,0.752342743536247,0.8,0.24765725646375303,0.8,0.24765725646375303
gemma3:27b,opponent,2,52.0,2.0,31.0,31.0,1.0,-0.5859,64.51612903225806,0.0,0.0,0.0,0.0,0.0,4.58867026607641,0.0,0.0,0.0,0.15625,0.6958352949016671,0.15625,0.6958352949016671,0.84375,0.30416470509833293,0.84375,0.30416470509833293
gemma3:27b,opponent,3,53.0,1.0,30.0,30.0,0.9375,0.3182,66.66666666666667,0.0,0.0,0.0,0.0,0.0,4.833532591736297,0.0,0.0,0.0,0.0625,0.4508304005921627,0.0625,0.4508304005921627,0.9375,0.5491695994078374,0.9375,0.5491695994078374
gemma3:27b,opponent,4,53.0,0.0,30.0,30.0,0.9444444444444444,0.6769,33.333333333333336,0.0,33.333333333333336,0.0,0.0,0.0,5.282645781750462,0.0,-0.03333333333333333,0.0,0.1388888888888889,0.6974855043620919,0.1388888888888889,0.6974855043620919,0.8611111111111112,0.3025144956379081,0.8611111111111112,0.3025144956379081
gemma3:27b,opponent,5,54.0,1.0,53.0,26.5,1.0,0.25,0.0,0.0,18.867924528301888,0.0,0.0,0.0,3.5782732935635466,1.0,-0.018867924528301886,0.0,0.14893617021276595,0.7647480237502935,0.14893617021276595,0.7647480237502935,0.851063829787234,0.2352519762497065,0.851063829787234,0.2352519762497065
gemma3:27b,proponent,1,55.0,,35.0,35.0,1.0,-0.2732,28.571428571428573,0.0,0.0,0.0,0.0,0.0,4.314635020772131,0.0,0.0,0.0,0.0,,0.0,,1.0,,1.0,
gemma3:27b,proponent,2,54.0,-1.0,28.0,28.0,1.0,0.5859,35.714285714285715,0.0,0.0,0.0,0.0,0.0,6.264903478928772,-1.0,0.0,0.0,0.031578947368421054,0.5132362013837801,0.046511627906976744,0.49576708105385736,0.968421052631579,0.4867637986162199,0.9534883720930233,0.5042329189461426
gemma3:27b,proponent,3,53.0,-1.0,30.0,30.0,1.0,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,6.136208135317892,-1.0,0.0,0.0,0.07042253521126761,0.6301796940172144,0.08571428571428572,0.6144475294935573,0.9295774647887324,0.3698203059827856,0.9142857142857143,0.3855524705064427
gemma3:27b,proponent,4,51.0,-2.0,37.0,37.0,1.0,-0.0352,0.0,0.0,0.0,0.0,0.0,0.0,4.430005534303439,0.0,0.0,0.0,0.07792207792207792,0.6464494849622864,0.08333333333333333,0.6031587232506077,0.922077922077922,0.3535505150377136,0.9166666666666666,0.3968412767493923
gemma3:27b,proponent,5,49.0,-2.0,36.0,36.0,1.0,0.0772,0.0,0.0,0.0,0.0,0.0,0.0,4.884551367455412,-1.0,0.0,0.0,0.042105263157894736,0.5101942876458716,0.05263157894736842,0.5555932310212489,0.9578947368421052,0.4898057123541284,0.9473684210526316,0.4444067689787511
